scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-03 13:00:55_100_0.3_32,1,3,dynamic_1,"(126.83287746636924, 37.307304650260456)",0349,151,SHUTTLE0002,112.171961124318,234.171961124318,151,256.0,True,SHUTTLE0002,1.0,623.0,132.828038875682
2026-03-03 13:00:55_100_0.3_32,2,2,dynamic_2,"(126.84017270546602, 37.29564199445313)",0082,234,SHUTTLE0004,199.19803403289112,221.19803403289112,234,379.0,True,SHUTTLE0004,,554.0,-46.198034032891115
2026-03-03 13:00:55_100_0.3_32,3,2,dynamic_3,"(126.85259853054322, 37.29621542524821)",0312,291,SHUTTLE0002,179.21203952690516,255.2120395269052,291,648.0,True,SHUTTLE0002,1.0,865.0,-38.21203952690519
2026-03-03 13:00:55_100_0.3_32,4,2,dynamic_4,"(126.86476502055426, 37.28650347064399)",0165,325,SHUTTLE0006,68.3477707099523,351.34777070995233,325,370.0,True,SHUTTLE0006,,585.0,-136.34777070995233
2026-03-03 13:00:55_100_0.3_32,5,3,dynamic_5,"(126.83364472516429, 37.295736371373586)",0349,338,SHUTTLE0002,153.32173754609536,263.3217375460954,338,453.0,True,SHUTTLE0002,,618.0,-98.32173754609539
2026-03-03 13:00:55_100_0.3_32,6,3,dynamic_6,"(126.83348682396198, 37.29742133557068)",0398,554,SHUTTLE0001,299.2507253984222,222.25072539842222,554,799.0,True,SHUTTLE0001,1.0,1431.0,409.7492746015778
2026-03-03 13:00:55_100_0.3_32,7,4,dynamic_7,"(126.83871497417907, 37.298099160732704)",0203,570,SHUTTLE0004,193.1811614794528,239.1811614794528,570,725.0,True,SHUTTLE0004,1.0,1294.0,329.81883852054716
2026-03-03 13:00:55_100_0.3_32,8,3,dynamic_8,"(126.8330032577872, 37.3128737464828)",0203,708,SHUTTLE0003,109.20289536290102,55.20289536290102,708,833.0,True,SHUTTLE0003,,898.0,9.797104637098982
2026-03-03 13:00:55_100_0.3_32,9,3,dynamic_9,"(126.84230171724303, 37.29713211722023)",0279,799,SHUTTLE0004,138.12952549903605,323.12952549903605,799,914.0,True,SHUTTLE0004,,1169.0,-68.12952549903605
2026-03-03 13:00:55_100_0.3_32,10,2,dynamic_10,"(126.83259326680864, 37.30785101252019)",0246,810,SHUTTLE0002,64.13356723178178,44.13356723178178,810,920.0,True,SHUTTLE0002,,1015.0,50.86643276821822
2026-03-03 13:00:55_100_0.3_32,11,2,dynamic_11,"(126.85268178325067, 37.29556531195966)",0130,936,SHUTTLE0001,248.26952264248328,129.26952264248328,936,1131.0,True,SHUTTLE0001,,1236.0,-24.26952264248328
2026-03-03 13:00:55_100_0.3_32,12,2,dynamic_12,"(126.83016279117165, 37.310443893837466)",0162,941,SHUTTLE0003,80.25214729028781,210.2521472902878,941,1046.0,True,SHUTTLE0003,2.0,1823.0,566.7478527097122
2026-03-03 13:00:55_100_0.3_32,13,3,dynamic_13,"(126.84233418460809, 37.29649681586286)",0404,1018,SHUTTLE0002,268.1276988870067,217.12769888700674,1018,1243.0,True,SHUTTLE0002,1.0,1764.0,303.8723011129932
2026-03-03 13:00:55_100_0.3_32,14,3,dynamic_14,"(126.8330473314065, 37.296954099141665)",0162,1067,SHUTTLE0003,222.23346250394536,41.23346250394536,1067,1225.0,True,SHUTTLE0003,1.0,1695.0,428.76653749605464
2026-03-03 13:00:55_100_0.3_32,15,2,dynamic_15,"(126.85710292585391, 37.29101595746819)",0203,1155,SHUTTLE0006,286.27225914359565,266.27225914359565,1155,1350.0,True,SHUTTLE0006,2.0,,
2026-03-03 13:00:55_100_0.3_32,16,3,dynamic_16,"(126.838058728506, 37.29632179246594)",0398,1156,SHUTTLE0005,308.3602010527879,193.3602010527879,1156,1607.0,True,SHUTTLE0005,3.0,2222.0,421.6397989472121
2026-03-03 13:00:55_100_0.3_32,17,4,dynamic_17,"(126.8496352246162, 37.30995880922987)",0162,1180,SHUTTLE0003,287.6194428757363,284.1525178678456,1180,1450.0,True,SHUTTLE0003,,1818.0,83.84748213215443
2026-03-03 13:00:55_100_0.3_32,18,2,dynamic_18,"(126.84637961287473, 37.29927222756871)",0151,1338,SHUTTLE0002,105.38783438759674,169.38783438759674,1338,1799.0,True,SHUTTLE0002,1.0,1954.0,-14.38783438759674
2026-03-03 13:00:55_100_0.3_32,19,4,dynamic_19,"(126.84551438478327, 37.31038351260162)",0281,1369,SHUTTLE0002,98.16561948173305,68.16561948173305,1369,1534.0,True,SHUTTLE0002,,1699.0,96.83438051826695
2026-03-03 13:00:55_100_0.3_32,20,3,dynamic_20,"(126.83416303883024, 37.296235315116256)",0166,1382,SHUTTLE0005,72.21866692060205,108.21866692060205,1382,1437.0,True,SHUTTLE0005,,1522.0,-23.218666920602047
2026-03-03 13:00:55_100_0.3_32,21,2,dynamic_21,"(126.83830658298052, 37.31169095278508)",0031,1486,SHUTTLE0004,77.24141432825353,264.24141432825354,1486,1582.0,True,SHUTTLE0004,3.0,1922.0,75.75858567174646
2026-03-03 13:00:55_100_0.3_32,22,1,dynamic_22,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0001,201.23789827436192,255.23789827436192,1500,1664.0,True,SHUTTLE0001,5.0,,
2026-03-03 13:00:55_100_0.3_32,23,1,dynamic_23,"(126.8351539884716, 37.29677579144293)",0203,1514,SHUTTLE0001,197.71369482308577,255.23789827436192,1514,1804.0,True,SHUTTLE0001,4.0,,
2026-03-03 13:00:55_100_0.3_32,24,1,dynamic_24,"(126.8351539884716, 37.29677579144293)",0203,1537,SHUTTLE0004,252.72072693086898,338.2378982743619,1537,1807.0,True,SHUTTLE0004,2.0,2188.0,42.762101725638104
2026-03-03 13:00:55_100_0.3_32,25,1,dynamic_25,"(126.8351539884716, 37.29677579144293)",0203,1594,SHUTTLE0006,231.23789827436192,255.23789827436192,1594,1823.0,True,SHUTTLE0006,1.0,2153.0,74.76210172563808
2026-03-03 13:00:55_100_0.3_32,26,2,dynamic_26,"(126.83634119628508, 37.29291714928738)",0203,1608,SHUTTLE0006,284.6235273213306,303.14773077260674,1608,1898.0,True,SHUTTLE0006,,,
2026-03-03 13:00:55_100_0.3_32,27,1,dynamic_27,"(126.8351539884716, 37.29677579144293)",0203,1621,SHUTTLE0001,30.71369482308577,255.71369482308577,1621,1699.0,True,SHUTTLE0001,3.0,,
2026-03-03 13:00:55_100_0.3_32,28,1,dynamic_28,"(126.8351539884716, 37.29677579144293)",0203,1626,SHUTTLE0001,31.189491371809616,255.71369482308577,1626,1734.0,True,SHUTTLE0001,2.0,2708.0,718.2863051769142
2026-03-03 13:00:55_100_0.3_32,29,1,dynamic_29,"(126.8351539884716, 37.29677579144293)",0203,1629,SHUTTLE0001,31.665287920533462,255.71369482308577,1629,1769.0,True,SHUTTLE0001,,2039.0,14.286305176914226
2026-03-03 13:00:55_100_0.3_32,30,4,dynamic_30,"(126.83638233719563, 37.299344765547964)",0034,1630,SHUTTLE0005,35.302457563138084,147.3024575631381,1630,1675.0,True,SHUTTLE0005,1.0,2197.0,374.6975424368619
2026-03-03 13:00:55_100_0.3_32,31,1,dynamic_31,"(126.8351539884716, 37.29677579144293)",0203,1672,SHUTTLE0004,126.71369482308577,338.2378982743619,1672,1842.0,True,SHUTTLE0004,1.0,2183.0,2.7621017256381037
2026-03-03 13:00:55_100_0.3_32,32,1,dynamic_32,"(126.8351539884716, 37.29677579144293)",0203,1672,SHUTTLE0004,127.18949137180962,338.2378982743619,1672,1877.0,True,SHUTTLE0004,,2178.0,-37.237898274361896
2026-03-03 13:00:55_100_0.3_32,33,2,dynamic_33,"(126.84149600834674, 37.29672855867419)",0082,1792,SHUTTLE0005,239.20273402944412,250.20273402944412,1792,1967.0,True,SHUTTLE0005,,2152.0,-65.20273402944412
2026-03-03 13:00:55_100_0.3_32,34,1,dynamic_34,"(126.8351539884716, 37.29677579144293)",0203,1803,SHUTTLE0003,61.237898274361925,255.23789827436192,1803,2009.0,True,SHUTTLE0003,2.0,2509.0,244.76210172563808
2026-03-03 13:00:55_100_0.3_32,35,2,dynamic_35,"(126.83647356264353, 37.29266771787714)",0389,1851,SHUTTLE0003,45.23748352824066,44.23748352824066,1851,1909.0,True,SHUTTLE0003,,1954.0,0.7625164717593407
2026-03-03 13:00:55_100_0.3_32,36,2,dynamic_36,"(126.86643537601921, 37.29379637278141)",0456,1874,SHUTTLE0003,481.02197557598674,603.0712119707816,1874,2254.0,True,SHUTTLE0003,1.0,2889.0,31.928788029218367
2026-03-03 13:00:55_100_0.3_32,37,3,dynamic_37,"(126.83756038245517, 37.297150138165904)",0274,2044,SHUTTLE0002,212.34725219787288,117.34725219787289,2044,2229.0,True,SHUTTLE0002,,2304.0,-42.34725219787289
2026-03-03 13:00:55_100_0.3_32,38,2,dynamic_38,"(126.84165277534971, 37.31401677655004)",0456,2063,SHUTTLE0004,171.0493924761302,263.0493924761302,2063,2243.0,True,SHUTTLE0004,,2468.0,-38.04939247613021
2026-03-03 13:00:55_100_0.3_32,39,3,dynamic_39,"(126.85261150026092, 37.29120516998444)",0133,2113,SHUTTLE0001,317.3324981941394,272.33249819413936,2113,2398.0,True,SHUTTLE0001,,2593.0,-77.33249819413936
2026-03-03 13:00:55_100_0.3_32,40,3,dynamic_40,"(126.86688989995484, 37.28619953503313)",0398,2287,SHUTTLE0005,389.35191430592994,389.35191430592994,2287,2572.0,True,SHUTTLE0005,2.0,3510.0,548.64808569407
2026-03-03 13:00:55_100_0.3_32,41,2,dynamic_41,"(126.84798643883413, 37.302923509988545)",0306,2355,SHUTTLE0002,173.29063737783414,141.29063737783412,2355,2480.0,True,SHUTTLE0002,,2625.0,3.7093626221658837
2026-03-03 13:00:55_100_0.3_32,42,3,dynamic_42,"(126.83247410214618, 37.30870591339533)",0324,2554,SHUTTLE0003,59.13557957210061,85.13557957210061,2554,2659.0,True,SHUTTLE0003,,2734.0,-10.13557957210061
2026-03-03 13:00:55_100_0.3_32,43,2,dynamic_43,"(126.84666450925614, 37.305781871326076)",0173,2648,SHUTTLE0002,136.11511200016747,198.11511200016747,2648,2813.0,True,SHUTTLE0002,1.0,3263.0,251.88488799983253
2026-03-03 13:00:55_100_0.3_32,44,2,dynamic_44,"(126.84522070038169, 37.31129970975358)",0120,2667,SHUTTLE0004,238.24619352036274,333.24619352036274,2667,3042.0,True,SHUTTLE0004,3.0,,
2026-03-03 13:00:55_100_0.3_32,45,4,dynamic_45,"(126.85583539449017, 37.28968735180352)",0044,2668,SHUTTLE0002,332.5879492382026,480.35772523786767,2668,3028.0,True,SHUTTLE0002,,3368.0,-140.35772523786767
2026-03-03 13:00:55_100_0.3_32,46,4,dynamic_46,"(126.83181110822059, 37.298441183870246)",0158,2746,SHUTTLE0004,99.34869811596428,92.34869811596428,2746,2821.0,True,SHUTTLE0004,,2886.0,-27.348698115964282
2026-03-03 13:00:55_100_0.3_32,47,2,dynamic_47,"(126.85865311712128, 37.29634027053693)",0232,2825,SHUTTLE0005,211.2151656480265,153.2151656480265,2825,3260.0,True,SHUTTLE0005,1.0,3395.0,-18.2151656480265
2026-03-03 13:00:55_100_0.3_32,48,4,dynamic_48,"(126.83208775913243, 37.31086662234525)",0190,2855,SHUTTLE0005,88.18168646220542,148.18168646220542,2855,2930.0,True,SHUTTLE0005,,3075.0,-3.1816864622054197
2026-03-03 13:00:55_100_0.3_32,49,2,dynamic_49,"(126.81641457041589, 37.30802419976877)",0349,2905,SHUTTLE0003,288.0416838359044,337.0416838359044,2905,3330.0,True,SHUTTLE0003,1.0,,
2026-03-03 13:00:55_100_0.3_32,50,4,dynamic_50,"(126.83339623617093, 37.3087191014024)",0308,2917,SHUTTLE0004,252.82218247556636,410.3297954348409,2917,3431.0,True,SHUTTLE0004,1.0,,
2026-03-03 13:00:55_100_0.3_32,51,3,dynamic_51,"(126.83608985228183, 37.316480535370665)",0203,3035,SHUTTLE0003,93.20724436345493,0.20724436345492928,3035,3160.0,True,SHUTTLE0003,,3185.0,24.79275563654507
2026-03-03 13:00:55_100_0.3_32,52,2,dynamic_52,"(126.83640048142581, 37.30029805055757)",0059,3086,SHUTTLE0004,123.26828063292476,156.26828063292476,3086,3241.0,True,SHUTTLE0004,,3376.0,-21.268280632924757
2026-03-03 13:00:55_100_0.3_32,53,2,dynamic_53,"(126.83122679317988, 37.30868438971746)",0116,3374,SHUTTLE0002,106.14440348326752,26.144403483267517,3374,3489.0,True,SHUTTLE0002,,3564.0,48.85559651673248
