scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-03 12:57:14_100_0.3_12,267.0,SHUTTLE0002,MOVE,"[('0059', 'DROPPING', 1, False, -4)]",0155,"['0155', '0333', '0166', '0053', '0080', '0237', '0019', '0196', '0158', 'dynamic_1', '0158', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0417', '0446', '0398', '0059']",[],0
2026-03-03 12:57:14_100_0.3_12,274.0,SHUTTLE0004,MOVE,[],0255,"['0255', '0356', '0404', '0339', '0403', '0123', '0350', '0364', '0408', '0169', '0214', '0333', '0166', 'dynamic_2', '0166', '0053', '0080', '0237', '0050', '0395', '0274', '0456', '0389']",[],0
2026-03-03 12:57:14_100_0.3_12,277.0,SHUTTLE0002,MOVE,"[('0059', 'DROPPING', 1, False, -4)]",0333,"['0333', '0166', '0053', '0080', '0237', '0019', '0196', '0158', 'dynamic_1', '0158', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0417', '0446', '0398', '0059']",[],0
2026-03-03 12:57:14_100_0.3_12,284.0,SHUTTLE0004,MOVE,[],0356,"['0356', '0404', '0339', '0403', '0123', '0350', '0364', '0408', '0169', '0214', '0333', '0166', 'dynamic_2', '0166', '0053', '0080', '0237', '0050', '0395', '0274', '0456', '0389']",[],0
2026-03-03 12:57:14_100_0.3_12,287.0,SHUTTLE0002,MOVE,"[('0059', 'DROPPING', 1, False, -4)]",0166,"['0166', '0053', '0080', '0237', '0019', '0196', '0158', 'dynamic_1', '0158', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0417', '0446', '0398', '0059']",[],0
2026-03-03 12:57:14_100_0.3_12,294.0,SHUTTLE0004,MOVE,[],0404,"['0404', '0339', '0403', '0123', '0350', '0364', '0408', '0169', '0214', '0333', '0166', 'dynamic_2', '0166', '0053', '0080', '0237', '0050', '0395', '0274', '0456', '0389']",[],0
2026-03-03 12:57:14_100_0.3_12,297.0,SHUTTLE0002,MOVE,"[('0059', 'DROPPING', 1, False, -4)]",0053,"['0053', '0080', '0237', '0019', '0196', '0158', 'dynamic_1', '0158', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0417', '0446', '0398', '0059']",[],0
2026-03-03 12:57:14_100_0.3_12,302.0,SHUTTLE0003,MOVE,[],0201,"['0201', '0262', '0013', '0342', '0040', '0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', 'dynamic_3', '0271', '0082', '0059', '0398']",[],0
2026-03-03 12:57:14_100_0.3_12,304.0,SHUTTLE0004,MOVE,[],0339,"['0339', '0403', '0123', '0350', '0364', '0408', '0169', '0214', '0333', '0166', 'dynamic_2', '0166', '0053', '0080', '0237', '0050', '0395', '0274', '0456', '0389']",[],0
2026-03-03 12:57:14_100_0.3_12,307.0,SHUTTLE0002,MOVE,"[('0059', 'DROPPING', 1, False, -4)]",0080,"['0080', '0237', '0019', '0196', '0158', 'dynamic_1', '0158', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0417', '0446', '0398', '0059']",[],0
2026-03-03 12:57:14_100_0.3_12,312.0,SHUTTLE0003,MOVE,[],0262,"['0262', '0013', '0342', '0040', '0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', 'dynamic_3', '0271', '0082', '0059', '0398']",[],0
2026-03-03 12:57:14_100_0.3_12,314.0,SHUTTLE0004,MOVE,[],0403,"['0403', '0123', '0350', '0364', '0408', '0169', '0214', '0333', '0166', 'dynamic_2', '0166', '0053', '0080', '0237', '0050', '0395', '0274', '0456', '0389']",[],0
2026-03-03 12:57:14_100_0.3_12,317.0,SHUTTLE0002,MOVE,"[('0059', 'DROPPING', 1, False, -4)]",0237,"['0237', '0019', '0196', '0158', 'dynamic_1', '0158', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0417', '0446', '0398', '0059']",[],0
2026-03-03 12:57:14_100_0.3_12,322.0,SHUTTLE0003,MOVE,[],0013,"['0013', '0342', '0040', '0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', 'dynamic_3', '0271', '0082', '0059', '0398']",[],0
2026-03-03 12:57:14_100_0.3_12,324.0,SHUTTLE0004,MOVE,[],0123,"['0123', '0350', '0364', '0408', '0169', '0214', '0333', '0166', 'dynamic_2', '0166', '0053', '0080', '0237', '0050', '0395', '0274', '0456', '0389']",[],0
2026-03-03 12:57:14_100_0.3_12,327.0,SHUTTLE0002,MOVE,"[('0059', 'DROPPING', 1, False, -4)]",0019,"['0019', '0196', '0158', 'dynamic_1', '0158', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0417', '0446', '0398', '0059']",[],0
2026-03-03 12:57:14_100_0.3_12,332.0,SHUTTLE0003,MOVE,[],0342,"['0342', '0040', '0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', 'dynamic_3', '0271', '0082', '0059', '0398']",[],0
2026-03-03 12:57:14_100_0.3_12,334.0,SHUTTLE0004,MOVE,[],0350,"['0350', '0364', '0408', '0169', '0214', '0333', '0166', 'dynamic_2', '0166', '0053', '0080', '0237', '0050', '0395', '0274', '0456', '0389']",[],0
2026-03-03 12:57:14_100_0.3_12,337.0,SHUTTLE0002,MOVE,"[('0059', 'DROPPING', 1, False, -4)]",0196,"['0196', '0158', 'dynamic_1', '0158', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0417', '0446', '0398', '0059']",[],0
2026-03-03 12:57:14_100_0.3_12,342.0,SHUTTLE0003,MOVE,[],0040,"['0040', '0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', 'dynamic_3', '0271', '0082', '0059', '0398']",[],0
2026-03-03 12:57:14_100_0.3_12,344.0,SHUTTLE0004,MOVE,[],0364,"['0364', '0408', '0169', '0214', '0333', '0166', 'dynamic_2', '0166', '0053', '0080', '0237', '0050', '0395', '0274', '0456', '0389']",[],0
2026-03-03 12:57:14_100_0.3_12,347.0,SHUTTLE0002,MOVE,"[('0059', 'DROPPING', 1, False, -4)]",0158,"['0158', 'dynamic_1', '0158', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0417', '0446', '0398', '0059']",[],0
2026-03-03 12:57:14_100_0.3_12,352.0,SHUTTLE0003,MOVE,[],0225,"['0225', '0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', 'dynamic_3', '0271', '0082', '0059', '0398']",[],0
2026-03-03 12:57:14_100_0.3_12,354.0,SHUTTLE0004,MOVE,[],0408,"['0408', '0169', '0214', '0333', '0166', 'dynamic_2', '0166', '0053', '0080', '0237', '0050', '0395', '0274', '0456', '0389']",[],0
2026-03-03 12:57:14_100_0.3_12,357.0,SHUTTLE0002,MOVE,"[('0059', 'DROPPING', 1, False, -4)]",dynamic_1,"['dynamic_1', '0158', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0417', '0446', '0398', '0059']",[],0
2026-03-03 12:57:14_100_0.3_12,362.0,SHUTTLE0003,MOVE,[],0246,"['0246', '0453', '0184', '0116', '0306', '0171', '0285', '0271', 'dynamic_3', '0271', '0082', '0059', '0398']",[],0
2026-03-03 12:57:14_100_0.3_12,364.0,SHUTTLE0004,MOVE,[],0169,"['0169', '0214', '0333', '0166', 'dynamic_2', '0166', '0053', '0080', '0237', '0050', '0395', '0274', '0456', '0389']",[],0
2026-03-03 12:57:14_100_0.3_12,372.0,SHUTTLE0002,MOVE,"[('0059', 'DROPPING', 1, False, -4)]",dynamic_1,"['dynamic_1', '0158', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0417', '0446', '0398', '0059']",[1],4
2026-03-03 12:57:14_100_0.3_12,372.0,SHUTTLE0003,MOVE,[],0453,"['0453', '0184', '0116', '0306', '0171', '0285', '0271', 'dynamic_3', '0271', '0082', '0059', '0398']",[],0
2026-03-03 12:57:14_100_0.3_12,374.0,SHUTTLE0004,MOVE,[],0214,"['0214', '0333', '0166', 'dynamic_2', '0166', '0053', '0080', '0237', '0050', '0395', '0274', '0456', '0389']",[],0
2026-03-03 12:57:14_100_0.3_12,382.0,SHUTTLE0002,MOVE,"[('0059', 'DROPPING', 1, False, -4)]",0158,"['0158', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0417', '0446', '0398', '0059']",[1],4
2026-03-03 12:57:14_100_0.3_12,382.0,SHUTTLE0003,MOVE,[],0184,"['0184', '0116', '0306', '0171', '0285', '0271', 'dynamic_3', '0271', '0082', '0059', '0398']",[],0
2026-03-03 12:57:14_100_0.3_12,384.0,SHUTTLE0004,MOVE,[],0333,"['0333', '0166', 'dynamic_2', '0166', '0053', '0080', '0237', '0050', '0395', '0274', '0456', '0389']",[],0
