scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,pathChanged,boardingtime,success,shuttleID,arrivaltime,increased_time
2026-03-03 13:07:43_100_0.3_69,1,2,dynamic_1,"(126.84512545067257, 37.30544490664282)",0187,151,SHUTTLE0002,77.09273255437114,103.09273255437114,151,1.0,659.0,True,SHUTTLE0002,784.0,21.90726744562886
2026-03-03 13:07:43_100_0.3_69,2,2,dynamic_2,"(126.83409271148886, 37.2951888835087)",0082,184,SHUTTLE0002,160.17310514087202,229.17310514087202,184,,339.0,True,SHUTTLE0002,514.0,-54.173105140872025
2026-03-03 13:07:43_100_0.3_69,3,4,dynamic_3,"(126.83567143898057, 37.294198588151424)",0031,362,SHUTTLE0004,247.1121092592351,19.11210925923511,362,,537.0,True,SHUTTLE0004,572.0,15.887890740764892
2026-03-03 13:07:43_100_0.3_69,4,3,dynamic_4,"(126.8379969652318, 37.29826591332746)",0082,502,SHUTTLE0004,109.27937636462306,179.05515784615284,502,,637.0,True,SHUTTLE0004,782.0,-34.05515784615284
2026-03-03 13:07:43_100_0.3_69,5,3,dynamic_5,"(126.84684721919955, 37.30833740914908)",0274,617,SHUTTLE0001,135.13044607991213,218.13044607991213,617,,772.0,True,SHUTTLE0001,947.0,-43.13044607991213
2026-03-03 13:07:43_100_0.3_69,6,4,dynamic_6,"(126.84014793092658, 37.2955245675019)",0329,636,SHUTTLE0003,318.2044209603617,302.20442096036174,636,,901.0,True,SHUTTLE0003,1156.0,-47.204420960361745
2026-03-03 13:07:43_100_0.3_69,7,3,dynamic_7,"(126.86421324312506, 37.30246464538729)",0053,710,SHUTTLE0006,159.30464240496352,184.30464240496352,710,1.0,815.0,True,SHUTTLE0006,1459.0,459.6953575950365
2026-03-03 13:07:43_100_0.3_69,8,3,dynamic_8,"(126.83338295054148, 37.30873062474344)",0362,737,SHUTTLE0005,139.32745471754012,194.32745471754015,737,,932.0,True,SHUTTLE0005,1067.0,-59.32745471754015
2026-03-03 13:07:43_100_0.3_69,9,3,dynamic_9,"(126.8570049931825, 37.29148375729188)",0114,964,SHUTTLE0006,210.35700042045127,300.3570004204513,964,,1149.0,True,SHUTTLE0006,1384.0,-65.3570004204513
2026-03-03 13:07:43_100_0.3_69,10,4,dynamic_10,"(126.8510161365836, 37.29584496201324)",0162,1054,SHUTTLE0002,235.3320013385988,302.3320013385988,1054,,1249.0,True,SHUTTLE0002,1444.0,-107.33200133859879
2026-03-03 13:07:43_100_0.3_69,11,4,dynamic_11,"(126.8340323017746, 37.29481717998195)",0182,1126,SHUTTLE0005,42.24841641673926,239.24841641673925,1126,,1171.0,True,SHUTTLE0005,1356.0,-54.248416416739246
2026-03-03 13:07:43_100_0.3_69,12,3,dynamic_12,"(126.85574878482343, 37.3027873222696)",0116,1207,SHUTTLE0003,105.3318192188009,201.3318192188009,1207,,1292.0,True,SHUTTLE0003,1487.0,-6.331819218800888
2026-03-03 13:07:43_100_0.3_69,13,4,dynamic_13,"(126.83976873530887, 37.2975306685594)",0203,1296,SHUTTLE0001,123.33933106692353,247.33933106692353,1296,,1371.0,True,SHUTTLE0001,1616.0,-2.3393310669235348
2026-03-03 13:07:43_100_0.3_69,14,2,dynamic_14,"(126.82690471642809, 37.318539263947436)",0274,1351,SHUTTLE0004,73.32029180527758,307.3202918052776,1351,1.0,1446.0,True,SHUTTLE0004,2011.0,257.6797081947224
2026-03-03 13:07:43_100_0.3_69,15,2,dynamic_15,"(126.84512485300063, 37.31086660096375)",0349,1475,SHUTTLE0006,116.32829942733493,201.3282994273349,1475,,1630.0,True,SHUTTLE0006,1795.0,-36.32829942733491
2026-03-03 13:07:43_100_0.3_69,16,1,dynamic_16,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,61.237898274361925,255.23789827436192,1500,4.0,1562.0,True,SHUTTLE0002,2002.0,184.76210172563808
2026-03-03 13:07:43_100_0.3_69,17,1,dynamic_17,"(126.8351539884716, 37.29677579144293)",0203,1514,SHUTTLE0002,42.713694823085774,255.23789827436192,1514,4.0,1632.0,True,SHUTTLE0002,2192.0,304.7621017256381
2026-03-03 13:07:43_100_0.3_69,18,1,dynamic_18,"(126.8351539884716, 37.29677579144293)",0203,1537,SHUTTLE0002,0.7136948230857695,255.71369482308577,1537,2.0,1597.0,True,SHUTTLE0002,1997.0,144.28630517691423
2026-03-03 13:07:43_100_0.3_69,19,1,dynamic_19,"(126.8351539884716, 37.29677579144293)",0203,1594,SHUTTLE0003,213.23789827436192,255.23789827436192,1594,2.0,1766.0,True,SHUTTLE0003,2253.0,231.76210172563808
2026-03-03 13:07:43_100_0.3_69,20,2,dynamic_20,"(126.84083570882875, 37.31152365637987)",0116,1604,SHUTTLE0005,109.1919133785671,119.19191337856711,1604,1.0,1722.0,True,SHUTTLE0005,2040.0,198.8080866214329
2026-03-03 13:07:43_100_0.3_69,21,3,dynamic_21,"(126.86420579641846, 37.303481997744484)",0176,1606,SHUTTLE0004,262.4453197006244,118.44531970062437,1606,,1781.0,True,SHUTTLE0004,1896.0,-3.445319700624367
2026-03-03 13:07:43_100_0.3_69,22,1,dynamic_22,"(126.8351539884716, 37.29677579144293)",0203,1621,SHUTTLE0001,255.23789827436192,255.23789827436192,1621,2.0,1864.0,True,SHUTTLE0001,,
2026-03-03 13:07:43_100_0.3_69,23,1,dynamic_23,"(126.8351539884716, 37.29677579144293)",0203,1626,SHUTTLE0001,255.71369482308577,255.23789827436192,1626,1.0,1934.0,True,SHUTTLE0001,,
2026-03-03 13:07:43_100_0.3_69,24,2,dynamic_24,"(126.8185130797638, 37.314217582644126)",0253,1627,SHUTTLE0005,327.53179427466586,86.14796751753164,1627,1.0,2175.0,True,SHUTTLE0005,2260.0,-1.1479675175316402
2026-03-03 13:07:43_100_0.3_69,25,1,dynamic_25,"(126.8351539884716, 37.29677579144293)",0203,1629,SHUTTLE0001,255.71369482308577,255.71369482308577,1629,,1899.0,True,SHUTTLE0001,2169.0,14.286305176914226
2026-03-03 13:07:43_100_0.3_69,26,3,dynamic_26,"(126.83243127047407, 37.30892525473863)",0048,1658,SHUTTLE0002,316.20967361830367,256.20967361830367,1658,2.0,2097.0,True,SHUTTLE0002,2347.0,-6.209673618303668
2026-03-03 13:07:43_100_0.3_69,27,1,dynamic_27,"(126.8351539884716, 37.29677579144293)",0203,1672,SHUTTLE0002,51.237898274361925,255.23789827436192,1672,1.0,1717.0,True,SHUTTLE0002,1987.0,14.762101725638075
2026-03-03 13:07:43_100_0.3_69,28,1,dynamic_28,"(126.8351539884716, 37.29677579144293)",0203,1672,SHUTTLE0002,51.713694823085774,255.23789827436192,1672,,1752.0,True,SHUTTLE0002,1992.0,-15.237898274361925
2026-03-03 13:07:43_100_0.3_69,29,2,dynamic_29,"(126.832309479851, 37.31146012830574)",0274,1741,SHUTTLE0003,216.5174315379203,358.04163498919644,1741,2.0,2168.0,True,SHUTTLE0003,2565.0,38.95836501080356
2026-03-03 13:07:43_100_0.3_69,30,2,dynamic_30,"(126.83183518360279, 37.30998055909675)",0203,1785,SHUTTLE0005,37.138238791350645,85.13823879135064,1785,,1850.0,True,SHUTTLE0005,1945.0,9.861761208649355
2026-03-03 13:07:43_100_0.3_69,31,1,dynamic_31,"(126.8351539884716, 37.29677579144293)",0203,1803,SHUTTLE0003,51.237898274361925,255.23789827436192,1803,,1848.0,True,SHUTTLE0003,2083.0,-20.237898274361925
2026-03-03 13:07:43_100_0.3_69,32,2,dynamic_32,"(126.83441110812872, 37.29769806265765)",0116,1815,SHUTTLE0006,221.36850564163436,192.36850564163433,1815,1.0,1970.0,True,SHUTTLE0006,2360.0,197.63149435836567
2026-03-03 13:07:43_100_0.3_69,33,2,dynamic_33,"(126.84229639393808, 37.31857256679484)",0446,1825,SHUTTLE0006,463.91017090371594,180.17315962044722,1825,,2205.0,True,SHUTTLE0006,2455.0,69.82684037955278
2026-03-03 13:07:43_100_0.3_69,34,2,dynamic_34,"(126.85248825323468, 37.28394769314211)",0099,2224,SHUTTLE0004,321.28562127477534,445.28562127477534,2224,1.0,2399.0,True,SHUTTLE0004,2978.0,133.71437872522466
2026-03-03 13:07:43_100_0.3_69,35,2,dynamic_35,"(126.83329768446312, 37.29749169167245)",0456,2257,SHUTTLE0003,255.2619857600459,50.26198576004589,2257,,2492.0,True,SHUTTLE0003,2537.0,-5.261985760045889
2026-03-03 13:07:43_100_0.3_69,36,2,dynamic_36,"(126.8346155828565, 37.295443184450164)",0114,2355,SHUTTLE0005,310.04800996677284,68.04800996677284,2355,,2600.0,True,SHUTTLE0005,2655.0,-13.048009966772838
2026-03-03 13:07:43_100_0.3_69,37,2,dynamic_37,"(126.8337997941463, 37.294301286530256)",0019,2540,SHUTTLE0003,93.42658306511024,71.42658306511024,2540,,2620.0,True,SHUTTLE0003,2685.0,-6.426583065110236
2026-03-03 13:07:43_100_0.3_69,38,2,dynamic_38,"(126.8464029291498, 37.31665799742484)",0327,2563,SHUTTLE0004,57.189137086089104,154.1891370860891,2563,,2638.0,True,SHUTTLE0004,2833.0,40.81086291391091
2026-03-03 13:07:43_100_0.3_69,39,4,dynamic_39,"(126.86268974610572, 37.303217311724715)",0456,2859,SHUTTLE0002,111.31392602205412,299.31392602205415,2859,1.0,2934.0,True,SHUTTLE0002,3370.0,136.68607397794585
2026-03-03 13:07:43_100_0.3_69,40,3,dynamic_40,"(126.85119178070433, 37.29519658980047)",0116,2943,SHUTTLE0003,212.37986640613732,264.37986640613735,2943,2.0,3088.0,True,SHUTTLE0003,,
2026-03-03 13:07:43_100_0.3_69,41,4,dynamic_41,"(126.85129393678194, 37.296106240099284)",0105,3009,SHUTTLE0006,248.23800378769073,159.23800378769073,3009,,3204.0,True,SHUTTLE0006,3339.0,-24.23800378769073
2026-03-03 13:07:43_100_0.3_69,42,3,dynamic_42,"(126.83177193960731, 37.31004622002778)",0286,3015,SHUTTLE0002,137.1670408652284,130.1670408652284,3015,,3150.0,True,SHUTTLE0002,3285.0,4.832959134771613
2026-03-03 13:07:43_100_0.3_69,43,2,dynamic_43,"(126.81721405467458, 37.28528609484213)",0310,3041,SHUTTLE0005,222.45497363674738,338.4549736367474,3041,,3156.0,True,SHUTTLE0005,3463.0,-31.45497363674741
2026-03-03 13:07:43_100_0.3_69,44,2,dynamic_44,"(126.83961117426955, 37.296949403491745)",0271,3147,SHUTTLE0003,168.2376572808632,193.2376572808632,3147,1.0,3272.0,True,SHUTTLE0003,,
2026-03-03 13:07:43_100_0.3_69,45,2,dynamic_45,"(126.83146163202264, 37.30871752877895)",0214,3187,SHUTTLE0004,134.20179658758082,129.20179658758082,3187,2.0,3347.0,True,SHUTTLE0004,,
2026-03-03 13:07:43_100_0.3_69,46,3,dynamic_46,"(126.8314420342855, 37.31028446971881)",0345,3290,SHUTTLE0005,288.27159878610655,321.27159878610655,3290,1.0,,,,,
2026-03-03 13:07:43_100_0.3_69,47,2,dynamic_47,"(126.83059226512457, 37.308703158566345)",0366,3292,SHUTTLE0004,24.547586180359296,158.14399300519767,3292,1.0,,,,,
2026-03-03 13:07:43_100_0.3_69,48,2,dynamic_48,"(126.83182635046892, 37.312847150284426)",0375,3353,SHUTTLE0006,242.2208537489504,273.2208537489504,3353,,3558.0,True,SHUTTLE0006,,
