scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 12:56:01_100_0.3_5,1,2,dynamic_1,"(126.83748285116968, 37.29413937295185)",0114,111,SHUTTLE0002,150.19425744914852,42.19425744914854,111,240.0,True,SHUTTLE0002,285.0,2.8057425508514626,
2026-03-03 12:56:01_100_0.3_5,2,2,dynamic_2,"(126.83906074325645, 37.29776169060046)",0460,215,SHUTTLE0002,70.58304477316219,304.1945298748651,215,330.0,True,SHUTTLE0002,1087.0,452.8054701251349,1.0
2026-03-03 12:56:01_100_0.3_5,3,4,dynamic_3,"(126.83814747418691, 37.298949409491826)",0269,263,SHUTTLE0004,157.2008576784403,353.2008576784403,263,378.0,True,SHUTTLE0004,573.0,-158.2008576784403,
2026-03-03 12:56:01_100_0.3_5,4,2,dynamic_4,"(126.83275524403149, 37.29602004613558)",0393,291,SHUTTLE0001,299.38800072992296,251.38800072992296,291,536.0,True,SHUTTLE0001,972.0,184.61199927007704,2.0
2026-03-03 12:56:01_100_0.3_5,5,3,dynamic_5,"(126.82923807632862, 37.31007191446395)",0349,350,SHUTTLE0003,93.10549183804957,264.1054918380496,350,455.0,True,SHUTTLE0003,680.0,-39.1054918380496,
2026-03-03 12:56:01_100_0.3_5,6,2,dynamic_6,"(126.86324317100912, 37.301952485191315)",0162,395,SHUTTLE0006,148.08538312860935,298.08538312860935,395,490.0,True,SHUTTLE0006,715.0,-73.08538312860935,
2026-03-03 12:56:01_100_0.3_5,7,4,dynamic_7,"(126.84773470168363, 37.30726309442643)",0244,404,SHUTTLE0005,236.16531833282667,250.16531833282667,404,639.0,True,SHUTTLE0005,824.0,-65.16531833282667,
2026-03-03 12:56:01_100_0.3_5,8,2,dynamic_8,"(126.83543066032755, 37.29716059770081)",0145,532,SHUTTLE0002,263.0830805840623,299.08308058406226,532,747.0,True,SHUTTLE0002,972.0,-74.08308058406226,
2026-03-03 12:56:01_100_0.3_5,9,2,dynamic_9,"(126.83657569281932, 37.30270636464617)",0203,626,SHUTTLE0001,6.289951747277504,155.2899517472775,626,661.0,True,SHUTTLE0001,927.0,110.71004825272249,1.0
2026-03-03 12:56:01_100_0.3_5,10,2,dynamic_10,"(126.83325705614173, 37.29652008462945)",0044,640,SHUTTLE0006,152.1593628989782,170.1593628989782,640,760.0,True,SHUTTLE0006,865.0,-65.1593628989782,
2026-03-03 12:56:01_100_0.3_5,11,2,dynamic_11,"(126.83074775931186, 37.308672124221175)",0312,722,SHUTTLE0001,42.10393845340996,0.10393845340996247,722,787.0,True,SHUTTLE0001,812.0,24.896061546590037,
2026-03-03 12:56:01_100_0.3_5,12,3,dynamic_12,"(126.86339044172634, 37.30217874662505)",0080,981,SHUTTLE0003,141.1112471906152,190.1112471906152,981,1096.0,True,SHUTTLE0003,1251.0,-35.11124719061519,
2026-03-03 12:56:01_100_0.3_5,13,3,dynamic_13,"(126.84613704399958, 37.306038203853504)",0369,1046,SHUTTLE0001,144.0816555240382,173.08165552403824,1046,1181.0,True,SHUTTLE0001,1346.0,-8.08165552403824,
2026-03-03 12:56:01_100_0.3_5,14,2,dynamic_14,"(126.86303888543945, 37.30178422497446)",0203,1050,SHUTTLE0004,202.0606004656616,213.0606004656616,1050,1185.0,True,SHUTTLE0004,1380.0,-18.060600465661594,
2026-03-03 12:56:01_100_0.3_5,15,3,dynamic_15,"(126.83141442518233, 37.29313599383731)",0392,1345,SHUTTLE0005,0.24791488259741834,148.24791488259743,1345,1370.0,True,SHUTTLE0005,1465.0,-53.24791488259743,
2026-03-03 12:56:01_100_0.3_5,16,3,dynamic_16,"(126.8392869339982, 37.29660189495656)",0483,1436,SHUTTLE0003,51.18505420964678,375.18505420964675,1436,1501.0,True,SHUTTLE0003,2558.0,681.8149457903532,2.0
2026-03-03 12:56:01_100_0.3_5,17,3,dynamic_17,"(126.8362303360781, 37.29248140096851)",0274,1492,SHUTTLE0006,145.25153733474318,99.25153733474318,1492,1597.0,True,SHUTTLE0006,1666.0,-30.251537334743176,
2026-03-03 12:56:01_100_0.3_5,18,1,dynamic_18,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0005,104.23789827436192,255.23789827436192,1500,1582.0,True,SHUTTLE0005,2000.0,162.76210172563808,4.0
2026-03-03 12:56:01_100_0.3_5,19,1,dynamic_19,"(126.8351539884716, 37.29677579144293)",0203,1514,SHUTTLE0003,51.237898274361925,255.23789827436192,1514,1559.0,True,SHUTTLE0003,1794.0,-20.237898274361925,
2026-03-03 12:56:01_100_0.3_5,20,1,dynamic_20,"(126.8351539884716, 37.29677579144293)",0203,1537,SHUTTLE0005,51.713694823085774,255.23789827436192,1537,1619.0,True,SHUTTLE0005,2010.0,135.76210172563808,3.0
2026-03-03 12:56:01_100_0.3_5,21,1,dynamic_21,"(126.8351539884716, 37.29677579144293)",0203,1594,SHUTTLE0005,0.7136948230857695,255.23789827436192,1594,1654.0,True,SHUTTLE0005,2005.0,95.76210172563808,2.0
2026-03-03 12:56:01_100_0.3_5,22,1,dynamic_22,"(126.8351539884716, 37.29677579144293)",0203,1621,SHUTTLE0006,159.23789827436192,255.23789827436192,1621,1721.0,True,SHUTTLE0006,2354.0,377.7621017256381,1.0
2026-03-03 12:56:01_100_0.3_5,23,1,dynamic_23,"(126.8351539884716, 37.29677579144293)",0203,1626,SHUTTLE0004,255.23789827436192,255.23789827436192,1626,1864.0,True,SHUTTLE0004,2752.0,632.7621017256381,3.0
2026-03-03 12:56:01_100_0.3_5,24,1,dynamic_24,"(126.8351539884716, 37.29677579144293)",0203,1629,SHUTTLE0004,255.71369482308577,255.23789827436192,1629,1899.0,True,SHUTTLE0004,,,2.0
2026-03-03 12:56:01_100_0.3_5,25,1,dynamic_25,"(126.8351539884716, 37.29677579144293)",0203,1672,SHUTTLE0005,0.23789827436192315,255.23789827436192,1672,1697.0,True,SHUTTLE0005,1967.0,14.762101725638075,1.0
2026-03-03 12:56:01_100_0.3_5,26,1,dynamic_26,"(126.8351539884716, 37.29677579144293)",0203,1672,SHUTTLE0005,0.7136948230857695,255.23789827436192,1672,1732.0,True,SHUTTLE0005,1995.0,7.762101725638075,
2026-03-03 12:56:01_100_0.3_5,27,2,dynamic_27,"(126.8517516966079, 37.29586336758698)",0203,1757,SHUTTLE0001,310.09447103660386,274.09447103660386,1757,2002.0,True,SHUTTLE0001,2380.0,103.90552896339614,1.0
2026-03-03 12:56:01_100_0.3_5,28,1,dynamic_28,"(126.8351539884716, 37.29677579144293)",0203,1803,SHUTTLE0003,255.23789827436192,255.23789827436192,1803,2038.0,True,SHUTTLE0003,2273.0,-20.237898274361925,
2026-03-03 12:56:01_100_0.3_5,29,2,dynamic_29,"(126.83804490925533, 37.29965956106758)",0456,1808,SHUTTLE0002,261.186472770608,109.18647277060803,1808,2025.0,True,SHUTTLE0002,2325.0,190.81352722939198,1.0
2026-03-03 12:56:01_100_0.3_5,30,2,dynamic_30,"(126.8521916199564, 37.29551964930804)",0158,1829,SHUTTLE0006,164.17238683726413,234.17238683726413,1829,1954.0,True,SHUTTLE0006,2119.0,-69.17238683726413,
2026-03-03 12:56:01_100_0.3_5,31,4,dynamic_31,"(126.83233098343044, 37.307938305097004)",0031,1830,SHUTTLE0002,347.5060243831945,276.13307884197843,1830,2140.0,True,SHUTTLE0002,2360.0,-56.13307884197843,
2026-03-03 12:56:01_100_0.3_5,32,3,dynamic_32,"(126.83847279670452, 37.296953871399516)",0082,1966,SHUTTLE0004,81.1432288392171,201.1432288392171,1966,2051.0,True,SHUTTLE0004,2657.0,404.8567711607829,1.0
2026-03-03 12:56:01_100_0.3_5,33,2,dynamic_33,"(126.83258693526753, 37.310986206198336)",0360,1980,SHUTTLE0005,67.14298754569906,128.14298754569907,1980,2085.0,True,SHUTTLE0005,2269.0,55.85701245430093,
2026-03-03 12:56:01_100_0.3_5,34,2,dynamic_34,"(126.83152640659333, 37.30836512930334)",0349,2118,SHUTTLE0005,212.12640932616046,249.12640932616046,2118,2475.0,True,SHUTTLE0005,2880.0,155.87359067383954,2.0
2026-03-03 12:56:01_100_0.3_5,35,3,dynamic_35,"(126.82906381447668, 37.30799132036403)",0326,2125,SHUTTLE0001,102.10719351724823,48.107193517248234,2125,2220.0,True,SHUTTLE0001,2305.0,36.892806482751766,
2026-03-03 12:56:01_100_0.3_5,36,3,dynamic_36,"(126.83557765040824, 37.29488637651045)",0078,2212,SHUTTLE0004,210.3013346212758,264.3013346212758,2212,2377.0,True,SHUTTLE0004,2592.0,-49.30133462127583,
2026-03-03 12:56:01_100_0.3_5,37,4,dynamic_37,"(126.8327897532562, 37.308507707448015)",0151,2214,SHUTTLE0005,137.1188366448515,144.37165529717242,2214,2430.0,True,SHUTTLE0005,2640.0,65.62834470282758,
2026-03-03 12:56:01_100_0.3_5,38,4,dynamic_38,"(126.86382079735884, 37.30210137951795)",0456,2324,SHUTTLE0005,373.7091058019301,433.2186138599061,2324,2765.0,True,SHUTTLE0005,3200.0,1.7813861400939004,1.0
2026-03-03 12:56:01_100_0.3_5,39,4,dynamic_39,"(126.86289364433186, 37.30255973501543)",0456,2325,SHUTTLE0005,656.0646272547986,299.13690759296236,2325,2995.0,True,SHUTTLE0005,,,
2026-03-03 12:56:01_100_0.3_5,40,2,dynamic_40,"(126.82389003436882, 37.31478160939414)",0178,2521,SHUTTLE0001,93.14946340718522,158.14946340718524,2521,2616.0,True,SHUTTLE0001,2781.0,6.850536592814763,
2026-03-03 12:56:01_100_0.3_5,41,4,dynamic_41,"(126.83241122744509, 37.309133146439606)",0162,2598,SHUTTLE0006,81.16785818231774,224.16785818231773,2598,2683.0,True,SHUTTLE0006,2878.0,-29.16785818231773,
