scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-03 13:03:42_100_0.3_46,155.0,SHUTTLE0002,MOVE,[],0155,"['0155', '0333', '0166', '0053', '0080', '0237', '0050', '0395', '0284', 'dynamic_1', '0284', '0395', '0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[],0
2026-03-03 13:03:42_100_0.3_46,165.0,SHUTTLE0002,MOVE,[],0333,"['0333', '0166', '0053', '0080', '0237', '0050', '0395', '0284', 'dynamic_1', '0284', '0395', '0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[],0
2026-03-03 13:03:42_100_0.3_46,175.0,SHUTTLE0002,MOVE,[],0166,"['0166', '0053', '0080', '0237', '0050', '0395', '0284', 'dynamic_1', '0284', '0395', '0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[],0
2026-03-03 13:03:42_100_0.3_46,185.0,SHUTTLE0002,MOVE,[],0053,"['0053', '0080', '0237', '0050', '0395', '0284', 'dynamic_1', '0284', '0395', '0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[],0
2026-03-03 13:03:42_100_0.3_46,195.0,SHUTTLE0002,MOVE,[],0080,"['0080', '0237', '0050', '0395', '0284', 'dynamic_1', '0284', '0395', '0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[],0
2026-03-03 13:03:42_100_0.3_46,205.0,SHUTTLE0002,MOVE,[],0237,"['0237', '0050', '0395', '0284', 'dynamic_1', '0284', '0395', '0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[],0
2026-03-03 13:03:42_100_0.3_46,215.0,SHUTTLE0002,MOVE,[],0050,"['0050', '0395', '0284', 'dynamic_1', '0284', '0395', '0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[],0
2026-03-03 13:03:42_100_0.3_46,225.0,SHUTTLE0002,MOVE,[],0395,"['0395', '0284', 'dynamic_1', '0284', '0395', '0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[],0
2026-03-03 13:03:42_100_0.3_46,235.0,SHUTTLE0002,MOVE,[],0284,"['0284', 'dynamic_1', '0284', '0395', '0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[],0
2026-03-03 13:03:42_100_0.3_46,245.0,SHUTTLE0002,MOVE,[],dynamic_1,"['dynamic_1', '0284', '0395', '0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[],0
2026-03-03 13:03:42_100_0.3_46,260.0,SHUTTLE0002,MOVE,[],dynamic_1,"['dynamic_1', '0284', '0395', '0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[1],3
2026-03-03 13:03:42_100_0.3_46,270.0,SHUTTLE0002,MOVE,[],0284,"['0284', '0395', '0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[1],3
2026-03-03 13:03:42_100_0.3_46,280.0,SHUTTLE0002,MOVE,[],0395,"['0395', '0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[1],3
2026-03-03 13:03:42_100_0.3_46,290.0,SHUTTLE0002,MOVE,[],0050,"['0050', '0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[1],3
2026-03-03 13:03:42_100_0.3_46,300.0,SHUTTLE0002,MOVE,[],0237,"['0237', '0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[1],3
2026-03-03 13:03:42_100_0.3_46,310.0,SHUTTLE0002,MOVE,[],0080,"['0080', '0364', '0350', '0123', '0061', '0474', '0320', '0224', '0426', '0321', '0303', '0209', '0103', '0221']",[1],3
