scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 13:02:17_100_0.3_39,1,2,dynamic_1,"(126.84721137966012, 37.316161219894255)",0187,7,SHUTTLE0001,62.304477833593026,6.304477833593024,7.0,102.0,True,SHUTTLE0001,137.0,28.695522166406974,
2026-03-03 13:02:17_100_0.3_39,2,2,dynamic_2,"(126.84657533463376, 37.311738149430916)",0038,26,SHUTTLE0002,112.16500110413939,245.16500110413938,26.0,161.0,True,SHUTTLE0002,346.0,-60.16500110413938,
2026-03-03 13:02:17_100_0.3_39,3,2,dynamic_3,"(126.83092865627992, 37.309734084483296)",0456,122,SHUTTLE0003,115.05062780862578,219.0506278086258,122.0,247.0,True,SHUTTLE0003,422.0,-44.05062780862579,
2026-03-03 13:02:17_100_0.3_39,4,3,dynamic_4,"(126.83378541864334, 37.29588045592186)",0269,123,SHUTTLE0004,208.2746611732144,374.27466117321444,123.0,258.0,True,SHUTTLE0004,443.0,-189.27466117321444,
2026-03-03 13:02:17_100_0.3_39,5,2,dynamic_5,"(126.82969126653184, 37.29637477979166)",0221,132,SHUTTLE0005,337.2679993164404,238.26799931644044,132.0,407.0,True,SHUTTLE0005,602.0,-43.26799931644044,
2026-03-03 13:02:17_100_0.3_39,6,4,dynamic_6,"(126.83914665590544, 37.29675183417031)",0289,545,SHUTTLE0003,104.11663114445372,225.11663114445372,545.0,610.0,True,SHUTTLE0003,1220.0,384.8833688555463,1.0
2026-03-03 13:02:17_100_0.3_39,7,2,dynamic_7,"(126.85451993500953, 37.29313082283943)",0111,551,SHUTTLE0002,80.17128427243716,53.17128427243717,551.0,626.0,True,SHUTTLE0002,691.0,11.82871572756283,
2026-03-03 13:02:17_100_0.3_39,8,3,dynamic_8,"(126.83890244515884, 37.29748979918832)",0151,615,SHUTTLE0005,191.13908683329387,212.13908683329387,615.0,800.0,True,SHUTTLE0005,985.0,-27.139086833293874,
2026-03-03 13:02:17_100_0.3_39,9,2,dynamic_9,"(126.863162864077, 37.30327208092957)",0453,626,SHUTTLE0006,159.2613884344941,266.2613884344941,626.0,731.0,True,SHUTTLE0006,981.0,-16.26138843449411,
2026-03-03 13:02:17_100_0.3_39,10,2,dynamic_10,"(126.84576958757702, 37.31681039674821)",0398,734,SHUTTLE0001,6.295522301906336,130.29552230190635,734.0,769.0,True,SHUTTLE0001,924.0,24.704477698093655,
2026-03-03 13:02:17_100_0.3_39,11,2,dynamic_11,"(126.83879246249293, 37.297936483975406)",0203,745,SHUTTLE0003,168.14860677997083,239.14860677997083,745.0,880.0,True,SHUTTLE0003,1115.0,-4.148606779970834,
2026-03-03 13:02:17_100_0.3_39,12,4,dynamic_12,"(126.83192573912886, 37.307443152060706)",0271,757,SHUTTLE0002,265.159218599586,18.159218599586012,757.0,972.0,True,SHUTTLE0002,1512.0,521.840781400414,1.0
2026-03-03 13:02:17_100_0.3_39,13,2,dynamic_13,"(126.81896114483149, 37.30418243747142)",0163,896,SHUTTLE0006,172.3166795241794,192.3166795241794,896.0,1086.0,True,SHUTTLE0006,1231.0,-47.31667952417939,
2026-03-03 13:02:17_100_0.3_39,14,2,dynamic_14,"(126.86395481647364, 37.30299410246819)",0472,920,SHUTTLE0004,213.27343938251795,245.27343938251795,920.0,1065.0,True,SHUTTLE0004,2272.0,961.726560617482,4.0
2026-03-03 13:02:17_100_0.3_39,15,3,dynamic_15,"(126.828909116877, 37.312295975344114)",0203,960,SHUTTLE0001,36.06807608297233,66.06807608297234,960.0,1045.0,True,SHUTTLE0001,1705.0,593.9319239170277,2.0
2026-03-03 13:02:17_100_0.3_39,16,2,dynamic_16,"(126.84050165336357, 37.29650383280397)",0203,997,SHUTTLE0002,208.38127846399968,267.3812784639997,997.0,1152.0,True,SHUTTLE0002,1407.0,-12.381278463999706,
2026-03-03 13:02:17_100_0.3_39,17,2,dynamic_17,"(126.82909932084534, 37.310392409516034)",0474,1018,SHUTTLE0005,125.22144901312623,142.22144901312623,1018.0,1277.0,True,SHUTTLE0005,1422.0,2.7785509868737677,1.0
2026-03-03 13:02:17_100_0.3_39,18,2,dynamic_18,"(126.83922759083596, 37.29729993512822)",0031,1038,SHUTTLE0005,388.590950883535,49.14805285728255,1038.0,1537.0,True,SHUTTLE0005,1582.0,-4.148052857282551,1.0
2026-03-03 13:02:17_100_0.3_39,19,4,dynamic_19,"(126.84724328601807, 37.31594503260711)",0203,1046,SHUTTLE0005,6.318643549501411,45.31864354950141,1046.0,1081.0,True,SHUTTLE0005,1172.0,45.68135645049859,
2026-03-03 13:02:17_100_0.3_39,20,2,dynamic_20,"(126.84980148572323, 37.30581565124338)",0149,1056,SHUTTLE0001,166.077439371815,45.077439371815004,1056.0,1485.0,True,SHUTTLE0001,1570.0,39.922560628184996,1.0
2026-03-03 13:02:17_100_0.3_39,21,4,dynamic_21,"(126.84720554416694, 37.316061148686636)",0035,1076,SHUTTLE0004,157.30212573961322,94.30212573961322,1076.0,1201.0,True,SHUTTLE0004,1336.0,40.69787426038678,
2026-03-03 13:02:17_100_0.3_39,22,2,dynamic_22,"(126.81981105748577, 37.31553476448617)",0433,1080,SHUTTLE0001,103.19444977581091,147.1944497758109,1080.0,1205.0,True,SHUTTLE0001,1340.0,-12.19444977581091,
2026-03-03 13:02:17_100_0.3_39,23,2,dynamic_23,"(126.85228888071245, 37.29600691659059)",0471,1097,SHUTTLE0005,726.8353249080161,158.09632116719854,1097.0,1767.0,True,SHUTTLE0005,2401.0,475.90367883280146,1.0
2026-03-03 13:02:17_100_0.3_39,24,2,dynamic_24,"(126.8389700406194, 37.29813743159584)",0347,1184,,,,,,False,,,,
2026-03-03 13:02:17_100_0.3_39,25,3,dynamic_25,"(126.83570800061027, 37.29385730294575)",0417,1242,SHUTTLE0006,150.11315025665053,235.11315025665056,1242.0,1337.0,True,SHUTTLE0006,1509.0,-63.113150256650556,
2026-03-03 13:02:17_100_0.3_39,26,2,dynamic_26,"(126.83745135770992, 37.30221510752864)",0407,1273,SHUTTLE0003,159.14963219420065,38.149632194200635,1273.0,1453.0,True,SHUTTLE0003,1535.0,43.850367805799365,
2026-03-03 13:02:17_100_0.3_39,27,2,dynamic_27,"(126.8186171524838, 37.312668005135194)",0059,1364,SHUTTLE0004,101.26158049526455,142.26158049526455,1364.0,1499.0,True,SHUTTLE0004,2207.0,565.7384195047355,2.0
2026-03-03 13:02:17_100_0.3_39,28,2,dynamic_28,"(126.83294082139321, 37.311791384953494)",0116,1394,SHUTTLE0006,195.15318004121758,45.15318004121759,1394.0,1556.0,True,SHUTTLE0006,1651.0,49.84681995878241,
