scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 14:02:54_100_0.3_28,1,3,dynamic_1,"(126.84272127111213, 37.31695983654858)",0173,30,SHUTTLE0001,44.22362939418147,255.22362939418147,30,85.0,True,SHUTTLE0001,310.0,-30.223629394181472,
2026-03-03 14:02:54_100_0.3_28,2,4,dynamic_2,"(126.83885449748644, 37.29747013069884)",0274,89,SHUTTLE0002,81.12584580656639,117.12584580656639,89,174.0,True,SHUTTLE0002,249.0,-42.12584580656639,
2026-03-03 14:02:54_100_0.3_28,3,2,dynamic_3,"(126.81762196624013, 37.31500282360266)",0173,160,SHUTTLE0003,25.11471713299845,352.11471713299846,160,205.0,True,SHUTTLE0003,510.0,-47.114717132998464,
2026-03-03 14:02:54_100_0.3_28,4,2,dynamic_4,"(126.8380176510363, 37.30181762263585)",0308,162,SHUTTLE0004,126.13335592098359,311.1333559209836,162,287.0,True,SHUTTLE0004,492.0,-106.1333559209836,
2026-03-03 14:02:54_100_0.3_28,5,3,dynamic_5,"(126.86262393997815, 37.30162675052066)",0349,253,SHUTTLE0006,148.19356613426396,130.19356613426396,253,348.0,True,SHUTTLE0006,453.0,-25.19356613426396,
2026-03-03 14:02:54_100_0.3_28,6,4,dynamic_6,"(126.83066857776102, 37.297432327361776)",0129,284,SHUTTLE0002,0.21582451359214802,242.21582451359217,284,309.0,True,SHUTTLE0002,655.0,103.78417548640783,1.0
2026-03-03 14:02:54_100_0.3_28,7,4,dynamic_7,"(126.8339566283074, 37.29660725028906)",0227,350,SHUTTLE0002,72.0909582303654,235.0909582303654,350,405.0,True,SHUTTLE0002,630.0,-10.090958230365402,
2026-03-03 14:02:54_100_0.3_28,8,2,dynamic_8,"(126.8327198880974, 37.310584524406096)",0416,540,SHUTTLE0005,126.27190602557002,281.27190602557005,540,695.0,True,SHUTTLE0005,920.0,-56.27190602557005,
2026-03-03 14:02:54_100_0.3_28,9,3,dynamic_9,"(126.83478779361663, 37.29473335193546)",0044,716,SHUTTLE0001,20.198985334884057,151.19898533488407,716,751.0,True,SHUTTLE0001,856.0,-46.19898533488407,
2026-03-03 14:02:54_100_0.3_28,10,4,dynamic_10,"(126.85579508384767, 37.29082967275957)",0349,729,SHUTTLE0006,64.21568318531261,64.21568318531261,729,794.0,True,SHUTTLE0006,859.0,0.7843168146873865,
2026-03-03 14:02:54_100_0.3_28,11,2,dynamic_11,"(126.84947236042221, 37.31784874327982)",0019,824,SHUTTLE0002,97.19252477090001,230.1925247709,824,979.0,True,SHUTTLE0002,1174.0,-35.19252477090001,
2026-03-03 14:02:54_100_0.3_28,12,4,dynamic_12,"(126.83069749838445, 37.29222631408209)",0082,915,SHUTTLE0003,81.37865460572881,168.3786546057288,915,980.0,True,SHUTTLE0003,1125.0,-23.378654605728798,
2026-03-03 14:02:54_100_0.3_28,13,2,dynamic_13,"(126.83367005244882, 37.297617856788456)",0096,971,SHUTTLE0001,170.30611507275907,311.30611507275904,971,1076.0,True,SHUTTLE0001,1361.0,-26.30611507275904,
2026-03-03 14:02:54_100_0.3_28,14,2,dynamic_14,"(126.85164640584192, 37.29628685324734)",0203,1004,SHUTTLE0006,0.15177234931133005,274.15177234931133,1004,1029.0,True,SHUTTLE0006,1274.0,-29.15177234931133,
2026-03-03 14:02:54_100_0.3_28,15,2,dynamic_15,"(126.83350852836652, 37.29769158528407)",0362,1325,SHUTTLE0002,72.27260370633184,42.272603706331836,1325,1380.0,True,SHUTTLE0002,1425.0,2.727396293668164,
2026-03-03 14:02:54_100_0.3_28,16,2,dynamic_16,"(126.83246527684769, 37.31060253483044)",0232,1367,SHUTTLE0003,28.27709718609905,147.27709718609904,1367,1853.0,True,SHUTTLE0003,1978.0,-22.27709718609904,1.0
2026-03-03 14:02:54_100_0.3_28,17,2,dynamic_17,"(126.83537441764862, 37.293657304868695)",0203,1368,SHUTTLE0003,210.11454955731048,290.1145495573105,1368,1533.0,True,SHUTTLE0003,1778.0,-45.11454955731051,
2026-03-03 14:02:54_100_0.3_28,18,1,dynamic_18,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0002,67.34615892727572,338.3461589272757,1500,1585.0,True,SHUTTLE0002,,,3.0
2026-03-03 14:02:54_100_0.3_28,19,2,dynamic_19,"(126.85043509324265, 37.28919650059681)",0274,1524,SHUTTLE0005,112.27015532073251,373.2701553207325,1524,1629.0,True,SHUTTLE0005,1855.0,-147.2701553207325,
2026-03-03 14:02:54_100_0.3_28,20,1,dynamic_20,"(126.8352535886907, 37.29247798602247)",0380,1530,SHUTTLE0002,27.038476781827157,338.3461589272757,1530,1655.0,True,SHUTTLE0002,,,2.0
2026-03-03 14:02:54_100_0.3_28,21,1,dynamic_21,"(126.8352535886907, 37.29247798602247)",0380,1560,SHUTTLE0002,1.038476781827157,339.03847678182717,1560,1620.0,True,SHUTTLE0002,,,1.0
2026-03-03 14:02:54_100_0.3_28,22,1,dynamic_22,"(126.8352535886907, 37.29247798602247)",0380,1590,SHUTTLE0006,303.3461589272757,338.3461589272757,1590,1855.0,True,SHUTTLE0006,2085.0,-108.34615892727572,1.0
2026-03-03 14:02:54_100_0.3_28,23,1,dynamic_23,"(126.8352535886907, 37.29247798602247)",0380,1620,SHUTTLE0001,306.3461589272757,338.3461589272757,1620,1885.0,True,SHUTTLE0001,2115.0,-108.34615892727572,1.0
2026-03-03 14:02:54_100_0.3_28,24,2,dynamic_24,"(126.84345473468481, 37.31455749983191)",0035,1643,SHUTTLE0004,353.185902244682,94.18590224468201,1643,1908.0,True,SHUTTLE0004,2013.0,10.814097755317988,
2026-03-03 14:02:54_100_0.3_28,25,1,dynamic_25,"(126.8352535886907, 37.29247798602247)",0380,1650,SHUTTLE0006,255.03847678182717,338.3461589272757,1650,1890.0,True,SHUTTLE0006,3296.0,1067.6538410727244,1.0
2026-03-03 14:02:54_100_0.3_28,26,1,dynamic_26,"(126.8352535886907, 37.29247798602247)",0380,1680,SHUTTLE0002,13.346158927275718,338.3461589272757,1680,1715.0,True,SHUTTLE0002,1910.0,-143.34615892727572,
2026-03-03 14:02:54_100_0.3_28,27,1,dynamic_27,"(126.8352535886907, 37.29247798602247)",0380,1710,SHUTTLE0001,224.03847678182717,338.3461589272757,1710,1920.0,True,SHUTTLE0001,2980.0,721.6538410727243,1.0
2026-03-03 14:02:54_100_0.3_28,28,1,dynamic_28,"(126.8352535886907, 37.29247798602247)",0380,1740,SHUTTLE0005,289.3461589272757,338.3461589272757,1740,1955.0,True,SHUTTLE0005,2208.0,-85.34615892727572,1.0
2026-03-03 14:02:54_100_0.3_28,29,1,dynamic_29,"(126.8352535886907, 37.29247798602247)",0380,1770,SHUTTLE0005,253.34615892727572,339.03847678182717,1770,1920.0,True,SHUTTLE0005,2150.0,-109.03847678182717,
2026-03-03 14:02:54_100_0.3_28,30,2,dynamic_30,"(126.83875351299548, 37.297849733806075)",0114,1999,SHUTTLE0003,200.11861975326246,28.11861975326246,1999,2181.0,True,SHUTTLE0003,2261.0,51.881380246737535,1.0
2026-03-03 14:02:54_100_0.3_28,31,2,dynamic_31,"(126.82818661990369, 37.30767531468383)",0462,2038,SHUTTLE0004,83.29407348958172,396.2940734895817,2038,2153.0,True,SHUTTLE0004,2806.0,256.7059265104183,1.0
2026-03-03 14:02:54_100_0.3_28,32,2,dynamic_32,"(126.83961620251324, 37.29658128199373)",0349,2156,SHUTTLE0003,28.497722834028124,254.2604833275032,2156,2236.0,True,SHUTTLE0003,2426.0,-64.26048332750321,
2026-03-03 14:02:54_100_0.3_28,33,3,dynamic_33,"(126.84012062040298, 37.31409016879331)",0456,2193,SHUTTLE0005,264.16259534273723,273.1625953427372,2193,2443.0,True,SHUTTLE0005,3088.0,371.8374046572628,2.0
2026-03-03 14:02:54_100_0.3_28,34,3,dynamic_34,"(126.84376180052021, 37.31221355214494)",0203,2371,SHUTTLE0004,120.17450601955706,73.17450601955707,2371,2516.0,True,SHUTTLE0004,2611.0,21.82549398044293,
2026-03-03 14:02:54_100_0.3_28,35,3,dynamic_35,"(126.8302520784628, 37.31000006908624)",0189,2425,SHUTTLE0001,306.1012905228897,136.1012905228897,2425,2670.0,True,SHUTTLE0001,2805.0,-1.1012905228897125,
2026-03-03 14:02:54_100_0.3_28,36,3,dynamic_36,"(126.84941078516593, 37.309913651166305)",0432,2467,SHUTTLE0005,85.09378241602303,85.09378241602303,2467,2598.0,True,SHUTTLE0005,2798.0,114.90621758397697,1.0
2026-03-03 14:02:54_100_0.3_28,37,3,dynamic_37,"(126.86044049631377, 37.303480965923775)",0312,2482,SHUTTLE0003,121.24830319090321,237.24830319090321,2482,2585.0,True,SHUTTLE0003,2845.0,22.751696809096785,1.0
2026-03-03 14:02:54_100_0.3_28,38,2,dynamic_38,"(126.83210750772348, 37.307330261716025)",0349,2510,SHUTTLE0003,298.6093316214465,276.11272523964004,2510,2790.0,True,SHUTTLE0003,3424.0,357.88727476035996,1.0
2026-03-03 14:02:54_100_0.3_28,39,2,dynamic_39,"(126.84006013865752, 37.31227630181282)",0464,2563,SHUTTLE0005,113.30367191803384,80.11610708598778,2563,2733.0,True,SHUTTLE0005,2883.0,69.88389291401222,
