scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-03 14:12:45_100_0.3_66,1,2,dynamic_1,"(126.83235425008213, 37.31373928783967)",0271,82,SHUTTLE0003,92.15432604362286,50.15432604362286,82,187.0,True,SHUTTLE0003,1.0,387.0,149.84567395637714
2026-03-03 14:12:45_100_0.3_66,2,2,dynamic_2,"(126.82946777140556, 37.3058126438888)",0138,200,SHUTTLE0003,71.17658829013806,337.17658829013806,200,432.0,True,SHUTTLE0003,1.0,657.0,-112.17658829013806
2026-03-03 14:12:45_100_0.3_66,3,2,dynamic_3,"(126.83295580796145, 37.30964260021746)",0398,222,SHUTTLE0003,36.119449703020955,4.119449703020951,222,307.0,True,SHUTTLE0003,,342.0,30.88055029697905
2026-03-03 14:12:45_100_0.3_66,4,3,dynamic_4,"(126.82713290527909, 37.30361914165274)",0203,362,SHUTTLE0002,116.31809676411392,130.31809676411393,362,467.0,True,SHUTTLE0002,,632.0,34.68190323588607
2026-03-03 14:12:45_100_0.3_66,5,2,dynamic_5,"(126.86360076817093, 37.3025772344944)",0395,402,SHUTTLE0006,159.10350880787325,249.10350880787325,402,507.0,True,SHUTTLE0006,,692.0,-64.10350880787325
2026-03-03 14:12:45_100_0.3_66,6,2,dynamic_6,"(126.85128978397262, 37.29561656309488)",0462,430,SHUTTLE0004,55.2690375161288,347.26903751612883,430,465.0,True,SHUTTLE0004,1.0,882.0,69.73096248387117
2026-03-03 14:12:45_100_0.3_66,7,2,dynamic_7,"(126.83251337490316, 37.30894541932922)",0158,444,SHUTTLE0005,139.21518596571508,186.21518596571508,444,639.0,True,SHUTTLE0005,,784.0,-41.21518596571508
2026-03-03 14:12:45_100_0.3_66,8,2,dynamic_8,"(126.85131157077791, 37.296303079167)",0334,547,SHUTTLE0004,121.25073043853851,155.2507304385385,547,642.0,True,SHUTTLE0004,,757.0,-40.25073043853851
2026-03-03 14:12:45_100_0.3_66,9,2,dynamic_9,"(126.85876077269754, 37.29709160575933)",0030,742,SHUTTLE0003,167.2106866913418,304.2106866913418,742,857.0,True,SHUTTLE0003,1.0,1313.0,151.78931330865822
2026-03-03 14:12:45_100_0.3_66,10,3,dynamic_10,"(126.8533266318073, 37.28419563856807)",0050,908,SHUTTLE0003,181.36876659988383,283.3687665998838,908,1033.0,True,SHUTTLE0003,,1208.0,-108.36876659988383
2026-03-03 14:12:45_100_0.3_66,11,4,dynamic_11,"(126.83313205981932, 37.29784074858128)",0082,997,SHUTTLE0006,0.14042594794972,209.14042594794972,997,1022.0,True,SHUTTLE0006,1.0,1374.0,142.85957405205028
2026-03-03 14:12:45_100_0.3_66,12,3,dynamic_12,"(126.857078626799, 37.301880340004075)",0242,998,SHUTTLE0005,186.29294890858048,246.2929489085805,998,1163.0,True,SHUTTLE0005,3.0,2476.0,1066.7070510914195
2026-03-03 14:12:45_100_0.3_66,13,4,dynamic_13,"(126.84125898271856, 37.297548399326494)",0158,1079,SHUTTLE0006,125.37526459103734,49.37526459103734,1079,1174.0,True,SHUTTLE0006,,1219.0,-4.375264591037343
2026-03-03 14:12:45_100_0.3_66,14,2,dynamic_14,"(126.83191671121543, 37.30967755469127)",0082,1168,SHUTTLE0002,85.03793525445423,10.037935254454231,1168,1263.0,True,SHUTTLE0002,,1308.0,34.96206474554577
2026-03-03 14:12:45_100_0.3_66,15,2,dynamic_15,"(126.83214547785536, 37.3076995502294)",0456,1317,SHUTTLE0002,26.10780734677236,215.10780734677235,1317,1372.0,True,SHUTTLE0002,,1527.0,-60.10780734677235
2026-03-03 14:12:45_100_0.3_66,16,3,dynamic_16,"(126.85140639654834, 37.29651733892832)",0224,1334,SHUTTLE0005,264.26246790800036,125.26246790800033,1334,1549.0,True,SHUTTLE0005,,1654.0,-20.262467908000332
2026-03-03 14:12:45_100_0.3_66,17,2,dynamic_17,"(126.86327249882285, 37.30170126787795)",0196,1366,SHUTTLE0001,230.02416996949725,222.02416996949725,1366,1575.0,True,SHUTTLE0001,,1764.0,-33.02416996949725
2026-03-03 14:12:45_100_0.3_66,18,3,dynamic_18,"(126.84845208411592, 37.31233267829596)",0116,1369,SHUTTLE0003,270.23381079217893,166.2338107921789,1369,1564.0,True,SHUTTLE0003,1.0,1908.0,177.7661892078211
2026-03-03 14:12:45_100_0.3_66,19,2,dynamic_19,"(126.83784916045511, 37.30198420555866)",0203,1405,SHUTTLE0006,135.07390075945878,163.0739007594588,1405,1540.0,True,SHUTTLE0006,1.0,2162.0,458.9260992405412
2026-03-03 14:12:45_100_0.3_66,20,1,dynamic_20,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0001,356.3944988662702,338.3461589272757,1500,1874.0,True,SHUTTLE0001,1.0,2074.0,-138.34615892727572
2026-03-03 14:12:45_100_0.3_66,21,1,dynamic_21,"(126.8352535886907, 37.29247798602247)",0380,1530,SHUTTLE0002,80.34615892727572,338.3461589272757,1530,1595.0,True,SHUTTLE0002,4.0,2010.0,76.65384107272428
2026-03-03 14:12:45_100_0.3_66,22,1,dynamic_22,"(126.8352535886907, 37.29247798602247)",0380,1560,SHUTTLE0002,14.038476781827157,338.3461589272757,1560,1630.0,True,SHUTTLE0002,4.0,2060.0,91.65384107272428
2026-03-03 14:12:45_100_0.3_66,23,1,dynamic_23,"(126.8352535886907, 37.29247798602247)",0380,1590,SHUTTLE0004,520.3461589272757,338.3461589272757,1590,1955.0,True,SHUTTLE0004,2.0,,
2026-03-03 14:12:45_100_0.3_66,24,3,dynamic_24,"(126.84593161115367, 37.316160886754716)",0218,1593,SHUTTLE0003,51.124462193722835,93.12446219372283,1593,1688.0,True,SHUTTLE0003,,1793.0,11.875537806277165
2026-03-03 14:12:45_100_0.3_66,25,4,dynamic_25,"(126.83379144245501, 37.296062222724544)",0211,1607,SHUTTLE0006,140.21476643014768,363.2147664301477,1607,1742.0,True,SHUTTLE0006,,2047.0,-58.21476643014768
2026-03-03 14:12:45_100_0.3_66,26,1,dynamic_26,"(126.8352535886907, 37.29247798602247)",0380,1620,SHUTTLE0001,248.34615892727572,339.03847678182717,1620,1839.0,True,SHUTTLE0001,,2069.0,-109.03847678182717
2026-03-03 14:12:45_100_0.3_66,27,1,dynamic_27,"(126.8352535886907, 37.29247798602247)",0380,1650,SHUTTLE0002,0.346158927275719,338.3461589272757,1650,1675.0,True,SHUTTLE0002,2.0,2005.0,-8.346158927275724
2026-03-03 14:12:45_100_0.3_66,28,4,dynamic_28,"(126.82718934843618, 37.306291723297655)",0459,1659,SHUTTLE0001,865.7140390034227,191.3294032943198,1659,2329.0,True,SHUTTLE0001,,2494.0,-26.329403294319803
