scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 14:03:08_100_0.3_29,1,2,dynamic_1,"(126.86276752150829, 37.303422558415114)",0203,116,SHUTTLE0006,159.35506609297775,202.35506609297778,116.0,221.0,True,SHUTTLE0006,416.0,-7.355066092977779,
2026-03-03 14:03:08_100_0.3_29,2,2,dynamic_2,"(126.83631874301297, 37.31832451516391)",0129,371,SHUTTLE0006,48.272650056858694,87.2726500568587,371.0,451.0,True,SHUTTLE0006,556.0,17.727349943141306,
2026-03-03 14:03:08_100_0.3_29,3,3,dynamic_3,"(126.83053262969895, 37.2960198002577)",0160,400,SHUTTLE0002,147.20940849358655,87.20940849358655,400.0,505.0,True,SHUTTLE0002,560.0,-32.20940849358655,
2026-03-03 14:03:08_100_0.3_29,4,2,dynamic_4,"(126.85242835751707, 37.295634623505286)",0121,456,SHUTTLE0004,55.18767292627926,168.18767292627928,456.0,491.0,True,SHUTTLE0004,664.0,4.8123270737207235,
2026-03-03 14:03:08_100_0.3_29,5,2,dynamic_5,"(126.8514338274338, 37.29600773156792)",0274,529,SHUTTLE0004,281.18874178476966,273.18874178476966,529.0,829.0,True,SHUTTLE0004,994.0,-108.18874178476966,
2026-03-03 14:03:08_100_0.3_29,6,2,dynamic_6,"(126.8260368901433, 37.313885913876405)",0166,619,SHUTTLE0003,67.18938936829637,198.18938936829636,619.0,744.0,True,SHUTTLE0003,949.0,6.810610631703639,
2026-03-03 14:03:08_100_0.3_29,7,2,dynamic_7,"(126.82730925517971, 37.31854409362439)",0059,637,SHUTTLE0005,76.22328840012763,77.22328840012763,637.0,742.0,True,SHUTTLE0005,847.0,27.77671159987237,
2026-03-03 14:03:08_100_0.3_29,8,4,dynamic_8,"(126.86314954522203, 37.30178771963731)",0114,665,SHUTTLE0006,213.03373165244557,250.03373165244557,665.0,860.0,True,SHUTTLE0006,1055.0,-55.03373165244557,
2026-03-03 14:03:08_100_0.3_29,9,2,dynamic_9,"(126.83830524507471, 37.298685760988874)",0050,719,SHUTTLE0002,70.16528860730335,51.16528860730335,719.0,789.0,True,SHUTTLE0002,909.0,68.83471139269665,1.0
2026-03-03 14:03:08_100_0.3_29,10,3,dynamic_10,"(126.83973738160206, 37.30088130021806)",0007,764,SHUTTLE0002,55.39768772179987,140.06711050719318,764.0,854.0,True,SHUTTLE0002,964.0,-30.067110507193178,
2026-03-03 14:03:08_100_0.3_29,11,2,dynamic_11,"(126.85864585004123, 37.28739831293192)",0244,802,SHUTTLE0001,334.15698363093423,279.1569836309343,802.0,1097.0,True,SHUTTLE0001,1262.0,-114.15698363093429,
