scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-03 14:16:19_100_0.3_80,183.0,SHUTTLE0002,MOVE,"[('0296', 'DROPPING', 1, False, -2)]",0155,"['0155', '0333', '0166', '0053', '0080', '0237', '0019', '0196', 'dynamic_1', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0078', '0296']",[],0
2026-03-03 14:16:19_100_0.3_80,193.0,SHUTTLE0002,MOVE,"[('0296', 'DROPPING', 1, False, -2)]",0333,"['0333', '0166', '0053', '0080', '0237', '0019', '0196', 'dynamic_1', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0078', '0296']",[],0
2026-03-03 14:16:19_100_0.3_80,203.0,SHUTTLE0002,MOVE,"[('0296', 'DROPPING', 1, False, -2)]",0166,"['0166', '0053', '0080', '0237', '0019', '0196', 'dynamic_1', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0078', '0296']",[],0
2026-03-03 14:16:19_100_0.3_80,213.0,SHUTTLE0002,MOVE,"[('0296', 'DROPPING', 1, False, -2)]",0053,"['0053', '0080', '0237', '0019', '0196', 'dynamic_1', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0078', '0296']",[],0
2026-03-03 14:16:19_100_0.3_80,223.0,SHUTTLE0002,MOVE,"[('0296', 'DROPPING', 1, False, -2)]",0080,"['0080', '0237', '0019', '0196', 'dynamic_1', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0078', '0296']",[],0
2026-03-03 14:16:19_100_0.3_80,233.0,SHUTTLE0002,MOVE,"[('0296', 'DROPPING', 1, False, -2)]",0237,"['0237', '0019', '0196', 'dynamic_1', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0078', '0296']",[],0
2026-03-03 14:16:19_100_0.3_80,243.0,SHUTTLE0002,MOVE,"[('0296', 'DROPPING', 1, False, -2)]",0019,"['0019', '0196', 'dynamic_1', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0078', '0296']",[],0
2026-03-03 14:16:19_100_0.3_80,253.0,SHUTTLE0002,MOVE,"[('0296', 'DROPPING', 1, False, -2)]",0196,"['0196', 'dynamic_1', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0078', '0296']",[],0
2026-03-03 14:16:19_100_0.3_80,263.0,SHUTTLE0002,MOVE,"[('0296', 'DROPPING', 1, False, -2)]",dynamic_1,"['dynamic_1', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0078', '0296']",[],0
2026-03-03 14:16:19_100_0.3_80,278.0,SHUTTLE0002,MOVE,"[('0296', 'DROPPING', 1, False, -2)]",dynamic_1,"['dynamic_1', '0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0078', '0296']",[1],2
2026-03-03 14:16:19_100_0.3_80,288.0,SHUTTLE0002,MOVE,"[('0296', 'DROPPING', 1, False, -2)]",0196,"['0196', '0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0078', '0296']",[1],2
2026-03-03 14:16:19_100_0.3_80,298.0,SHUTTLE0002,MOVE,"[('0296', 'DROPPING', 1, False, -2)]",0019,"['0019', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0078', '0296']",[1],2
2026-03-03 14:16:19_100_0.3_80,308.0,SHUTTLE0002,MOVE,"[('0296', 'DROPPING', 1, False, -2)]",0237,"['0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0078', '0296']",[1],2
