scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 14:02:36_100_0.3_27,1,3,dynamic_1,"(126.83329580371759, 37.31084258594478)",0059,407,SHUTTLE0003,116.27196660310412,24.27196660310411,407,542.0,True,SHUTTLE0003,597.0,30.72803339689589,
2026-03-03 14:02:36_100_0.3_27,2,3,dynamic_2,"(126.86736756361783, 37.29284583636119)",0014,441,SHUTTLE0006,44.3716743935104,319.3716743935104,441,466.0,True,SHUTTLE0006,1115.0,329.6283256064896,1.0
2026-03-03 14:02:36_100_0.3_27,3,3,dynamic_3,"(126.84769054305617, 37.312629848092264)",0482,541,SHUTTLE0001,101.13692887583623,163.13692887583625,541,686.0,True,SHUTTLE0001,841.0,-8.136928875836247,
2026-03-03 14:02:36_100_0.3_27,4,2,dynamic_4,"(126.84492369990987, 37.30526604393988)",0428,556,SHUTTLE0002,77.16492624678175,157.16492624678176,556,671.0,True,SHUTTLE0002,836.0,7.835073753218239,
2026-03-03 14:02:36_100_0.3_27,5,4,dynamic_5,"(126.8327822932983, 37.29581352611253)",0263,610,SHUTTLE0006,163.42531315828998,277.42531315828995,610,735.0,True,SHUTTLE0006,950.0,-62.42531315828995,
2026-03-03 14:02:36_100_0.3_27,6,4,dynamic_6,"(126.83335939125864, 37.30752163656581)",0401,847,SHUTTLE0003,30.319878401920537,99.31987840192053,847,912.0,True,SHUTTLE0003,1191.0,179.68012159807947,1.0
2026-03-03 14:02:36_100_0.3_27,7,4,dynamic_7,"(126.8330788364814, 37.308432823673186)",0268,936,SHUTTLE0003,33.19796009709128,145.19796009709128,936,981.0,True,SHUTTLE0003,1106.0,-20.197960097091283,
2026-03-03 14:02:36_100_0.3_27,8,2,dynamic_8,"(126.84161754430345, 37.29686988561214)",0398,977,SHUTTLE0004,228.16249700780716,242.16249700780716,977,1132.0,True,SHUTTLE0004,1307.0,-67.16249700780716,
2026-03-03 14:02:36_100_0.3_27,9,2,dynamic_9,"(126.8315094139793, 37.31053197391525)",0053,1045,SHUTTLE0005,113.30717463263144,140.30717463263144,1045,1543.0,True,SHUTTLE0005,2079.0,395.6928253673685,2.0
2026-03-03 14:02:36_100_0.3_27,10,2,dynamic_10,"(126.83911947547782, 37.301379633010846)",0221,1116,SHUTTLE0006,120.19532028889105,126.19532028889105,1116,1241.0,True,SHUTTLE0006,1397.0,29.804679711108946,
2026-03-03 14:02:36_100_0.3_27,11,2,dynamic_11,"(126.81612058683218, 37.30891501919364)",0280,1148,SHUTTLE0005,117.12960456497343,94.12960456497343,1148,1303.0,True,SHUTTLE0005,1408.0,10.870395435026566,
2026-03-03 14:02:36_100_0.3_27,12,4,dynamic_12,"(126.84186520185257, 37.313987418313914)",0168,1226,SHUTTLE0003,9.02213489051459,115.0221348905146,1226,1261.0,True,SHUTTLE0003,1416.0,39.97786510948541,
2026-03-03 14:02:36_100_0.3_27,13,3,dynamic_13,"(126.85117034507593, 37.29504427265187)",0050,1268,SHUTTLE0001,130.42186649507246,221.42186649507246,1268,1373.0,True,SHUTTLE0001,1650.0,55.578133504927536,1.0
2026-03-03 14:02:36_100_0.3_27,14,2,dynamic_14,"(126.85955693153491, 37.30822290539435)",0069,1372,SHUTTLE0006,110.22686850465084,164.22686850465084,1372,1482.0,True,SHUTTLE0006,1597.0,-49.22686850465084,
2026-03-03 14:02:36_100_0.3_27,15,2,dynamic_15,"(126.83862036949822, 37.297573095489)",0274,1444,SHUTTLE0001,119.04111321605905,117.04111321605905,1444,1540.0,True,SHUTTLE0001,1615.0,-42.041113216059045,
2026-03-03 14:02:36_100_0.3_27,16,2,dynamic_16,"(126.8167447043612, 37.30917284743672)",0114,1464,SHUTTLE0004,115.09986460877465,300.0998646087746,1464,1635.0,True,SHUTTLE0004,1945.0,9.900135391225376,1.0
2026-03-03 14:02:36_100_0.3_27,17,2,dynamic_17,"(126.85193014441934, 37.296937486175906)",0203,1485,SHUTTLE0003,162.31336172427476,274.3133617242747,1485,1640.0,True,SHUTTLE0003,,,2.0
2026-03-03 14:02:36_100_0.3_27,18,1,dynamic_18,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0002,342.3461589272757,338.3461589272757,1500,1805.0,True,SHUTTLE0002,,,4.0
2026-03-03 14:02:36_100_0.3_27,19,2,dynamic_19,"(126.8385668645629, 37.296385508221015)",0298,1505,SHUTTLE0001,256.31522127371164,186.23299484159355,1505,1713.0,True,SHUTTLE0001,1865.0,-34.23299484159355,
2026-03-03 14:02:36_100_0.3_27,20,1,dynamic_20,"(126.8352535886907, 37.29247798602247)",0380,1530,SHUTTLE0004,373.54588814482497,370.3461589272757,1530,1890.0,True,SHUTTLE0004,2656.0,395.6538410727243,1.0
2026-03-03 14:02:36_100_0.3_27,21,1,dynamic_21,"(126.8352535886907, 37.29247798602247)",0380,1560,SHUTTLE0002,279.03847678182717,338.3461589272757,1560,2025.0,True,SHUTTLE0002,,,3.0
2026-03-03 14:02:36_100_0.3_27,22,1,dynamic_22,"(126.8352535886907, 37.29247798602247)",0380,1590,SHUTTLE0002,255.03847678182717,339.03847678182717,1590,1840.0,True,SHUTTLE0002,,,2.0
2026-03-03 14:02:36_100_0.3_27,23,1,dynamic_23,"(126.8352535886907, 37.29247798602247)",0380,1620,SHUTTLE0006,340.3461589272757,338.3461589272757,1620,1925.0,True,SHUTTLE0006,2405.0,141.65384107272428,4.0
2026-03-03 14:02:36_100_0.3_27,24,2,dynamic_24,"(126.81627107772329, 37.31546192202047)",0398,1631,SHUTTLE0005,216.2472949687064,137.2472949687064,1631,1826.0,True,SHUTTLE0005,1981.0,17.7527050312936,
2026-03-03 14:02:36_100_0.3_27,25,1,dynamic_25,"(126.8352535886907, 37.29247798602247)",0380,1650,SHUTTLE0006,308.03847678182717,338.3461589272757,1650,2065.0,True,SHUTTLE0006,2410.0,6.653841072724276,3.0
2026-03-03 14:02:36_100_0.3_27,26,4,dynamic_26,"(126.85227805083501, 37.2969530227719)",0203,1661,SHUTTLE0003,38.33091869941667,274.33091869941666,1661,1696.0,True,SHUTTLE0003,1941.0,-29.330918699416657,
2026-03-03 14:02:36_100_0.3_27,27,2,dynamic_27,"(126.85187145122684, 37.295320383100254)",0221,1678,SHUTTLE0001,460.6965455133743,164.23055583018714,1678,2060.0,True,SHUTTLE0001,2185.0,-39.23055583018714,
2026-03-03 14:02:36_100_0.3_27,28,1,dynamic_28,"(126.8352535886907, 37.29247798602247)",0380,1680,SHUTTLE0002,152.73079463637862,339.03847678182717,1680,1875.0,True,SHUTTLE0002,2565.0,350.96152321817283,1.0
2026-03-03 14:02:36_100_0.3_27,29,1,dynamic_29,"(126.8352535886907, 37.29247798602247)",0380,1710,SHUTTLE0006,255.03847678182717,339.03847678182717,1710,1960.0,True,SHUTTLE0006,2400.0,100.96152321817283,2.0
2026-03-03 14:02:36_100_0.3_27,30,4,dynamic_30,"(126.83927389301404, 37.29756129129511)",0279,1730,SHUTTLE0002,158.3017606176955,366.91712490859265,1730,1950.0,True,SHUTTLE0002,2260.0,-56.917124908592655,
