scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 13:57:56_100_0.3_9,1,2,dynamic_1,"(126.83548043142093, 37.297673523177615)",0019,13,SHUTTLE0002,97.09140742613882,30.09140742613882,13,98.0,True,SHUTTLE0002,133.0,4.908592573861181,
2026-03-03 13:57:56_100_0.3_9,2,3,dynamic_2,"(126.81954628548687, 37.29595746805159)",0123,205,SHUTTLE0002,209.26627656953602,198.26627656953602,205,320.0,True,SHUTTLE0002,428.0,-90.26627656953602,
2026-03-03 13:57:56_100_0.3_9,3,2,dynamic_3,"(126.83805917914172, 37.312249971993204)",0456,267,SHUTTLE0001,124.17427037791775,275.17427037791776,267,402.0,True,SHUTTLE0001,801.0,123.82572962208224,1.0
2026-03-03 13:57:56_100_0.3_9,4,2,dynamic_4,"(126.83729391843802, 37.302126547912465)",0349,403,SHUTTLE0002,68.09940283767901,188.099402837679,403,523.0,True,SHUTTLE0002,688.0,-23.09940283767901,
2026-03-03 13:57:56_100_0.3_9,5,2,dynamic_5,"(126.84293792947055, 37.31337818011692)",0312,446,SHUTTLE0001,89.05284849364863,117.05284849364864,446,531.0,True,SHUTTLE0001,646.0,-2.0528484936486393,
2026-03-03 13:57:56_100_0.3_9,6,4,dynamic_6,"(126.85872975309833, 37.28520958844758)",0031,586,SHUTTLE0006,100.30580831680312,360.3058083168031,586,651.0,True,SHUTTLE0006,866.0,-145.3058083168031,
2026-03-03 13:57:56_100_0.3_9,7,4,dynamic_7,"(126.84115194331264, 37.29735114817731)",0230,660,SHUTTLE0004,228.36554005644766,293.3655400564477,660,815.0,True,SHUTTLE0004,1030.0,-78.36554005644768,
2026-03-03 13:57:56_100_0.3_9,8,2,dynamic_8,"(126.83571714094674, 37.317508078975216)",0146,706,SHUTTLE0003,107.3123355026512,76.3123355026512,706,821.0,True,SHUTTLE0003,926.0,28.687664497348806,
2026-03-03 13:57:56_100_0.3_9,9,2,dynamic_9,"(126.83957262962875, 37.31476556877103)",0121,748,SHUTTLE0005,146.39285142564745,137.39285142564745,748,893.0,True,SHUTTLE0005,1058.0,27.60714857435255,
2026-03-03 13:57:56_100_0.3_9,10,2,dynamic_10,"(126.83226263294594, 37.29865996915891)",0482,970,SHUTTLE0006,43.25869948453976,238.25869948453976,970,1015.0,True,SHUTTLE0006,1190.0,-63.25869948453976,
