scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-03 14:39:41_100_0.3_78,1,2,dynamic_1,"(126.85613292788949, 37.29027937175644)",0398,139,SHUTTLE0004,119.13909628271149,283.1390962827115,139.0,214.0,True,SHUTTLE0004,1.0,609.0,111.86090371728852
2026-03-03 14:39:41_100_0.3_78,2,2,dynamic_2,"(126.8415134374347, 37.2964725251311)",0059,142,SHUTTLE0002,138.22392841931014,248.22392841931014,142.0,257.0,True,SHUTTLE0002,,442.0,-63.22392841931014
2026-03-03 14:39:41_100_0.3_78,3,4,dynamic_3,"(126.8378164668095, 37.298198557682944)",0034,162,SHUTTLE0001,248.0726917395705,168.07269173957053,162.0,387.0,True,SHUTTLE0001,1.0,896.0,340.92730826042947
2026-03-03 14:39:41_100_0.3_78,4,3,dynamic_4,"(126.8562387491331, 37.290781641473664)",0086,214,SHUTTLE0006,157.08096327495912,176.08096327495912,214.0,309.0,True,SHUTTLE0006,,466.0,-19.080963274959117
2026-03-03 14:39:41_100_0.3_78,5,3,dynamic_5,"(126.85272779889492, 37.29641343107038)",0174,254,SHUTTLE0004,39.27900945451699,175.279009454517,254.0,299.0,True,SHUTTLE0004,,484.0,9.720990545483005
2026-03-03 14:39:41_100_0.3_78,6,3,dynamic_6,"(126.83768662872424, 37.31431696898061)",0082,257,SHUTTLE0003,129.03924358891982,93.03924358891982,257.0,372.0,True,SHUTTLE0003,,497.0,31.960756411080183
2026-03-03 14:39:41_100_0.3_78,7,2,dynamic_7,"(126.84890145712771, 37.31766989295714)",0031,441,SHUTTLE0006,138.27726696222754,301.27726696222754,441.0,591.0,True,SHUTTLE0006,,826.0,-66.27726696222754
2026-03-03 14:39:41_100_0.3_78,8,2,dynamic_8,"(126.8335690658406, 37.29821819155171)",0005,481,SHUTTLE0001,161.25936493168416,207.25936493168416,481.0,596.0,True,SHUTTLE0001,,801.0,-2.2593649316841606
2026-03-03 14:39:41_100_0.3_78,9,3,dynamic_9,"(126.83755302550588, 37.29867632261339)",0044,495,SHUTTLE0002,177.14785333808123,132.14785333808123,495.0,640.0,True,SHUTTLE0002,1.0,1119.0,346.85214666191877
2026-03-03 14:39:41_100_0.3_78,10,4,dynamic_10,"(126.85292164814591, 37.296155179811244)",0082,664,SHUTTLE0002,191.3115402735997,260.3115402735997,664.0,799.0,True,SHUTTLE0002,,1014.0,-45.31154027359969
2026-03-03 14:39:41_100_0.3_78,11,4,dynamic_11,"(126.83358510909909, 37.29836327239413)",0019,673,SHUTTLE0004,201.27602508963562,72.27602508963562,673.0,818.0,True,SHUTTLE0004,,873.0,-17.276025089635624
2026-03-03 14:39:41_100_0.3_78,12,3,dynamic_12,"(126.84119520210335, 37.312600663503524)",0031,911,SHUTTLE0001,102.1057170948367,248.1057170948367,911.0,1016.0,True,SHUTTLE0001,,1251.0,-13.105717094836706
2026-03-03 14:39:41_100_0.3_78,13,2,dynamic_13,"(126.83050028471011, 37.29655826007053)",0242,1361,SHUTTLE0001,74.1320354096018,279.1320354096018,1361.0,1416.0,True,SHUTTLE0001,,1631.0,-64.13203540960183
2026-03-03 14:39:41_100_0.3_78,14,1,dynamic_14,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0006,32.34615892727572,338.3461589272757,1500.0,1549.0,True,SHUTTLE0006,4.0,,
2026-03-03 14:39:41_100_0.3_78,15,1,dynamic_15,"(126.8352535886907, 37.29247798602247)",0380,1514,SHUTTLE0006,14.038476781827157,338.3461589272757,1514.0,1584.0,True,SHUTTLE0006,3.0,,
2026-03-03 14:39:41_100_0.3_78,16,1,dynamic_16,"(126.8352535886907, 37.29247798602247)",0380,1537,SHUTTLE0004,96.34615892727572,338.3461589272757,1537.0,1629.0,True,SHUTTLE0004,1.0,1859.0,-108.34615892727572
2026-03-03 14:39:41_100_0.3_78,17,1,dynamic_17,"(126.8352535886907, 37.29247798602247)",0380,1594,SHUTTLE0004,14.038476781827157,338.3461589272757,1594.0,1664.0,True,SHUTTLE0004,1.0,2592.0,589.6538410727243
2026-03-03 14:39:41_100_0.3_78,18,4,dynamic_18,"(126.86533070753114, 37.28682345541765)",0284,1601,SHUTTLE0002,308.2576970606763,391.2576970606763,1601.0,1796.0,True,SHUTTLE0002,,2007.0,-180.25769706067632
2026-03-03 14:39:41_100_0.3_78,19,2,dynamic_19,"(126.84829298566744, 37.31189869981329)",0019,1609,SHUTTLE0003,146.1309959394181,185.1309959394181,1609.0,1766.0,True,SHUTTLE0003,2.0,2119.0,167.8690040605819
2026-03-03 14:39:41_100_0.3_78,20,1,dynamic_20,"(126.8352535886907, 37.29247798602247)",0380,1621,SHUTTLE0006,44.34615892727572,338.3461589272757,1621.0,1674.0,True,SHUTTLE0006,2.0,,
2026-03-03 14:39:41_100_0.3_78,21,2,dynamic_21,"(126.83934471829905, 37.30071910144058)",0456,1622,SHUTTLE0005,257.2074291761598,135.2074291761598,1622.0,1898.0,True,SHUTTLE0005,,1983.0,-50.20742917615979
2026-03-03 14:39:41_100_0.3_78,22,1,dynamic_22,"(126.8352535886907, 37.29247798602247)",0380,1626,SHUTTLE0006,45.03847678182716,338.3461589272757,1626.0,1744.0,True,SHUTTLE0006,1.0,,
2026-03-03 14:39:41_100_0.3_78,23,1,dynamic_23,"(126.8352535886907, 37.29247798602247)",0380,1629,SHUTTLE0006,45.03847678182716,339.03847678182717,1629.0,1709.0,True,SHUTTLE0006,,1939.0,-109.03847678182717
2026-03-03 14:39:41_100_0.3_78,24,1,dynamic_24,"(126.8352535886907, 37.29247798602247)",0380,1672,SHUTTLE0001,268.3461589272757,338.3461589272757,1672.0,1887.0,True,SHUTTLE0001,2.0,2657.0,431.6538410727243
2026-03-03 14:39:41_100_0.3_78,25,1,dynamic_25,"(126.8352535886907, 37.29247798602247)",0380,1672,SHUTTLE0001,269.03847678182717,338.3461589272757,1672.0,1922.0,True,SHUTTLE0001,1.0,,
2026-03-03 14:39:41_100_0.3_78,26,4,dynamic_26,"(126.8381053440977, 37.29855724130653)",0458,1691,SHUTTLE0003,233.34820287770665,126.08621099887043,1691.0,2094.0,True,SHUTTLE0003,1.0,2214.0,-6.086210998870428
2026-03-03 14:39:41_100_0.3_78,27,1,dynamic_27,"(126.8352535886907, 37.29247798602247)",0380,1803,SHUTTLE0005,266.7610172795953,338.3461589272757,1803.0,2038.0,True,SHUTTLE0005,1.0,2474.0,97.65384107272428
2026-03-03 14:39:41_100_0.3_78,28,2,dynamic_28,"(126.83777976947945, 37.30185294128977)",0158,1819,SHUTTLE0003,106.12243144404259,86.1224314440426,1819.0,1954.0,True,SHUTTLE0003,,2049.0,8.877568555957396
2026-03-03 14:39:41_100_0.3_78,29,3,dynamic_29,"(126.83702656710344, 37.29806021675996)",0044,1972,SHUTTLE0002,120.31239890365023,132.31239890365026,1972.0,2052.0,True,SHUTTLE0002,,2145.0,-39.31239890365026
2026-03-03 14:39:41_100_0.3_78,30,3,dynamic_30,"(126.81762883449382, 37.30832857381146)",0203,2042,SHUTTLE0001,282.24410867793637,166.24410867793637,2042.0,2277.0,True,SHUTTLE0001,,2402.0,-41.24410867793637
2026-03-03 14:39:41_100_0.3_78,31,4,dynamic_31,"(126.84298256357708, 37.30401918773678)",0274,2110,SHUTTLE0002,165.24891913469673,153.24891913469673,2110.0,2210.0,True,SHUTTLE0002,,2315.0,-48.248919134696735
2026-03-03 14:39:41_100_0.3_78,32,3,dynamic_32,"(126.83124509949128, 37.29628899374329)",0196,2119,SHUTTLE0005,135.24376357829203,98.24376357829203,2119.0,2204.0,True,SHUTTLE0005,,2269.0,-33.24376357829203
2026-03-03 14:39:41_100_0.3_78,33,2,dynamic_33,"(126.83119925502943, 37.30869945492637)",0271,2216,SHUTTLE0003,182.14111729776874,4.141117297768756,2216.0,2391.0,True,SHUTTLE0003,1.0,2756.0,360.85888270223126
2026-03-03 14:39:41_100_0.3_78,34,2,dynamic_34,"(126.84638963822631, 37.31659387740637)",0221,2217,SHUTTLE0004,239.16731537225502,75.16731537225502,2217.0,2382.0,True,SHUTTLE0004,,2477.0,19.83268462774498
2026-03-03 14:39:41_100_0.3_78,35,2,dynamic_35,"(126.83362000540768, 37.311462603645595)",0038,2286,SHUTTLE0003,146.58961224357117,320.30737764803365,2286.0,2866.0,True,SHUTTLE0003,2.0,3206.0,19.69262235196635
2026-03-03 14:39:41_100_0.3_78,36,2,dynamic_36,"(126.84256515988001, 37.29667043896568)",0274,2409,SHUTTLE0002,164.16095540292835,164.16095540292838,2409.0,2494.0,True,SHUTTLE0002,,2579.0,-79.16095540292838
2026-03-03 14:39:41_100_0.3_78,37,2,dynamic_37,"(126.83257369402293, 37.30763865303053)",0203,2426,SHUTTLE0003,18.07408274388644,102.68883803995374,2426.0,2801.0,True,SHUTTLE0003,1.0,2941.0,37.31116196004626
2026-03-03 14:39:41_100_0.3_78,38,4,dynamic_38,"(126.83826219972993, 37.297377577388836)",0298,2431,SHUTTLE0003,185.10853611093933,178.10853611093933,2431.0,2576.0,True,SHUTTLE0003,,2711.0,-43.108536110939326
2026-03-03 14:39:41_100_0.3_78,39,3,dynamic_39,"(126.83182069711795, 37.30900981473325)",0050,2550,SHUTTLE0005,298.2056070071762,180.20560700717616,2550.0,2785.0,True,SHUTTLE0005,1.0,3296.0,330.7943929928239
2026-03-03 14:39:41_100_0.3_78,40,3,dynamic_40,"(126.85230784505232, 37.295423633308275)",0052,2638,SHUTTLE0004,80.2178090753051,139.2178090753051,2638.0,2703.0,True,SHUTTLE0004,,2798.0,-44.2178090753051
2026-03-03 14:39:41_100_0.3_78,41,2,dynamic_41,"(126.84548606071507, 37.30947346889173)",0031,2881,SHUTTLE0005,111.03001915385774,224.03001915385772,2881.0,3056.0,True,SHUTTLE0005,,3251.0,-29.030019153857722
2026-03-03 14:39:41_100_0.3_78,42,4,dynamic_42,"(126.82526805342043, 37.308478022911636)",0231,2984,SHUTTLE0002,246.21238411809762,92.21238411809762,2984.0,3159.0,True,SHUTTLE0002,,3244.0,-7.212384118097617
