scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-03 14:23:17_100_0.3_7,1,2,dynamic_1,"(126.8316066521291, 37.30899983596679)",0382,27,SHUTTLE0003,121.23919295193635,138.23919295193633,27,162.0,True,SHUTTLE0003,1.0,622.0,321.76080704806367
2026-03-03 14:23:17_100_0.3_7,2,2,dynamic_2,"(126.86427920717341, 37.30308022827327)",0032,70,SHUTTLE0006,159.37940180072567,272.37940180072565,70,175.0,True,SHUTTLE0006,,440.0,-7.379401800725645
2026-03-03 14:23:17_100_0.3_7,3,2,dynamic_3,"(126.83481027806336, 37.29498856184851)",0472,143,SHUTTLE0002,138.12525999012544,223.12525999012544,143,258.0,True,SHUTTLE0002,,403.0,-78.12525999012544
2026-03-03 14:23:17_100_0.3_7,4,2,dynamic_4,"(126.84179903932444, 37.29774902995772)",0472,156,SHUTTLE0004,228.3318693164621,223.3318693164621,156,311.0,True,SHUTTLE0004,,456.0,-78.3318693164621
2026-03-03 14:23:17_100_0.3_7,5,2,dynamic_5,"(126.86324015996452, 37.302175474959675)",0086,237,SHUTTLE0003,155.10999865233708,137.10999865233708,237,382.0,True,SHUTTLE0003,,507.0,-12.109998652337083
2026-03-03 14:23:17_100_0.3_7,6,2,dynamic_6,"(126.83002052429379, 37.30870381662666)",0334,554,SHUTTLE0002,37.10467989858678,160.10467989858677,554,609.0,True,SHUTTLE0002,,754.0,-15.104679898586767
2026-03-03 14:23:17_100_0.3_7,7,3,dynamic_7,"(126.83278626619406, 37.3089692976156)",0019,582,SHUTTLE0004,40.21921085555562,167.21921085555562,582,637.0,True,SHUTTLE0004,,767.0,-37.219210855555616
2026-03-03 14:23:17_100_0.3_7,8,4,dynamic_8,"(126.82512298596725, 37.31319863880691)",0349,638,SHUTTLE0006,50.16729594556662,333.1672959455666,638,723.0,True,SHUTTLE0006,,1028.0,-28.167295945566593
2026-03-03 14:23:17_100_0.3_7,9,2,dynamic_9,"(126.85227168444294, 37.29517349971534)",0274,649,SHUTTLE0003,167.29000290364075,273.29000290364075,649,814.0,True,SHUTTLE0003,,979.0,-108.29000290364075
2026-03-03 14:23:17_100_0.3_7,10,3,dynamic_10,"(126.84202632108035, 37.297286705421605)",0274,712,SHUTTLE0004,145.16408356631922,164.16408356631922,712,832.0,True,SHUTTLE0004,,917.0,-79.16408356631922
2026-03-03 14:23:17_100_0.3_7,11,3,dynamic_11,"(126.85738622471284, 37.28965509770142)",0203,1020,SHUTTLE0002,156.2694303384033,281.2694303384033,1020,1135.0,True,SHUTTLE0002,,1400.0,-16.26943033840331
2026-03-03 14:23:17_100_0.3_7,12,2,dynamic_12,"(126.8636117163799, 37.30272314667443)",0019,1088,SHUTTLE0006,141.127785210332,219.127785210332,1088,1203.0,True,SHUTTLE0006,,1378.0,-44.12778521033201
