scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 14:26:07_100_0.3_19,1,2,dynamic_1,"(126.8314420842015, 37.30949492201642)",0062,74,SHUTTLE0003,115.15146683679983,99.15146683679983,74,199.0,True,SHUTTLE0003,296.0,-2.151466836799827,
2026-03-03 14:26:07_100_0.3_19,2,3,dynamic_2,"(126.84669029834626, 37.310846945052894)",0274,84,SHUTTLE0001,99.31894685920214,228.31894685920213,84,219.0,True,SHUTTLE0001,394.0,-53.31894685920213,
2026-03-03 14:26:07_100_0.3_19,3,3,dynamic_3,"(126.84135189051608, 37.296841388158214)",0274,256,SHUTTLE0002,138.24975116050663,164.24975116050666,256,371.0,True,SHUTTLE0002,456.0,-79.24975116050666,
2026-03-03 14:26:07_100_0.3_19,4,3,dynamic_4,"(126.83090614192263, 37.30965087704101)",0349,271,SHUTTLE0003,106.03558684524648,258.0355868452465,271,391.0,True,SHUTTLE0003,606.0,-43.035586845246485,
2026-03-03 14:26:07_100_0.3_19,5,4,dynamic_5,"(126.83921878480847, 37.29528748368178)",0221,334,SHUTTLE0004,199.2129157367739,219.2129157367739,334,479.0,True,SHUTTLE0004,684.0,-14.212915736773908,
2026-03-03 14:26:07_100_0.3_19,6,3,dynamic_6,"(126.8516726065619, 37.28486827885256)",0031,390,SHUTTLE0006,188.22535443412556,301.22535443412556,390,505.0,True,SHUTTLE0006,680.0,-126.22535443412556,
2026-03-03 14:26:07_100_0.3_19,7,2,dynamic_7,"(126.84191610600467, 37.30127198239683)",0221,397,SHUTTLE0001,130.1760877283394,108.17608772833941,397,482.0,True,SHUTTLE0001,617.0,26.82391227166059,
2026-03-03 14:26:07_100_0.3_19,8,2,dynamic_8,"(126.83762875314918, 37.29794812438479)",0355,562,SHUTTLE0002,103.17567850235464,356.1756785023547,562,627.0,True,SHUTTLE0002,872.0,-111.17567850235469,
2026-03-03 14:26:07_100_0.3_19,9,2,dynamic_9,"(126.84698278237946, 37.31697838392085)",0019,657,SHUTTLE0001,75.37084739150775,198.37084739150777,657,752.0,True,SHUTTLE0001,927.0,-23.370847391507766,
2026-03-03 14:26:07_100_0.3_19,10,3,dynamic_10,"(126.85748246332288, 37.292593793875916)",0456,678,SHUTTLE0003,46.17489419771197,320.174894197712,678,733.0,True,SHUTTLE0003,958.0,-95.17489419771198,
2026-03-03 14:26:07_100_0.3_19,11,2,dynamic_11,"(126.826243486329, 37.311790198409156)",0221,707,SHUTTLE0005,109.31373564014852,187.31373564014854,707,812.0,True,SHUTTLE0005,1007.0,7.686264359851464,
2026-03-03 14:26:07_100_0.3_19,12,2,dynamic_12,"(126.8522197240857, 37.29698901685312)",0203,758,SHUTTLE0004,164.33771010079164,274.33771010079164,758,883.0,True,SHUTTLE0004,1134.0,-23.33771010079164,
2026-03-03 14:26:07_100_0.3_19,13,2,dynamic_13,"(126.83739805108172, 37.29776059100589)",0044,807,SHUTTLE0006,71.27096465089296,132.27096465089295,807,872.0,True,SHUTTLE0006,957.0,-47.27096465089295,
2026-03-03 14:26:07_100_0.3_19,14,2,dynamic_14,"(126.82885200515868, 37.308844940481315)",0007,996,SHUTTLE0006,106.16428010205867,232.16428010205868,996,1111.0,True,SHUTTLE0006,1296.0,-47.16428010205868,
2026-03-03 14:26:07_100_0.3_19,15,3,dynamic_15,"(126.8286682832071, 37.28822609866214)",0187,1012,SHUTTLE0003,110.29218832296135,257.29218832296135,1012,1077.0,True,SHUTTLE0003,1342.0,7.707811677038649,
2026-03-03 14:26:07_100_0.3_19,16,4,dynamic_16,"(126.83707675172823, 37.316220750909636)",0173,1077,SHUTTLE0004,31.17819207404448,276.1781920740445,1077,1274.0,True,SHUTTLE0004,1544.0,-6.178192074044489,1.0
