scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 14:22:29_100_0.3_3,1,2,dynamic_1,"(126.83798653567183, 37.30065995650325)",0456,411,SHUTTLE0002,38.20967010510432,109.20967010510432,411,466.0,True,SHUTTLE0002,541.0,-34.20967010510432,
2026-03-03 14:22:29_100_0.3_3,2,4,dynamic_2,"(126.86420032233276, 37.303354754428824)",0348,467,SHUTTLE0006,159.41381496622807,115.41381496622807,467,572.0,True,SHUTTLE0006,697.0,9.586185033771926,
2026-03-03 14:22:29_100_0.3_3,3,3,dynamic_3,"(126.83737339735856, 37.31692597440106)",0158,489,SHUTTLE0001,71.24938219500206,247.24938219500206,489,564.0,True,SHUTTLE0001,809.0,-2.249382195002056,
2026-03-03 14:22:29_100_0.3_3,4,3,dynamic_4,"(126.85938213742807, 37.3028549326727)",0269,539,SHUTTLE0004,161.21032646737896,193.21032646737893,539,674.0,True,SHUTTLE0004,799.0,-68.21032646737893,
2026-03-03 14:22:29_100_0.3_3,5,2,dynamic_5,"(126.84167402235448, 37.297420383758016)",0184,724,SHUTTLE0002,145.25085032316557,258.25085032316554,724,799.0,True,SHUTTLE0002,1004.0,-53.25085032316554,
2026-03-03 14:22:29_100_0.3_3,6,4,dynamic_6,"(126.8348874112146, 37.299647709599114)",0082,799,SHUTTLE0006,194.31068008083062,188.31068008083065,799,984.0,True,SHUTTLE0006,1129.0,-43.31068008083065,
2026-03-03 14:22:29_100_0.3_3,7,4,dynamic_7,"(126.83685390680805, 37.31562628899337)",0261,999,SHUTTLE0003,111.29963005511384,230.29963005511382,999,1094.0,True,SHUTTLE0003,1259.0,-65.29963005511382,
2026-03-03 14:22:29_100_0.3_3,8,4,dynamic_8,"(126.83059977613746, 37.30992579220861)",0221,1182,SHUTTLE0006,0.12509900703820181,159.12509900703822,1182,1207.0,True,SHUTTLE0006,1352.0,-14.125099007038216,
2026-03-03 14:22:29_100_0.3_3,9,2,dynamic_9,"(126.8336780849265, 37.29832432781925)",0395,1328,SHUTTLE0001,92.30209566340642,0.30209566340641214,1328,1393.0,True,SHUTTLE0001,1418.0,24.697904336593588,
2026-03-03 14:22:29_100_0.3_3,10,1,dynamic_10,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0001,75.34615892727572,338.3461589272757,1500,1572.0,True,SHUTTLE0001,,,7.0
2026-03-03 14:22:29_100_0.3_3,11,3,dynamic_11,"(126.84612332943291, 37.30945439499336)",0472,1514,SHUTTLE0006,72.22628445020857,134.22628445020857,1514,1619.0,True,SHUTTLE0006,1744.0,-9.226284450208567,
2026-03-03 14:22:29_100_0.3_3,12,1,dynamic_12,"(126.8352535886907, 37.29247798602247)",0380,1514,SHUTTLE0001,55.03847678182716,338.3461589272757,1514,1654.0,True,SHUTTLE0001,,,6.0
2026-03-03 14:22:29_100_0.3_3,13,1,dynamic_13,"(126.8352535886907, 37.29247798602247)",0380,1537,SHUTTLE0001,14.038476781827157,339.03847678182717,1537,1607.0,True,SHUTTLE0001,,,5.0
2026-03-03 14:22:29_100_0.3_3,14,2,dynamic_14,"(126.84569466734412, 37.316169274081105)",0034,1576,SHUTTLE0002,129.20309453807965,140.20309453807965,1576,1751.0,True,SHUTTLE0002,1916.0,24.796905461920346,
2026-03-03 14:22:29_100_0.3_3,15,2,dynamic_15,"(126.82558334383776, 37.30874353302255)",0158,1592,SHUTTLE0005,93.34186384443471,217.34186384443473,1592,1687.0,True,SHUTTLE0005,1862.0,-42.34186384443473,
2026-03-03 14:22:29_100_0.3_3,16,1,dynamic_16,"(126.8352535886907, 37.29247798602247)",0380,1594,SHUTTLE0004,349.3461589272757,338.3461589272757,1594,1779.0,True,SHUTTLE0004,,,1.0
2026-03-03 14:22:29_100_0.3_3,17,1,dynamic_17,"(126.8352535886907, 37.29247798602247)",0380,1621,SHUTTLE0001,1.038476781827157,338.3461589272757,1621,1837.0,True,SHUTTLE0001,,,4.0
2026-03-03 14:22:29_100_0.3_3,18,1,dynamic_18,"(126.8352535886907, 37.29247798602247)",0380,1626,SHUTTLE0001,1.038476781827157,339.03847678182717,1626,1697.0,True,SHUTTLE0001,,,3.0
2026-03-03 14:22:29_100_0.3_3,19,1,dynamic_19,"(126.8352535886907, 37.29247798602247)",0380,1629,SHUTTLE0001,1.730794636378595,339.03847678182717,1629,1732.0,True,SHUTTLE0001,,,2.0
2026-03-03 14:22:29_100_0.3_3,20,1,dynamic_20,"(126.8352535886907, 37.29247798602247)",0380,1672,SHUTTLE0001,1.730794636378595,339.03847678182717,1672,1767.0,True,SHUTTLE0001,,,1.0
2026-03-03 14:22:29_100_0.3_3,21,1,dynamic_21,"(126.8352535886907, 37.29247798602247)",0380,1672,SHUTTLE0001,2.4231124909300332,339.03847678182717,1672,1802.0,True,SHUTTLE0001,2032.0,-109.03847678182717,
2026-03-03 14:22:29_100_0.3_3,22,2,dynamic_22,"(126.85101500944029, 37.2962572144206)",0312,1722,SHUTTLE0003,239.3393401539707,255.33934015397074,1722,1897.0,True,SHUTTLE0003,2112.0,-40.33934015397074,
2026-03-03 14:22:29_100_0.3_3,23,1,dynamic_23,"(126.8352535886907, 37.29247798602247)",0380,1803,SHUTTLE0004,13.346158927275718,338.3461589272757,1803,1838.0,True,SHUTTLE0004,2033.0,-143.34615892727572,
2026-03-03 14:22:29_100_0.3_3,24,3,dynamic_24,"(126.83324279406739, 37.296237172222405)",0395,2144,SHUTTLE0005,71.21685807353828,21.216858073538273,2144,2199.0,True,SHUTTLE0005,2234.0,13.783141926461727,
2026-03-03 14:22:29_100_0.3_3,25,2,dynamic_25,"(126.85004580002611, 37.30985299532144)",0382,2237,SHUTTLE0002,155.18521502900106,28.18521502900107,2237,2402.0,True,SHUTTLE0002,2477.0,46.81478497099893,
2026-03-03 14:22:29_100_0.3_3,26,2,dynamic_26,"(126.83715372657248, 37.29764925246909)",0076,2262,SHUTTLE0005,72.35285279961734,288.3528527996173,2262,2317.0,True,SHUTTLE0005,2492.0,-113.35285279961732,
2026-03-03 14:22:29_100_0.3_3,27,3,dynamic_27,"(126.83860889786948, 37.29757225601547)",0019,2489,SHUTTLE0006,166.03745882873903,14.037458828739044,2489,2604.0,True,SHUTTLE0006,2639.0,20.962541171260956,
2026-03-03 14:22:29_100_0.3_3,28,3,dynamic_28,"(126.83212915960061, 37.30800257911661)",0349,2712,SHUTTLE0003,6.125154706232562,249.12515470623256,2712,2747.0,True,SHUTTLE0003,2952.0,-44.125154706232564,
2026-03-03 14:22:29_100_0.3_3,29,3,dynamic_29,"(126.83222166917123, 37.307682164001285)",0274,2935,SHUTTLE0002,120.08497424959963,214.0849742495996,2935,3050.0,True,SHUTTLE0002,3185.0,-79.08497424959961,
2026-03-03 14:22:29_100_0.3_3,30,4,dynamic_30,"(126.83861105188733, 37.29803208564405)",0306,3029,SHUTTLE0006,14.148709457770845,189.14870945777085,3029,3064.0,True,SHUTTLE0006,3219.0,-34.14870945777085,
2026-03-03 14:22:29_100_0.3_3,31,2,dynamic_31,"(126.86265711228911, 37.302246549151256)",0393,3269,SHUTTLE0003,141.23034803173962,231.23034803173962,3269,3384.0,True,SHUTTLE0003,3599.0,-16.230348031739624,
2026-03-03 14:22:29_100_0.3_3,32,3,dynamic_32,"(126.8633605293637, 37.28960232181912)",0082,3292,SHUTTLE0005,131.21606011494615,372.2160601149461,3292,3407.0,True,SHUTTLE0005,,,
2026-03-03 14:22:29_100_0.3_3,33,3,dynamic_33,"(126.83644484028856, 37.31659230320394)",0059,3366,SHUTTLE0006,88.08509192350108,84.08509192350108,3366,3481.0,True,SHUTTLE0006,3596.0,30.914908076498918,
