scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-03 14:37:40_100_0.3_69,151.0,SHUTTLE0002,MOVE,"[('dynamic_1', 'BOARDING', 1, False, 2), ('0187', 'DROPPING', 1, False, -2)]",0155,"['0155', '0164', '0293', '0361', '0204', '0226', '0086', '0128', '0127', '0457', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,161.0,SHUTTLE0002,MOVE,"[('dynamic_1', 'BOARDING', 1, False, 2), ('0187', 'DROPPING', 1, False, -2)]",0164,"['0164', '0293', '0361', '0204', '0226', '0086', '0128', '0127', '0457', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,171.0,SHUTTLE0002,MOVE,"[('dynamic_1', 'BOARDING', 1, False, 2), ('0187', 'DROPPING', 1, False, -2)]",0293,"['0293', '0361', '0204', '0226', '0086', '0128', '0127', '0457', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,181.0,SHUTTLE0002,MOVE,"[('dynamic_1', 'BOARDING', 1, False, 2), ('0187', 'DROPPING', 1, False, -2)]",0361,"['0361', '0204', '0226', '0086', '0128', '0127', '0457', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,194.0,SHUTTLE0002,MOVE,[],0204,"['0204', '0361', '0293', '0147', '0169', '0408', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0031', 'dynamic_2', '0031', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0271', '0285', '0014', '0299', '0278', '0302', '0410', '0071', '0471', '0051', '0441', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,204.0,SHUTTLE0002,MOVE,[],0361,"['0361', '0293', '0147', '0169', '0408', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0031', 'dynamic_2', '0031', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0271', '0285', '0014', '0299', '0278', '0302', '0410', '0071', '0471', '0051', '0441', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,214.0,SHUTTLE0002,MOVE,[],0293,"['0293', '0147', '0169', '0408', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0031', 'dynamic_2', '0031', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0271', '0285', '0014', '0299', '0278', '0302', '0410', '0071', '0471', '0051', '0441', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,224.0,SHUTTLE0002,MOVE,[],0147,"['0147', '0169', '0408', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0031', 'dynamic_2', '0031', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0271', '0285', '0014', '0299', '0278', '0302', '0410', '0071', '0471', '0051', '0441', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,234.0,SHUTTLE0002,MOVE,[],0169,"['0169', '0408', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0031', 'dynamic_2', '0031', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0271', '0285', '0014', '0299', '0278', '0302', '0410', '0071', '0471', '0051', '0441', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,244.0,SHUTTLE0002,MOVE,[],0408,"['0408', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0031', 'dynamic_2', '0031', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0271', '0285', '0014', '0299', '0278', '0302', '0410', '0071', '0471', '0051', '0441', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,254.0,SHUTTLE0002,MOVE,[],0364,"['0364', '0080', '0237', '0019', '0196', '0158', '0173', '0031', 'dynamic_2', '0031', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0271', '0285', '0014', '0299', '0278', '0302', '0410', '0071', '0471', '0051', '0441', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,264.0,SHUTTLE0002,MOVE,[],0080,"['0080', '0237', '0019', '0196', '0158', '0173', '0031', 'dynamic_2', '0031', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0271', '0285', '0014', '0299', '0278', '0302', '0410', '0071', '0471', '0051', '0441', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,274.0,SHUTTLE0002,MOVE,[],0237,"['0237', '0019', '0196', '0158', '0173', '0031', 'dynamic_2', '0031', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0271', '0285', '0014', '0299', '0278', '0302', '0410', '0071', '0471', '0051', '0441', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,284.0,SHUTTLE0002,MOVE,[],0019,"['0019', '0196', '0158', '0173', '0031', 'dynamic_2', '0031', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0271', '0285', '0014', '0299', '0278', '0302', '0410', '0071', '0471', '0051', '0441', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
2026-03-03 14:37:40_100_0.3_69,294.0,SHUTTLE0002,MOVE,[],0196,"['0196', '0158', '0173', '0031', 'dynamic_2', '0031', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0271', '0285', '0014', '0299', '0278', '0302', '0410', '0071', '0471', '0051', '0441', '0463', 'dynamic_1', '0463', '0441', '0051', '0471', '0071', '0410', '0054', '0419', '0346', '0243', '0187']",[],0
