scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,pathChanged,boardingtime,success,shuttleID,arrivaltime,increased_time
2026-03-03 14:37:40_100_0.3_69,11,4,dynamic_11,"(126.8340323017746, 37.29481717998195)",0182,1126,SHUTTLE0005,42.24841641673926,239.24841641673925,1126.0,,1171.0,True,SHUTTLE0005,1356.0,-54.248416416739246
2026-03-03 14:37:40_100_0.3_69,12,3,dynamic_12,"(126.85574878482343, 37.3027873222696)",0116,1207,SHUTTLE0003,105.3318192188009,201.3318192188009,1207.0,,1292.0,True,SHUTTLE0003,1487.0,-6.331819218800888
2026-03-03 14:37:40_100_0.3_69,13,4,dynamic_13,"(126.83976873530887, 37.2975306685594)",0203,1296,SHUTTLE0001,123.33933106692353,247.33933106692353,1296.0,,1371.0,True,SHUTTLE0001,1616.0,-2.3393310669235348
2026-03-03 14:37:40_100_0.3_69,14,2,dynamic_14,"(126.82690471642809, 37.318539263947436)",0274,1351,SHUTTLE0004,73.32029180527758,307.3202918052776,1351.0,1.0,1446.0,True,SHUTTLE0004,2011.0,257.6797081947224
2026-03-03 14:37:40_100_0.3_69,15,2,dynamic_15,"(126.84512485300063, 37.31086660096375)",0349,1475,SHUTTLE0006,116.32829942733493,201.3282994273349,1475.0,1.0,1630.0,True,SHUTTLE0006,2087.0,255.6717005726651
2026-03-03 14:37:40_100_0.3_69,16,1,dynamic_16,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0002,13.346158927275718,338.3461589272757,1500.0,3.0,1539.0,True,SHUTTLE0002,,
2026-03-03 14:37:40_100_0.3_69,17,1,dynamic_17,"(126.8352535886907, 37.29247798602247)",0380,1514,SHUTTLE0002,1.038476781827157,338.3461589272757,1514.0,2.0,1574.0,True,SHUTTLE0002,,
2026-03-03 14:37:40_100_0.3_69,18,1,dynamic_18,"(126.8352535886907, 37.29247798602247)",0380,1537,SHUTTLE0003,223.34615892727572,338.3461589272757,1537.0,3.0,1727.0,True,SHUTTLE0003,,
2026-03-03 14:37:40_100_0.3_69,19,1,dynamic_19,"(126.8352535886907, 37.29247798602247)",0380,1594,SHUTTLE0002,0.346158927275719,338.3461589272757,1594.0,1.0,1619.0,True,SHUTTLE0002,2203.0,245.65384107272428
2026-03-03 14:37:40_100_0.3_69,20,2,dynamic_20,"(126.84083570882875, 37.31152365637987)",0116,1604,SHUTTLE0005,109.1919133785671,119.19191337856711,1604.0,1.0,1719.0,True,SHUTTLE0005,2140.0,301.8080866214329
2026-03-03 14:37:40_100_0.3_69,21,3,dynamic_21,"(126.86420579641846, 37.303481997744484)",0176,1606,SHUTTLE0004,262.4453197006244,118.44531970062437,1606.0,,1781.0,True,SHUTTLE0004,1896.0,-3.445319700624367
2026-03-03 14:37:40_100_0.3_69,22,1,dynamic_22,"(126.8352535886907, 37.29247798602247)",0380,1621,SHUTTLE0003,130.03847678182717,338.3461589272757,1621.0,2.0,1832.0,True,SHUTTLE0003,,
2026-03-03 14:37:40_100_0.3_69,23,1,dynamic_23,"(126.8352535886907, 37.29247798602247)",0380,1626,SHUTTLE0001,303.3461589272757,338.3461589272757,1626.0,2.0,2535.0,True,SHUTTLE0001,2730.0,-143.34615892727572
2026-03-03 14:37:40_100_0.3_69,24,2,dynamic_24,"(126.8185130797638, 37.314217582644126)",0253,1627,SHUTTLE0001,117.14796751753164,86.14796751753164,1627.0,1.0,1742.0,True,SHUTTLE0001,2290.0,461.85203248246836
2026-03-03 14:37:40_100_0.3_69,25,1,dynamic_25,"(126.8352535886907, 37.29247798602247)",0380,1629,SHUTTLE0003,130.03847678182717,339.03847678182717,1629.0,1.0,1762.0,True,SHUTTLE0003,,
2026-03-03 14:37:40_100_0.3_69,26,3,dynamic_26,"(126.83243127047407, 37.30892525473863)",0048,1658,SHUTTLE0002,185.20967361830364,256.20967361830367,1658.0,,1833.0,True,SHUTTLE0002,2068.0,-21.20967361830367
2026-03-03 14:37:40_100_0.3_69,27,1,dynamic_27,"(126.8352535886907, 37.29247798602247)",0380,1672,SHUTTLE0006,202.34615892727572,338.3461589272757,1672.0,,1837.0,True,SHUTTLE0006,2032.0,-143.34615892727572
2026-03-03 14:37:40_100_0.3_69,28,1,dynamic_28,"(126.8352535886907, 37.29247798602247)",0380,1672,SHUTTLE0003,56.7307946363786,339.03847678182717,1672.0,,1797.0,True,SHUTTLE0003,2027.0,-109.03847678182717
2026-03-03 14:37:40_100_0.3_69,29,2,dynamic_29,"(126.832309479851, 37.31146012830574)",0274,1741,SHUTTLE0005,144.04163498919644,247.04163498919644,1741.0,3.0,2280.0,True,SHUTTLE0005,3058.0,530.9583650108036
2026-03-03 14:37:40_100_0.3_69,30,2,dynamic_30,"(126.83183518360279, 37.30998055909675)",0203,1785,SHUTTLE0005,71.13823879135064,90.22150876974354,1785.0,1.0,2235.0,True,SHUTTLE0005,2365.0,39.77849123025646
2026-03-03 14:37:40_100_0.3_69,31,1,dynamic_31,"(126.8352535886907, 37.29247798602247)",0380,1803,,,,,,,False,,,
2026-03-03 14:37:40_100_0.3_69,32,2,dynamic_32,"(126.83441110812872, 37.29769806265765)",0116,1815,SHUTTLE0005,206.36850564163436,192.36850564163433,1815.0,,1980.0,True,SHUTTLE0005,2135.0,-37.36850564163433
2026-03-03 14:37:40_100_0.3_69,33,2,dynamic_33,"(126.84229639393808, 37.31857256679484)",0446,1825,SHUTTLE0001,219.17315962044725,137.17315962044722,1825.0,,1990.0,True,SHUTTLE0001,2125.0,-2.1731596204472226
2026-03-03 14:37:40_100_0.3_69,34,2,dynamic_34,"(126.85248825323468, 37.28394769314211)",0099,2224,SHUTTLE0006,139.28562127477537,445.28562127477534,2224.0,,2319.0,True,SHUTTLE0006,2684.0,-80.28562127477534
2026-03-03 14:37:40_100_0.3_69,35,2,dynamic_35,"(126.83329768446312, 37.29749169167245)",0456,2257,SHUTTLE0004,31.26198576004589,50.26198576004589,2257.0,,2292.0,True,SHUTTLE0004,2337.0,-5.261985760045889
2026-03-03 14:37:40_100_0.3_69,36,2,dynamic_36,"(126.8346155828565, 37.295443184450164)",0114,2355,SHUTTLE0004,55.04800996677283,68.04800996677284,2355.0,,2400.0,True,SHUTTLE0004,2455.0,-13.048009966772838
2026-03-03 14:37:40_100_0.3_69,37,2,dynamic_37,"(126.8337997941463, 37.294301286530256)",0019,2540,SHUTTLE0004,68.42658306511024,71.42658306511024,2540.0,,2595.0,True,SHUTTLE0004,2660.0,-6.426583065110236
2026-03-03 14:37:40_100_0.3_69,38,2,dynamic_38,"(126.8464029291498, 37.31665799742484)",0327,2563,SHUTTLE0005,177.1891370860891,154.1891370860891,2563.0,,2728.0,True,SHUTTLE0005,2923.0,40.81086291391091
2026-03-03 14:37:40_100_0.3_69,39,4,dynamic_39,"(126.86268974610572, 37.303217311724715)",0456,2859,SHUTTLE0001,126.31392602205412,299.31392602205415,2859.0,2.0,2954.0,True,SHUTTLE0001,,
2026-03-03 14:37:40_100_0.3_69,40,3,dynamic_40,"(126.85119178070433, 37.29519658980047)",0116,2943,SHUTTLE0004,212.37986640613732,264.37986640613735,2943.0,2.0,3096.0,True,SHUTTLE0004,,
2026-03-03 14:37:40_100_0.3_69,41,4,dynamic_41,"(126.85129393678194, 37.296106240099284)",0105,3009,SHUTTLE0006,376.23800378769073,159.23800378769073,3009.0,1.0,3325.0,True,SHUTTLE0006,,
2026-03-03 14:37:40_100_0.3_69,42,3,dynamic_42,"(126.83177193960731, 37.31004622002778)",0286,3015,SHUTTLE0001,166.1670408652284,130.1670408652284,3015.0,1.0,3170.0,True,SHUTTLE0001,,
2026-03-03 14:37:40_100_0.3_69,43,2,dynamic_43,"(126.81721405467458, 37.28528609484213)",0310,3041,SHUTTLE0004,387.2147064490221,338.4549736367474,3041.0,1.0,3291.0,True,SHUTTLE0004,,
2026-03-03 14:37:40_100_0.3_69,44,2,dynamic_44,"(126.83961117426955, 37.296949403491745)",0271,3147,SHUTTLE0005,123.2376572808632,193.2376572808632,3147.0,2.0,3232.0,True,SHUTTLE0005,,
2026-03-03 14:37:40_100_0.3_69,45,2,dynamic_45,"(126.83146163202264, 37.30871752877895)",0214,3187,SHUTTLE0005,239.67711114930722,142.20179658758082,3187.0,2.0,,,,,
2026-03-03 14:37:40_100_0.3_69,46,3,dynamic_46,"(126.8314420342855, 37.31028446971881)",0345,3290,SHUTTLE0006,296.747606361488,427.27159878610655,3290.0,,3550.0,True,SHUTTLE0006,,
2026-03-03 14:37:40_100_0.3_69,47,2,dynamic_47,"(126.83059226512457, 37.308703158566345)",0366,3292,SHUTTLE0001,116.14399300519767,142.14399300519767,3292.0,,3407.0,True,SHUTTLE0001,3552.0,2.8560069948023283
2026-03-03 14:37:40_100_0.3_69,48,2,dynamic_48,"(126.83182635046892, 37.312847150284426)",0375,3353,SHUTTLE0005,60.624446924112014,337.2208537489504,3353.0,1.0,,,,,
2026-03-03 14:37:40_100_0.3_69,49,2,dynamic_49,"(126.8360813220036, 37.31710762676465)",0059,3358,SHUTTLE0005,102.26675985776406,84.26675985776404,3358.0,,3463.0,True,SHUTTLE0005,3578.0,30.733240142235957
2026-03-03 14:37:40_100_0.3_69,50,4,dynamic_50,"(126.83702763444232, 37.296402199423476)",0059,3368,SHUTTLE0004,167.27713138839516,228.27713138839516,3368.0,,3483.0,True,SHUTTLE0004,,
2026-03-03 14:37:40_100_0.3_69,51,2,dynamic_51,"(126.84428742642167, 37.31151561942872)",0375,3421,,,,,,,False,,,
2026-03-03 14:37:40_100_0.3_69,52,4,dynamic_52,"(126.84531123856891, 37.32022663982705)",0349,3438,,,,,,,False,,,
2026-03-03 14:37:40_100_0.3_69,53,2,dynamic_53,"(126.82816381433788, 37.311814601070004)",0114,3443,,,,,,,False,,,
2026-03-03 14:37:40_100_0.3_69,54,2,dynamic_54,"(126.83659029120989, 37.29407682051887)",0052,3519,,,,,,,False,,,
