scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-02 22:02:18_100_0.3_66,82.0,SHUTTLE0003,MOVE,"[('0271', 'DROPPING', 1, False, -2)]",0201,"['0201', '0262', '0231', '0145', '0296', '0078', '0077', '0415', '0256', '0126', 'dynamic_1', '0126', '0450', '0316', '0391', '0447', '0082', '0271']",[],0
2026-03-02 22:02:18_100_0.3_66,92.0,SHUTTLE0003,MOVE,"[('0271', 'DROPPING', 1, False, -2)]",0262,"['0262', '0231', '0145', '0296', '0078', '0077', '0415', '0256', '0126', 'dynamic_1', '0126', '0450', '0316', '0391', '0447', '0082', '0271']",[],0
2026-03-02 22:02:18_100_0.3_66,102.0,SHUTTLE0003,MOVE,"[('0271', 'DROPPING', 1, False, -2)]",0231,"['0231', '0145', '0296', '0078', '0077', '0415', '0256', '0126', 'dynamic_1', '0126', '0450', '0316', '0391', '0447', '0082', '0271']",[],0
2026-03-02 22:02:18_100_0.3_66,112.0,SHUTTLE0003,MOVE,"[('0271', 'DROPPING', 1, False, -2)]",0145,"['0145', '0296', '0078', '0077', '0415', '0256', '0126', 'dynamic_1', '0126', '0450', '0316', '0391', '0447', '0082', '0271']",[],0
2026-03-02 22:02:18_100_0.3_66,122.0,SHUTTLE0003,MOVE,"[('0271', 'DROPPING', 1, False, -2)]",0296,"['0296', '0078', '0077', '0415', '0256', '0126', 'dynamic_1', '0126', '0450', '0316', '0391', '0447', '0082', '0271']",[],0
2026-03-02 22:02:18_100_0.3_66,132.0,SHUTTLE0003,MOVE,"[('0271', 'DROPPING', 1, False, -2)]",0078,"['0078', '0077', '0415', '0256', '0126', 'dynamic_1', '0126', '0450', '0316', '0391', '0447', '0082', '0271']",[],0
2026-03-02 22:02:18_100_0.3_66,142.0,SHUTTLE0003,MOVE,"[('0271', 'DROPPING', 1, False, -2)]",0077,"['0077', '0415', '0256', '0126', 'dynamic_1', '0126', '0450', '0316', '0391', '0447', '0082', '0271']",[],0
2026-03-02 22:02:18_100_0.3_66,152.0,SHUTTLE0003,MOVE,"[('0271', 'DROPPING', 1, False, -2)]",0415,"['0415', '0256', '0126', 'dynamic_1', '0126', '0450', '0316', '0391', '0447', '0082', '0271']",[],0
2026-03-02 22:02:18_100_0.3_66,162.0,SHUTTLE0003,MOVE,"[('0271', 'DROPPING', 1, False, -2)]",0256,"['0256', '0126', 'dynamic_1', '0126', '0450', '0316', '0391', '0447', '0082', '0271']",[],0
2026-03-02 22:02:18_100_0.3_66,172.0,SHUTTLE0003,MOVE,"[('0271', 'DROPPING', 1, False, -2)]",0126,"['0126', 'dynamic_1', '0126', '0450', '0316', '0391', '0447', '0082', '0271']",[],0
2026-03-02 22:02:18_100_0.3_66,182.0,SHUTTLE0003,MOVE,"[('0271', 'DROPPING', 1, False, -2)]",dynamic_1,"['dynamic_1', '0126', '0450', '0316', '0391', '0447', '0082', '0271']",[],0
2026-03-02 22:02:18_100_0.3_66,197.0,SHUTTLE0003,MOVE,"[('0271', 'DROPPING', 1, False, -2)]",dynamic_1,"['dynamic_1', '0126', '0450', '0316', '0391', '0447', '0082', '0271']",[1],2
