scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-02 21:22:55_100_0.3_15,1,4,dynamic_1,"(126.86413907210034, 37.30243548103565)",0161,50,SHUTTLE0006,159.2805163267853,204.2805163267853,50.0,155.0,True,SHUTTLE0006,330.0,-29.28051632678529,
2026-03-02 21:22:55_100_0.3_15,2,3,dynamic_2,"(126.83844804193862, 37.296883653133754)",0076,79,SHUTTLE0002,89.15556444985755,310.15556444985754,79.0,174.0,True,SHUTTLE0002,369.0,-115.15556444985754,
2026-03-02 21:22:55_100_0.3_15,3,2,dynamic_3,"(126.84725499187743, 37.316003839920945)",0456,81,SHUTTLE0001,62.31994031505345,278.3199403150535,81.0,176.0,True,SHUTTLE0001,382.0,-72.31994031505349,
2026-03-02 21:22:55_100_0.3_15,4,2,dynamic_4,"(126.83006816449269, 37.30976810905925)",0395,109,SHUTTLE0003,111.0805443607274,209.0805443607274,109.0,224.0,True,SHUTTLE0003,379.0,-54.0805443607274,
2026-03-02 21:22:55_100_0.3_15,5,2,dynamic_5,"(126.83589000245975, 37.2928719183691)",0203,139,SHUTTLE0004,253.11534345591258,303.1153434559126,139.0,314.0,True,SHUTTLE0004,751.0,133.88465654408742,1.0
2026-03-02 21:22:55_100_0.3_15,6,4,dynamic_6,"(126.83202377504692, 37.30820883914837)",0173,162,SHUTTLE0005,135.05124078574107,219.05124078574107,162.0,347.0,True,SHUTTLE0005,512.0,-54.05124078574107,
2026-03-02 21:22:55_100_0.3_15,7,4,dynamic_7,"(126.85200408237813, 37.29524939376363)",0137,247,SHUTTLE0001,492.25020577928416,241.25020577928416,247.0,557.0,True,SHUTTLE0001,712.0,-86.25020577928416,
2026-03-02 21:22:55_100_0.3_15,8,3,dynamic_8,"(126.83452285595655, 37.296360780742354)",0384,326,SHUTTLE0004,54.29667820763726,357.2966782076372,326.0,381.0,True,SHUTTLE0004,656.0,-82.29667820763723,
2026-03-02 21:22:55_100_0.3_15,9,3,dynamic_9,"(126.83456940845868, 37.29469587722748)",0218,369,SHUTTLE0006,168.2016322743872,206.20163227438724,369.0,504.0,True,SHUTTLE0006,679.0,-31.201632274387237,
2026-03-02 21:22:55_100_0.3_15,10,3,dynamic_10,"(126.83259859624295, 37.29731769387566)",0162,436,SHUTTLE0003,0.26927192896019164,62.269271928960194,436.0,461.0,True,SHUTTLE0003,516.0,-7.269271928960194,
2026-03-02 21:22:55_100_0.3_15,11,4,dynamic_11,"(126.86410441257154, 37.303234338811784)",0284,548,SHUTTLE0002,176.363063060903,270.36306306090296,548.0,683.0,True,SHUTTLE0002,878.0,-75.36306306090296,
