scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-02 21:58:17_100_0.3_48,135.0,SHUTTLE0003,MOVE,[],0201,"['0201', '0280', '0107', '0477', '0211', 'dynamic_1', '0211', '0477', '0276', '0098', '0275', '0330', '0460']",[],0
2026-03-02 21:58:17_100_0.3_48,145.0,SHUTTLE0003,MOVE,[],0280,"['0280', '0107', '0477', '0211', 'dynamic_1', '0211', '0477', '0276', '0098', '0275', '0330', '0460']",[],0
2026-03-02 21:58:17_100_0.3_48,151.0,SHUTTLE0001,MOVE,"[('dynamic_2', 'BOARDING', 2, False, 3), ('0456', 'DROPPING', 2, False, -3)]",0101,"['0101', '0443', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0470', '0379', '0409', '0359', 'dynamic_2', '0359', '0144', '0260', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,155.0,SHUTTLE0003,MOVE,[],0107,"['0107', '0477', '0211', 'dynamic_1', '0211', '0477', '0276', '0098', '0275', '0330', '0460']",[],0
2026-03-02 21:58:17_100_0.3_48,161.0,SHUTTLE0001,MOVE,"[('dynamic_2', 'BOARDING', 2, False, 3), ('0456', 'DROPPING', 2, False, -3)]",0443,"['0443', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0470', '0379', '0409', '0359', 'dynamic_2', '0359', '0144', '0260', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,165.0,SHUTTLE0003,MOVE,[],0477,"['0477', '0211', 'dynamic_1', '0211', '0477', '0276', '0098', '0275', '0330', '0460']",[],0
2026-03-02 21:58:17_100_0.3_48,171.0,SHUTTLE0001,MOVE,"[('dynamic_2', 'BOARDING', 2, False, 3), ('0456', 'DROPPING', 2, False, -3)]",0110,"['0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0470', '0379', '0409', '0359', 'dynamic_2', '0359', '0144', '0260', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,175.0,SHUTTLE0003,MOVE,[],0211,"['0211', 'dynamic_1', '0211', '0477', '0276', '0098', '0275', '0330', '0460']",[],0
2026-03-02 21:58:17_100_0.3_48,181.0,SHUTTLE0001,MOVE,"[('dynamic_2', 'BOARDING', 2, False, 3), ('0456', 'DROPPING', 2, False, -3)]",0414,"['0414', '0154', '0309', '0248', '0187', '0243', '0346', '0470', '0379', '0409', '0359', 'dynamic_2', '0359', '0144', '0260', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,185.0,SHUTTLE0003,MOVE,[],dynamic_1,"['dynamic_1', '0211', '0477', '0276', '0098', '0275', '0330', '0460']",[],0
2026-03-02 21:58:17_100_0.3_48,186.0,SHUTTLE0002,MOVE,"[('0456', 'DROPPING', 3, False, -3)]",0155,"['0155', '0333', '0166', '0053', '0080', '0237', '0019', '0196', 'dynamic_3', '0196', '0019', '0362', '0284', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,191.0,SHUTTLE0001,MOVE,"[('dynamic_2', 'BOARDING', 2, False, 3), ('0456', 'DROPPING', 2, False, -3)]",0154,"['0154', '0309', '0248', '0187', '0243', '0346', '0470', '0379', '0409', '0359', 'dynamic_2', '0359', '0144', '0260', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,196.0,SHUTTLE0002,MOVE,"[('0456', 'DROPPING', 3, False, -3)]",0333,"['0333', '0166', '0053', '0080', '0237', '0019', '0196', 'dynamic_3', '0196', '0019', '0362', '0284', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,200.0,SHUTTLE0003,MOVE,[],dynamic_1,"['dynamic_1', '0211', '0477', '0276', '0098', '0275', '0330', '0460']",[1],3
2026-03-02 21:58:17_100_0.3_48,201.0,SHUTTLE0001,MOVE,"[('dynamic_2', 'BOARDING', 2, False, 3), ('0456', 'DROPPING', 2, False, -3)]",0309,"['0309', '0248', '0187', '0243', '0346', '0470', '0379', '0409', '0359', 'dynamic_2', '0359', '0144', '0260', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,206.0,SHUTTLE0002,MOVE,"[('0456', 'DROPPING', 3, False, -3)]",0166,"['0166', '0053', '0080', '0237', '0019', '0196', 'dynamic_3', '0196', '0019', '0362', '0284', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,210.0,SHUTTLE0003,MOVE,[],0211,"['0211', '0477', '0276', '0098', '0275', '0330', '0460']",[1],3
2026-03-02 21:58:17_100_0.3_48,211.0,SHUTTLE0001,MOVE,"[('dynamic_2', 'BOARDING', 2, False, 3), ('0456', 'DROPPING', 2, False, -3)]",0248,"['0248', '0187', '0243', '0346', '0470', '0379', '0409', '0359', 'dynamic_2', '0359', '0144', '0260', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,216.0,SHUTTLE0002,MOVE,"[('0456', 'DROPPING', 3, False, -3)]",0053,"['0053', '0080', '0237', '0019', '0196', 'dynamic_3', '0196', '0019', '0362', '0284', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,220.0,SHUTTLE0003,MOVE,[],0477,"['0477', '0276', '0098', '0275', '0330', '0460']",[1],3
2026-03-02 21:58:17_100_0.3_48,221.0,SHUTTLE0001,MOVE,"[('dynamic_2', 'BOARDING', 2, False, 3), ('0456', 'DROPPING', 2, False, -3)]",0187,"['0187', '0243', '0346', '0470', '0379', '0409', '0359', 'dynamic_2', '0359', '0144', '0260', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,226.0,SHUTTLE0002,MOVE,"[('0456', 'DROPPING', 3, False, -3)]",0080,"['0080', '0237', '0019', '0196', 'dynamic_3', '0196', '0019', '0362', '0284', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,230.0,SHUTTLE0003,MOVE,[],0276,"['0276', '0098', '0275', '0330', '0460']",[1],3
2026-03-02 21:58:17_100_0.3_48,231.0,SHUTTLE0001,MOVE,"[('dynamic_2', 'BOARDING', 2, False, 3), ('0456', 'DROPPING', 2, False, -3)]",0243,"['0243', '0346', '0470', '0379', '0409', '0359', 'dynamic_2', '0359', '0144', '0260', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,236.0,SHUTTLE0002,MOVE,"[('0456', 'DROPPING', 3, False, -3)]",0237,"['0237', '0019', '0196', 'dynamic_3', '0196', '0019', '0362', '0284', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,237.0,SHUTTLE0004,MOVE,[],0255,"['0255', '0153', '0349', 'dynamic_4', '0349']",[],0
2026-03-02 21:58:17_100_0.3_48,240.0,SHUTTLE0003,MOVE,[],0098,"['0098', '0275', '0330', '0460']",[1],3
2026-03-02 21:58:17_100_0.3_48,241.0,SHUTTLE0001,MOVE,"[('dynamic_2', 'BOARDING', 2, False, 3), ('0456', 'DROPPING', 2, False, -3)]",0346,"['0346', '0470', '0379', '0409', '0359', 'dynamic_2', '0359', '0144', '0260', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,246.0,SHUTTLE0002,MOVE,"[('0456', 'DROPPING', 3, False, -3)]",0019,"['0019', '0196', 'dynamic_3', '0196', '0019', '0362', '0284', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,247.0,SHUTTLE0004,MOVE,[],0153,"['0153', '0349', 'dynamic_4', '0349']",[],0
2026-03-02 21:58:17_100_0.3_48,250.0,SHUTTLE0003,MOVE,[],0275,"['0275', '0330', '0460']",[1],3
2026-03-02 21:58:17_100_0.3_48,251.0,SHUTTLE0001,MOVE,"[('dynamic_2', 'BOARDING', 2, False, 3), ('0456', 'DROPPING', 2, False, -3)]",0470,"['0470', '0379', '0409', '0359', 'dynamic_2', '0359', '0144', '0260', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,256.0,SHUTTLE0002,MOVE,"[('0456', 'DROPPING', 3, False, -3)]",0196,"['0196', 'dynamic_3', '0196', '0019', '0362', '0284', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,257.0,SHUTTLE0004,MOVE,[],0349,"['0349', 'dynamic_4', '0349']",[],0
2026-03-02 21:58:17_100_0.3_48,260.0,SHUTTLE0003,MOVE,[],0330,"['0330', '0460']",[1],3
2026-03-02 21:58:17_100_0.3_48,261.0,SHUTTLE0001,MOVE,"[('dynamic_2', 'BOARDING', 2, False, 3), ('0456', 'DROPPING', 2, False, -3)]",0379,"['0379', '0409', '0359', 'dynamic_2', '0359', '0144', '0260', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,266.0,SHUTTLE0002,MOVE,"[('0456', 'DROPPING', 3, False, -3)]",dynamic_3,"['dynamic_3', '0196', '0019', '0362', '0284', '0456']",[],0
2026-03-02 21:58:17_100_0.3_48,267.0,SHUTTLE0004,MOVE,[],dynamic_4,"['dynamic_4', '0349']",[],0
2026-03-02 21:58:17_100_0.3_48,270.0,SHUTTLE0003,MOVE,[],0460,['0460'],[1],3
2026-03-02 21:58:17_100_0.3_48,279.0,SHUTTLE0001,MOVE,[],0409,"['0409', '0359', 'dynamic_2', '0359', '0144', '0260', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', 'dynamic_5', '0274', '0456', '0389', '0244', '0319', '0267', '0223', '0344', '0163', '0431', '0183', '0216', '0247', '0254', '0076', '0033']",[],0
2026-03-02 21:58:17_100_0.3_48,281.0,SHUTTLE0002,MOVE,"[('0456', 'DROPPING', 3, False, -3)]",dynamic_3,"['dynamic_3', '0196', '0019', '0362', '0284', '0456']",[3],3
2026-03-02 21:58:17_100_0.3_48,282.0,SHUTTLE0004,MOVE,[],dynamic_4,"['dynamic_4', '0349']",[4],4
