scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-02 22:19:46_100_0.3_40,1,4,dynamic_1,"(126.84198037692845, 37.296277397776585)",0398,24,SHUTTLE0002,138.17870607872598,242.17870607872598,24.0,139.0,True,SHUTTLE0002,1.0,721.0,339.821293921274
2026-03-02 22:19:46_100_0.3_40,2,2,dynamic_2,"(126.83980166036662, 37.29539426469552)",0456,112,SHUTTLE0004,199.15102907768753,116.15102907768753,112.0,257.0,True,SHUTTLE0004,,325.0,-48.151029077687525
2026-03-02 22:19:46_100_0.3_40,3,2,dynamic_3,"(126.83594510901194, 37.29341476291566)",0203,246,SHUTTLE0002,176.07388890347744,303.07388890347744,246.0,381.0,True,SHUTTLE0002,,636.0,-48.07388890347744
2026-03-02 22:19:46_100_0.3_40,4,3,dynamic_4,"(126.8295360559315, 37.30785550223543)",0176,271,SHUTTLE0003,106.12342993258486,133.12342993258486,271.0,396.0,True,SHUTTLE0003,,531.0,1.8765700674151446
2026-03-02 22:19:46_100_0.3_40,5,3,dynamic_5,"(126.83792453607492, 37.296169585692915)",0059,300,SHUTTLE0004,140.42702039900934,199.42702039900936,300.0,390.0,True,SHUTTLE0004,,555.0,-34.427020399009365
2026-03-02 22:19:46_100_0.3_40,6,3,dynamic_6,"(126.84960435083386, 37.308777401940716)",0422,360,SHUTTLE0001,153.06860559184832,56.068605591848325,360.0,545.0,True,SHUTTLE0001,,630.0,28.931394408151675
2026-03-02 22:19:46_100_0.3_40,7,2,dynamic_7,"(126.84519060404122, 37.30309930704956)",0261,463,SHUTTLE0005,245.2138642079388,211.2138642079388,463.0,708.0,True,SHUTTLE0005,,883.0,-36.2138642079388
2026-03-02 22:19:46_100_0.3_40,8,2,dynamic_8,"(126.85069643836042, 37.31004256741575)",0116,665,SHUTTLE0001,72.25590383967572,181.25590383967574,665.0,760.0,True,SHUTTLE0001,,935.0,-6.255903839675739
2026-03-02 22:19:46_100_0.3_40,9,2,dynamic_9,"(126.83408430394785, 37.29760733458803)",0149,839,SHUTTLE0003,160.32845523607793,208.32845523607793,839.0,964.0,True,SHUTTLE0003,,1139.0,-33.32845523607793
2026-03-02 22:19:46_100_0.3_40,10,2,dynamic_10,"(126.85140035416677, 37.29565076566592)",0403,1188,SHUTTLE0003,168.23131021628186,107.23131021628186,1188.0,1353.0,True,SHUTTLE0003,1.0,1826.0,365.7686897837182
2026-03-02 22:19:46_100_0.3_40,11,2,dynamic_11,"(126.830070496579, 37.2961133012254)",0482,1381,SHUTTLE0003,235.2731639276274,269.27316392762737,1381.0,1536.0,True,SHUTTLE0003,,1721.0,-84.27316392762737
2026-03-02 22:19:46_100_0.3_40,12,3,dynamic_12,"(126.84843443183051, 37.30591278596128)",0059,1437,SHUTTLE0002,125.1526359892146,131.15263598921462,1437.0,1562.0,True,SHUTTLE0002,3.0,2345.0,651.8473640107854
2026-03-02 22:19:46_100_0.3_40,13,1,dynamic_13,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0004,177.30780976371832,177.30780976371832,1500.0,1663.0,True,SHUTTLE0004,2.0,2063.0,222.69219023628168
2026-03-02 22:19:46_100_0.3_40,14,1,dynamic_14,"(126.83739657110384, 37.29762586758092)",0221,1530,SHUTTLE0001,183.30780976371832,177.30780976371832,1530.0,1715.0,True,SHUTTLE0001,4.0,,
2026-03-02 22:19:46_100_0.3_40,15,1,dynamic_15,"(126.83739657110384, 37.29762586758092)",0221,1560,SHUTTLE0004,122.92342929115496,177.30780976371832,1560.0,1753.0,True,SHUTTLE0004,1.0,,
2026-03-02 22:19:46_100_0.3_40,16,1,dynamic_16,"(126.83739657110384, 37.29762586758092)",0221,1590,SHUTTLE0002,131.30780976371832,177.30780976371832,1590.0,1725.0,True,SHUTTLE0002,2.0,2210.0,307.6921902362817
2026-03-02 22:19:46_100_0.3_40,17,2,dynamic_17,"(126.83815186611099, 37.297454636155166)",0076,1608,SHUTTLE0004,68.74137407321874,302.7413740732187,1608.0,1708.0,True,SHUTTLE0004,,1928.0,-82.74137407321871
2026-03-02 22:19:46_100_0.3_40,18,1,dynamic_18,"(126.83739657110384, 37.29762586758092)",0221,1620,SHUTTLE0001,80.92342929115496,177.30780976371832,1620.0,1865.0,True,SHUTTLE0001,3.0,,
2026-03-02 22:19:46_100_0.3_40,19,1,dynamic_19,"(126.83739657110384, 37.29762586758092)",0221,1650,SHUTTLE0001,54.92342929115496,177.92342929115497,1650.0,1750.0,True,SHUTTLE0001,2.0,,
2026-03-02 22:19:46_100_0.3_40,20,1,dynamic_20,"(126.83739657110384, 37.29762586758092)",0221,1680,SHUTTLE0001,22.539048818591606,177.92342929115497,1680.0,1795.0,True,SHUTTLE0001,1.0,,
2026-03-02 22:19:46_100_0.3_40,21,1,dynamic_21,"(126.83739657110384, 37.29762586758092)",0221,1710,SHUTTLE0005,316.3078097637183,177.30780976371832,1710.0,1955.0,True,SHUTTLE0005,,2130.0,-2.307809763718325
2026-03-02 22:19:46_100_0.3_40,22,1,dynamic_22,"(126.83739657110384, 37.29762586758092)",0221,1740,SHUTTLE0002,0.3078097637183212,177.30780976371832,1740.0,1765.0,True,SHUTTLE0002,1.0,2205.0,262.6921902362817
2026-03-02 22:19:46_100_0.3_40,23,1,dynamic_23,"(126.83739657110384, 37.29762586758092)",0221,1770,SHUTTLE0001,0.9234292911549635,177.92342929115497,1770.0,1830.0,True,SHUTTLE0001,,2040.0,32.076570708845026
2026-03-02 22:19:46_100_0.3_40,24,2,dynamic_24,"(126.84222353066701, 37.29680853481106)",0059,1800,SHUTTLE0002,100.04127505123847,248.04127505123847,1800.0,1885.0,True,SHUTTLE0002,,2070.0,-63.04127505123847
2026-03-02 22:19:46_100_0.3_40,25,2,dynamic_25,"(126.8359662018472, 37.293977205238924)",0246,1905,SHUTTLE0003,195.18888683646583,224.18888683646583,1905.0,2040.0,True,SHUTTLE0003,,2243.0,-21.188886836465826
2026-03-02 22:19:46_100_0.3_40,26,2,dynamic_26,"(126.83429751239959, 37.317378573677445)",0003,2038,SHUTTLE0006,397.19883233288556,142.19883233288556,2038.0,2343.0,True,SHUTTLE0006,,2508.0,22.80116766711444
2026-03-02 22:19:46_100_0.3_40,27,2,dynamic_27,"(126.83702798853184, 37.298979558757964)",0159,2125,SHUTTLE0003,272.3077512941728,212.30775129417285,2125.0,2453.0,True,SHUTTLE0003,2.0,2887.0,221.69224870582715
2026-03-02 22:19:46_100_0.3_40,28,2,dynamic_28,"(126.82915694878737, 37.309871927602025)",0395,2128,SHUTTLE0003,110.08449028339354,213.69999287173923,2128.0,2298.0,True,SHUTTLE0003,,2498.0,-13.699992871739227
2026-03-02 22:19:46_100_0.3_40,29,4,dynamic_29,"(126.84672327236439, 37.3158849462703)",0274,2292,SHUTTLE0005,75.15825703463933,259.15825703463935,2292.0,2387.0,True,SHUTTLE0005,,2583.0,-63.15825703463935
2026-03-02 22:19:46_100_0.3_40,30,2,dynamic_30,"(126.83299373626667, 37.297044419190144)",0203,2389,SHUTTLE0002,228.26192302507044,276.2619230250705,2389.0,2554.0,True,SHUTTLE0002,1.0,2985.0,154.73807697492953
2026-03-02 22:19:46_100_0.3_40,31,4,dynamic_31,"(126.86402299812808, 37.30321524881061)",0203,2498,SHUTTLE0005,419.33900297512275,202.33900297512275,2498.0,2778.0,True,SHUTTLE0005,,2964.0,-16.339002975122753
2026-03-02 22:19:46_100_0.3_40,32,3,dynamic_32,"(126.83392277120005, 37.29484528187323)",0382,2512,SHUTTLE0003,64.27190836330008,235.27190836330007,2512.0,2567.0,True,SHUTTLE0003,,2782.0,-20.27190836330007
2026-03-02 22:19:46_100_0.3_40,33,2,dynamic_33,"(126.82932466089964, 37.29753697201891)",0221,2590,SHUTTLE0002,141.0279740161691,190.0279740161691,2590.0,2675.0,True,SHUTTLE0002,,2830.0,-35.02797401616911
2026-03-02 22:19:46_100_0.3_40,34,2,dynamic_34,"(126.83183239217946, 37.30905222225888)",0456,2710,SHUTTLE0006,191.1909487526301,225.1909487526301,2710.0,2907.0,True,SHUTTLE0006,,3092.0,-40.190948752630106
2026-03-02 22:19:46_100_0.3_40,35,3,dynamic_35,"(126.83875415998641, 37.297884717748445)",0349,2812,SHUTTLE0006,408.5091162560492,226.12721875078898,2812.0,3157.0,True,SHUTTLE0006,1.0,,
2026-03-02 22:19:46_100_0.3_40,36,4,dynamic_36,"(126.86359752996162, 37.30155851595305)",0082,2902,SHUTTLE0003,91.14065237128419,241.1406523712842,2902.0,2995.0,True,SHUTTLE0003,1.0,3373.0,136.8593476287158
2026-03-02 22:19:46_100_0.3_40,37,3,dynamic_37,"(126.8168229254117, 37.313649416680974)",0114,2909,SHUTTLE0005,172.05038840150314,347.05038840150314,2909.0,3129.0,True,SHUTTLE0005,1.0,,
2026-03-02 22:19:46_100_0.3_40,38,3,dynamic_38,"(126.83088218552452, 37.29600583276213)",0145,2960,SHUTTLE0003,303.42216735548163,305.1408626129132,2960.0,3200.0,True,SHUTTLE0003,1.0,3513.0,7.859137387086776
2026-03-02 22:19:46_100_0.3_40,39,3,dynamic_39,"(126.83849373566281, 37.29766075709119)",0122,3215,SHUTTLE0002,239.02035972617765,297.0203597261776,3215.0,3453.0,True,SHUTTLE0002,1.0,,
2026-03-02 22:19:46_100_0.3_40,40,4,dynamic_40,"(126.8382345276034, 37.29630187479035)",0041,3252,SHUTTLE0006,143.3214951734523,317.32149517345226,3252.0,3367.0,True,SHUTTLE0006,,3572.0,-112.32149517345226
2026-03-02 22:19:46_100_0.3_40,41,2,dynamic_41,"(126.83106809443977, 37.309914195740184)",0291,3288,SHUTTLE0003,86.10716333114337,236.10716333114337,3288.0,3408.0,True,SHUTTLE0003,,,
2026-03-02 22:19:46_100_0.3_40,42,4,dynamic_42,"(126.86398771644741, 37.3026242466511)",0158,3328,SHUTTLE0005,182.23294995703515,241.23294995703515,3328.0,3473.0,True,SHUTTLE0005,,,
2026-03-02 22:19:46_100_0.3_40,43,3,dynamic_43,"(126.83922296620395, 37.29639786819021)",0355,3388,SHUTTLE0002,77.26847904423785,775.2277595918825,3388.0,3498.0,True,SHUTTLE0002,,,
2026-03-02 22:19:46_100_0.3_40,44,3,dynamic_44,"(126.83959726715538, 37.29715294219676)",0456,3490,,,,,,False,,,,
