scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-02 22:12:07_100_0.3_6,1,4,dynamic_1,"(126.83778846567157, 37.298142909729954)",0334,28,SHUTTLE0002,67.09341384228209,176.09341384228208,28,103.0,True,SHUTTLE0002,1.0,533.0,253.90658615771792
2026-03-02 22:12:07_100_0.3_6,2,3,dynamic_2,"(126.83270934159515, 37.307776903059114)",0069,56,SHUTTLE0003,123.13839056111021,193.1383905611102,56,201.0,True,SHUTTLE0003,1.0,832.0,437.8616094388898
2026-03-02 22:12:07_100_0.3_6,3,3,dynamic_3,"(126.84177276196733, 37.29586392707008)",0203,107,SHUTTLE0004,228.3305411825317,296.3305411825317,107,262.0,True,SHUTTLE0004,1.0,750.0,191.6694588174683
2026-03-02 22:12:07_100_0.3_6,4,4,dynamic_4,"(126.84590246383175, 37.31971835820229)",0162,118,SHUTTLE0001,26.256206748775064,315.25620674877507,118,143.0,True,SHUTTLE0001,1.0,856.0,397.74379325122493
2026-03-02 22:12:07_100_0.3_6,5,4,dynamic_5,"(126.83891526791649, 37.29615163976422)",0349,158,SHUTTLE0002,111.25658192323182,254.2565819232318,158,253.0,True,SHUTTLE0002,,428.0,-79.2565819232318
2026-03-02 22:12:07_100_0.3_6,6,2,dynamic_6,"(126.83298604147873, 37.30857880661301)",0167,217,SHUTTLE0005,139.18677658861995,48.186776588619956,217,421.0,True,SHUTTLE0005,1.0,561.0,91.81322341138005
2026-03-02 22:12:07_100_0.3_6,7,4,dynamic_7,"(126.83805699359522, 37.29307135846206)",0428,315,SHUTTLE0004,83.38166694680038,329.38166694680035,315,390.0,True,SHUTTLE0004,,645.0,-74.38166694680035
2026-03-02 22:12:07_100_0.3_6,8,2,dynamic_8,"(126.8205779915832, 37.314014641591434)",0274,321,SHUTTLE0001,274.0986081517873,325.0986081517873,321,556.0,True,SHUTTLE0001,,811.0,-70.09860815178729
2026-03-02 22:12:07_100_0.3_6,9,4,dynamic_9,"(126.83339015750917, 37.30869113166278)",0435,336,SHUTTLE0005,28.69765267649721,102.3240994992573,336,456.0,True,SHUTTLE0005,,616.0,57.6759005007427
2026-03-02 22:12:07_100_0.3_6,10,2,dynamic_10,"(126.83928171242421, 37.297514582087345)",0019,377,SHUTTLE0003,252.2135673454571,22.2135673454571,377,592.0,True,SHUTTLE0003,,637.0,22.7864326545429
2026-03-02 22:12:07_100_0.3_6,11,3,dynamic_11,"(126.83450952890198, 37.29801016989602)",0349,432,SHUTTLE0006,365.2632958608624,221.2632958608624,432,667.0,True,SHUTTLE0006,,812.0,-76.2632958608624
2026-03-02 22:12:07_100_0.3_6,12,3,dynamic_12,"(126.83270988126667, 37.30965259605409)",0050,707,SHUTTLE0005,94.04060683805426,176.04060683805426,707,842.0,True,SHUTTLE0005,,967.0,-51.04060683805426
2026-03-02 22:12:07_100_0.3_6,13,2,dynamic_13,"(126.8520615810834, 37.296700067455504)",0221,899,SHUTTLE0006,0.23425690363013818,164.23425690363013,899,924.0,True,SHUTTLE0006,,1049.0,-39.234256903630126
2026-03-02 22:12:07_100_0.3_6,14,3,dynamic_14,"(126.83378785149165, 37.297185757788604)",0157,984,SHUTTLE0001,41.16454601307581,305.1645460130758,984,1029.0,True,SHUTTLE0001,1.0,1462.0,127.83545398692422
2026-03-02 22:12:07_100_0.3_6,15,3,dynamic_15,"(126.83919881993181, 37.3013804920707)",0014,1127,SHUTTLE0001,57.16920087805098,120.16920087805099,1127,1222.0,True,SHUTTLE0001,,1347.0,4.830799121949013
2026-03-02 22:12:07_100_0.3_6,16,2,dynamic_16,"(126.83362450631618, 37.29524441102086)",0203,1129,SHUTTLE0005,64.32569209415722,296.32569209415726,1129,1184.0,True,SHUTTLE0005,,1449.0,-31.32569209415726
2026-03-02 22:12:07_100_0.3_6,17,3,dynamic_17,"(126.83288055226654, 37.2984474614675)",0114,1174,SHUTTLE0002,206.118892172923,111.118892172923,1174,1359.0,True,SHUTTLE0002,,1434.0,-36.118892172923
2026-03-02 22:12:07_100_0.3_6,18,2,dynamic_18,"(126.83804957680682, 37.30901368853488)",0221,1400,SHUTTLE0004,98.19370012723746,111.19370012723746,1400,1495.0,True,SHUTTLE0004,2.0,,
2026-03-02 22:12:07_100_0.3_6,19,3,dynamic_19,"(126.8430021683677, 37.295985425973996)",0348,1476,SHUTTLE0002,29.405166441454472,256.40516644145447,1476,1511.0,True,SHUTTLE0002,3.0,2172.0,404.59483355854553
2026-03-02 22:12:07_100_0.3_6,20,2,dynamic_20,"(126.84541761681987, 37.316887489245254)",0284,1481,SHUTTLE0005,39.297123827465654,243.29712382746567,1481,1556.0,True,SHUTTLE0005,,1765.0,-34.29712382746567
2026-03-02 22:12:07_100_0.3_6,21,1,dynamic_21,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0006,177.30780976371832,177.30780976371832,1500,1675.0,True,SHUTTLE0006,3.0,2650.0,797.6921902362817
2026-03-02 22:12:07_100_0.3_6,22,1,dynamic_22,"(126.83739657110384, 37.29762586758092)",0221,1530,SHUTTLE0004,128.30780976371832,177.30780976371832,1530,1940.0,True,SHUTTLE0004,1.0,2115.0,-2.307809763718325
2026-03-02 22:12:07_100_0.3_6,23,1,dynamic_23,"(126.83739657110384, 37.29762586758092)",0221,1560,SHUTTLE0002,14.307809763718321,177.30780976371832,1560,1595.0,True,SHUTTLE0002,2.0,2147.0,374.6921902362817
2026-03-02 22:12:07_100_0.3_6,24,2,dynamic_24,"(126.83140390624081, 37.30895560405329)",0334,1567,SHUTTLE0001,87.2500260794304,163.2500260794304,1567,1682.0,True,SHUTTLE0001,,1837.0,-8.250026079430398
2026-03-02 22:12:07_100_0.3_6,25,1,dynamic_25,"(126.83739657110384, 37.29762586758092)",0221,1590,SHUTTLE0003,244.30780976371832,177.30780976371832,1590,2071.0,True,SHUTTLE0003,2.0,2281.0,32.692190236281675
2026-03-02 22:12:07_100_0.3_6,26,4,dynamic_26,"(126.8309815293681, 37.297886358459735)",0179,1605,SHUTTLE0004,132.3996366809256,167.3996366809256,1605,1710.0,True,SHUTTLE0004,,1835.0,-42.399636680925596
2026-03-02 22:12:07_100_0.3_6,27,1,dynamic_27,"(126.83739657110384, 37.29762586758092)",0221,1620,SHUTTLE0002,21.30780976371832,177.30780976371832,1620,1655.0,True,SHUTTLE0002,1.0,2142.0,309.6921902362817
2026-03-02 22:12:07_100_0.3_6,28,1,dynamic_28,"(126.83739657110384, 37.29762586758092)",0221,1650,SHUTTLE0005,194.30780976371832,177.30780976371832,1650,1920.0,True,SHUTTLE0005,3.0,2139.0,41.692190236281675
2026-03-02 22:12:07_100_0.3_6,29,4,dynamic_29,"(126.8355113786227, 37.29266388899091)",0154,1667,SHUTTLE0002,96.24179097134594,300.24179097134595,1667,1752.0,True,SHUTTLE0002,,2007.0,-45.24179097134595
2026-03-02 22:12:07_100_0.3_6,30,1,dynamic_30,"(126.83739657110384, 37.29762586758092)",0221,1680,SHUTTLE0003,135.92342929115497,177.30780976371832,1680,2106.0,True,SHUTTLE0003,1.0,2286.0,2.692190236281675
2026-03-02 22:12:07_100_0.3_6,31,3,dynamic_31,"(126.83717119592707, 37.30018943902573)",0350,1693,SHUTTLE0006,21.099355595742114,48.09935559574211,1693,2470.0,True,SHUTTLE0006,2.0,2525.0,6.900644404257889
