scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-02 22:25:22_100_0.3_66,1,2,dynamic_1,"(126.83235425008213, 37.31373928783967)",0271,82,SHUTTLE0003,92.15432604362286,50.15432604362286,82.0,187.0,True,SHUTTLE0003,1.0,387.0,149.84567395637714
2026-03-02 22:25:22_100_0.3_66,2,2,dynamic_2,"(126.82946777140556, 37.3058126438888)",0138,200,SHUTTLE0003,71.17658829013806,337.17658829013806,200.0,432.0,True,SHUTTLE0003,1.0,657.0,-112.17658829013806
2026-03-02 22:25:22_100_0.3_66,3,2,dynamic_3,"(126.83295580796145, 37.30964260021746)",0398,222,SHUTTLE0003,36.119449703020955,4.119449703020951,222.0,307.0,True,SHUTTLE0003,,342.0,30.88055029697905
2026-03-02 22:25:22_100_0.3_66,4,3,dynamic_4,"(126.82713290527909, 37.30361914165274)",0203,362,SHUTTLE0002,116.31809676411392,130.31809676411393,362.0,467.0,True,SHUTTLE0002,,632.0,34.68190323588607
2026-03-02 22:25:22_100_0.3_66,5,2,dynamic_5,"(126.86360076817093, 37.3025772344944)",0395,402,SHUTTLE0006,159.10350880787325,249.10350880787325,402.0,507.0,True,SHUTTLE0006,,692.0,-64.10350880787325
2026-03-02 22:25:22_100_0.3_66,6,2,dynamic_6,"(126.85128978397262, 37.29561656309488)",0462,430,SHUTTLE0004,55.2690375161288,347.26903751612883,430.0,465.0,True,SHUTTLE0004,1.0,882.0,69.73096248387117
2026-03-02 22:25:22_100_0.3_66,7,2,dynamic_7,"(126.83251337490316, 37.30894541932922)",0158,444,SHUTTLE0005,139.21518596571508,186.21518596571508,444.0,639.0,True,SHUTTLE0005,,784.0,-41.21518596571508
2026-03-02 22:25:22_100_0.3_66,8,2,dynamic_8,"(126.85131157077791, 37.296303079167)",0334,547,SHUTTLE0004,121.25073043853851,155.2507304385385,547.0,642.0,True,SHUTTLE0004,,757.0,-40.25073043853851
2026-03-02 22:25:22_100_0.3_66,9,2,dynamic_9,"(126.85876077269754, 37.29709160575933)",0030,742,SHUTTLE0003,167.2106866913418,304.2106866913418,742.0,857.0,True,SHUTTLE0003,1.0,1313.0,151.78931330865822
2026-03-02 22:25:22_100_0.3_66,10,3,dynamic_10,"(126.8533266318073, 37.28419563856807)",0050,908,SHUTTLE0003,181.36876659988383,283.3687665998838,908.0,1033.0,True,SHUTTLE0003,,1208.0,-108.36876659988383
2026-03-02 22:25:22_100_0.3_66,11,4,dynamic_11,"(126.83313205981932, 37.29784074858128)",0082,997,SHUTTLE0006,0.14042594794972,209.14042594794972,997.0,1022.0,True,SHUTTLE0006,1.0,1374.0,142.85957405205028
2026-03-02 22:25:22_100_0.3_66,12,3,dynamic_12,"(126.857078626799, 37.301880340004075)",0242,998,SHUTTLE0005,186.29294890858048,246.2929489085805,998.0,1163.0,True,SHUTTLE0005,2.0,1988.0,578.7070510914195
2026-03-02 22:25:22_100_0.3_66,13,4,dynamic_13,"(126.84125898271856, 37.297548399326494)",0158,1079,SHUTTLE0006,125.37526459103734,49.37526459103734,1079.0,1174.0,True,SHUTTLE0006,,1219.0,-4.375264591037343
2026-03-02 22:25:22_100_0.3_66,14,2,dynamic_14,"(126.83191671121543, 37.30967755469127)",0082,1168,SHUTTLE0002,85.03793525445423,10.037935254454231,1168.0,1263.0,True,SHUTTLE0002,,1308.0,34.96206474554577
2026-03-02 22:25:22_100_0.3_66,15,2,dynamic_15,"(126.83214547785536, 37.3076995502294)",0456,1317,SHUTTLE0002,26.10780734677236,215.10780734677235,1317.0,1372.0,True,SHUTTLE0002,,1527.0,-60.10780734677235
2026-03-02 22:25:22_100_0.3_66,16,3,dynamic_16,"(126.85140639654834, 37.29651733892832)",0224,1334,SHUTTLE0005,264.26246790800036,125.26246790800033,1334.0,1549.0,True,SHUTTLE0005,,1654.0,-20.262467908000332
2026-03-02 22:25:22_100_0.3_66,17,2,dynamic_17,"(126.86327249882285, 37.30170126787795)",0196,1366,SHUTTLE0001,230.02416996949725,222.02416996949725,1366.0,1571.0,True,SHUTTLE0001,3.0,2070.0,276.9758300305027
2026-03-02 22:25:22_100_0.3_66,18,3,dynamic_18,"(126.84845208411592, 37.31233267829596)",0116,1369,SHUTTLE0003,270.23381079217893,166.2338107921789,1369.0,1939.0,True,SHUTTLE0003,3.0,2179.0,73.7661892078211
2026-03-02 22:25:22_100_0.3_66,19,2,dynamic_19,"(126.83784916045511, 37.30198420555866)",0203,1405,SHUTTLE0006,135.07390075945878,163.0739007594588,1405.0,1540.0,True,SHUTTLE0006,1.0,2015.0,311.9260992405412
2026-03-02 22:25:22_100_0.3_66,20,1,dynamic_20,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0003,158.30780976371832,177.30780976371832,1500.0,1645.0,True,SHUTTLE0003,1.0,1859.0,36.692190236281675
2026-03-02 22:25:22_100_0.3_66,21,1,dynamic_21,"(126.83739657110384, 37.29762586758092)",0221,1530,SHUTTLE0002,84.30780976371832,177.30780976371832,1530.0,1595.0,True,SHUTTLE0002,4.0,,
2026-03-02 22:25:22_100_0.3_66,22,1,dynamic_22,"(126.83739657110384, 37.29762586758092)",0221,1560,SHUTTLE0002,30.923429291154964,177.30780976371832,1560.0,1630.0,True,SHUTTLE0002,3.0,,
2026-03-02 22:25:22_100_0.3_66,23,1,dynamic_23,"(126.83739657110384, 37.29762586758092)",0221,1590,SHUTTLE0006,77.30780976371832,177.30780976371832,1590.0,1685.0,True,SHUTTLE0006,,1860.0,-2.307809763718325
2026-03-02 22:25:22_100_0.3_66,24,3,dynamic_24,"(126.84593161115367, 37.316160886754716)",0218,1593,SHUTTLE0001,153.12446219372285,93.12446219372283,1593.0,1728.0,True,SHUTTLE0001,,1845.0,23.875537806277165
2026-03-02 22:25:22_100_0.3_66,25,4,dynamic_25,"(126.83379144245501, 37.296062222724544)",0211,1607,SHUTTLE0004,475.2147664301477,363.2147664301477,1607.0,1915.0,True,SHUTTLE0004,1.0,2255.0,-23.214766430147677
2026-03-02 22:25:22_100_0.3_66,26,1,dynamic_26,"(126.83739657110384, 37.29762586758092)",0221,1620,SHUTTLE0003,0.9234292911549635,177.30780976371832,1620.0,1684.0,True,SHUTTLE0003,,1864.0,2.692190236281675
2026-03-02 22:25:22_100_0.3_66,27,1,dynamic_27,"(126.83739657110384, 37.29762586758092)",0221,1650,SHUTTLE0002,0.3078097637183212,177.30780976371832,1650.0,1675.0,True,SHUTTLE0002,2.0,,
2026-03-02 22:25:22_100_0.3_66,28,4,dynamic_28,"(126.82718934843618, 37.306291723297655)",0459,1659,SHUTTLE0003,405.4126444061143,217.3294032943198,1659.0,2114.0,True,SHUTTLE0003,1.0,2472.0,140.6705967056802
2026-03-02 22:25:22_100_0.3_66,29,4,dynamic_29,"(126.84114518692444, 37.30204412466787)",0407,1673,SHUTTLE0005,61.185873194993064,0.1858731949930664,1673.0,1768.0,True,SHUTTLE0005,,1793.0,24.814126805006932
2026-03-02 22:25:22_100_0.3_66,30,1,dynamic_30,"(126.83739657110384, 37.29762586758092)",0221,1680,SHUTTLE0004,339.73734262401365,552.3078097637183,1680.0,1970.0,True,SHUTTLE0004,,2510.0,-12.307809763718296
2026-03-02 22:25:22_100_0.3_66,31,1,dynamic_31,"(126.83739657110384, 37.29762586758092)",0221,1710,SHUTTLE0002,29.30780976371832,177.30780976371832,1710.0,1765.0,True,SHUTTLE0002,1.0,1975.0,32.692190236281675
2026-03-02 22:25:22_100_0.3_66,32,3,dynamic_32,"(126.8584910985863, 37.29038038141089)",0395,1736,,,,,,False,,,,
2026-03-02 22:25:22_100_0.3_66,33,1,dynamic_33,"(126.83739657110384, 37.29762586758092)",0221,1740,SHUTTLE0002,0.9234292911549635,177.30780976371832,1740.0,1800.0,True,SHUTTLE0002,,,
2026-03-02 22:25:22_100_0.3_66,34,2,dynamic_34,"(126.8384891502871, 37.297631880964715)",0203,1751,SHUTTLE0001,236.0112255273632,239.0112255273632,1751.0,1990.0,True,SHUTTLE0001,1.0,2400.0,170.9887744726368
2026-03-02 22:25:22_100_0.3_66,35,1,dynamic_35,"(126.83739657110384, 37.29762586758092)",0221,1770,SHUTTLE0001,240.3302608184447,205.30780976371832,1770.0,2035.0,True,SHUTTLE0001,,2245.0,4.692190236281675
2026-03-02 22:25:22_100_0.3_66,36,2,dynamic_36,"(126.86323433493288, 37.301554994790244)",0274,2038,SHUTTLE0006,213.049671586415,269.049671586415,2038.0,2233.0,True,SHUTTLE0006,,2418.0,-84.049671586415
2026-03-02 22:25:22_100_0.3_66,37,2,dynamic_37,"(126.8524231883552, 37.29695757750525)",0274,2063,SHUTTLE0005,309.3489735842503,273.3489735842503,2063.0,2602.0,True,SHUTTLE0005,1.0,2767.0,-108.3489735842503
2026-03-02 22:25:22_100_0.3_66,38,2,dynamic_38,"(126.83767333763703, 37.31412353786551)",0059,2077,SHUTTLE0005,164.0269924672814,97.02699246728139,2077.0,2252.0,True,SHUTTLE0005,,2387.0,37.97300753271861
2026-03-02 22:25:22_100_0.3_66,39,4,dynamic_39,"(126.83454511672845, 37.297582856656014)",0080,2187,SHUTTLE0003,213.32407794311575,59.32407794311575,2187.0,2352.0,True,SHUTTLE0003,,2407.0,-4.324077943115753
2026-03-02 22:25:22_100_0.3_66,40,3,dynamic_40,"(126.84168550889025, 37.30761839159686)",0082,2462,SHUTTLE0001,95.26024475187941,97.26024475187941,2462.0,2557.0,True,SHUTTLE0001,,2652.0,-2.260244751879412
2026-03-02 22:25:22_100_0.3_66,41,3,dynamic_41,"(126.83104278547708, 37.29713104687649)",0082,2497,SHUTTLE0006,0.2592966820932784,234.2592966820933,2497.0,2522.0,True,SHUTTLE0006,,2697.0,-59.25929668209329
2026-03-02 22:25:22_100_0.3_66,42,3,dynamic_42,"(126.83647617043127, 37.29383274018477)",0203,2701,SHUTTLE0003,201.21259854903508,308.2125985490351,2701.0,2846.0,True,SHUTTLE0003,1.0,3579.0,424.7874014509649
2026-03-02 22:25:22_100_0.3_66,43,3,dynamic_43,"(126.84677284502732, 37.31699910819372)",0050,2837,SHUTTLE0004,75.338621053993,207.338621053993,2837.0,2932.0,True,SHUTTLE0004,1.0,3383.0,243.661378946007
2026-03-02 22:25:22_100_0.3_66,44,3,dynamic_44,"(126.86261284518922, 37.302413529399274)",0274,3028,SHUTTLE0004,137.2308580368883,280.2308580368883,3028.0,3153.0,True,SHUTTLE0004,,3348.0,-85.23085803688832
2026-03-02 22:25:22_100_0.3_66,45,2,dynamic_45,"(126.8525162520199, 37.29636808535982)",0082,3074,SHUTTLE0003,225.2113456831709,260.21134568317086,3074.0,3269.0,True,SHUTTLE0003,,3484.0,-45.21134568317086
2026-03-02 22:25:22_100_0.3_66,46,2,dynamic_46,"(126.83261733990336, 37.30748496811657)",0274,3078,SHUTTLE0001,26.07261970279891,214.0726197027989,3078.0,3133.0,True,SHUTTLE0001,1.0,3383.0,35.9273802972011
2026-03-02 22:25:22_100_0.3_66,47,2,dynamic_47,"(126.83989741705705, 37.295361806389245)",0389,3188,SHUTTLE0001,122.17653156668459,80.17653156668459,3188.0,3293.0,True,SHUTTLE0001,,3348.0,-25.176531566684588
2026-03-02 22:25:22_100_0.3_66,48,2,dynamic_48,"(126.86307958885823, 37.301659905139886)",0114,3203,SHUTTLE0006,241.0423037178171,250.0423037178171,3203.0,3408.0,True,SHUTTLE0006,,,
2026-03-02 22:25:22_100_0.3_66,49,3,dynamic_49,"(126.83635683293913, 37.316697950578174)",0082,3337,SHUTTLE0005,286.11895748420153,80.11895748420156,3337.0,3582.0,True,SHUTTLE0005,,,
2026-03-02 22:25:22_100_0.3_66,50,3,dynamic_50,"(126.83998934562625, 37.301162925089244)",0349,3516,SHUTTLE0004,64.06193834356691,157.0619383435669,3516.0,3571.0,True,SHUTTLE0004,,,
2026-03-02 22:25:22_100_0.3_66,51,3,dynamic_51,"(126.86305424646336, 37.30224258995124)",0050,3598,SHUTTLE0003,202.11862861467225,228.11862861467222,3598.0,,,,,,
