scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 13:49:23_100_0.3_77,1,2,dynamic_1,"(126.84440916165276, 37.29896293109619)",0302,22,SHUTTLE0004,68.15434058143711,91.15434058143711,22.0,87.0,True,SHUTTLE0004,182.0,3.8456594185628887,
2026-03-03 13:49:23_100_0.3_77,2,4,dynamic_2,"(126.83276986525114, 37.312914768553696)",0398,79,SHUTTLE0003,109.20516889457399,30.205168894573987,79.0,204.0,True,SHUTTLE0003,259.0,24.794831105426013,
2026-03-03 13:49:23_100_0.3_77,3,2,dynamic_3,"(126.81726634414355, 37.30964998562894)",0203,173,SHUTTLE0005,86.23414632666804,171.23414632666805,173.0,268.0,True,SHUTTLE0005,403.0,-36.23414632666805,
2026-03-03 13:49:23_100_0.3_77,4,4,dynamic_4,"(126.83193942654498, 37.29820129274427)",0349,183,SHUTTLE0002,97.28883807296074,242.28883807296074,183.0,268.0,True,SHUTTLE0002,762.0,251.71116192703926,1.0
2026-03-03 13:49:23_100_0.3_77,5,4,dynamic_5,"(126.85212952901232, 37.29015669083502)",0309,276,SHUTTLE0006,166.2561045057268,298.2561045057268,276.0,371.0,True,SHUTTLE0006,871.0,201.7438954942732,1.0
2026-03-03 13:49:23_100_0.3_77,6,2,dynamic_6,"(126.84263888250496, 37.29644494103677)",0312,297,SHUTTLE0002,121.21511268920703,245.21511268920705,297.0,372.0,True,SHUTTLE0002,557.0,-60.21511268920705,
2026-03-03 13:49:23_100_0.3_77,7,3,dynamic_7,"(126.86685482365245, 37.2986795898492)",0066,476,SHUTTLE0006,101.29770392939025,290.29770392939025,476.0,561.0,True,SHUTTLE0006,806.0,-45.29770392939025,
2026-03-03 13:49:23_100_0.3_77,8,3,dynamic_8,"(126.83381344238794, 37.296091242256786)",0349,559,SHUTTLE0004,172.20641252257965,263.2064125225796,559.0,724.0,True,SHUTTLE0004,1127.0,139.79358747742037,1.0
2026-03-03 13:49:23_100_0.3_77,9,3,dynamic_9,"(126.8381277499237, 37.299388148818124)",0219,772,SHUTTLE0004,8.276827684543655,290.27682768454366,772.0,807.0,True,SHUTTLE0004,1032.0,-65.27682768454366,
2026-03-03 13:49:23_100_0.3_77,10,4,dynamic_10,"(126.83217915469356, 37.30858852300986)",0389,796,SHUTTLE0003,13.133821136908558,181.13382113690855,796.0,831.0,True,SHUTTLE0003,1006.0,-6.133821136908551,
2026-03-03 13:49:23_100_0.3_77,11,3,dynamic_11,"(126.83336986620489, 37.29752637659988)",0005,829,SHUTTLE0002,242.26952453952342,207.26952453952342,829.0,984.0,True,SHUTTLE0002,1189.0,-2.2695245395234167,
2026-03-03 13:49:23_100_0.3_77,12,2,dynamic_12,"(126.83751620239235, 37.30274033881345)",0398,838,SHUTTLE0005,156.16248746356706,128.16248746356706,838.0,1003.0,True,SHUTTLE0005,1128.0,-3.162487463567061,
2026-03-03 13:49:23_100_0.3_77,13,2,dynamic_13,"(126.84199391558307, 37.2964049062087)",0203,941,SHUTTLE0003,194.13636267305912,296.1363626730591,941.0,1071.0,True,SHUTTLE0003,1336.0,-31.136362673059125,
2026-03-03 13:49:23_100_0.3_77,14,3,dynamic_14,"(126.83705970326048, 37.30226352697116)",0356,1036,SHUTTLE0006,151.12191786213936,125.12191786213936,1036.0,1241.0,True,SHUTTLE0006,1376.0,9.878082137860645,
2026-03-03 13:49:23_100_0.3_77,15,4,dynamic_15,"(126.83271843930646, 37.296291742703055)",0274,1147,SHUTTLE0005,222.3543594245029,52.354359424502874,1147.0,1302.0,True,SHUTTLE0005,1347.0,-7.354359424502874,
2026-03-03 13:49:23_100_0.3_77,16,4,dynamic_16,"(126.85223345779512, 37.296382511994246)",0105,1438,SHUTTLE0004,0.14937572606686259,159.14937572606686,1438.0,1463.0,True,SHUTTLE0004,1598.0,-24.149375726066864,
2026-03-03 13:49:23_100_0.3_77,17,4,dynamic_17,"(126.83287408991814, 37.30890955185983)",0061,1461,SHUTTLE0003,91.23839666679933,110.23839666679933,1461.0,1566.0,True,SHUTTLE0003,1766.0,89.76160333320067,1.0
2026-03-03 13:49:23_100_0.3_77,18,1,dynamic_18,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0005,99.34615892727572,338.3461589272757,1500.0,1565.0,True,SHUTTLE0005,,,6.0
2026-03-03 13:49:23_100_0.3_77,19,1,dynamic_19,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0005,100.03847678182716,338.3461589272757,1500.0,1740.0,True,SHUTTLE0005,,,5.0
2026-03-03 13:49:23_100_0.3_77,20,1,dynamic_20,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0006,245.34615892727572,338.3461589272757,1500.0,1675.0,True,SHUTTLE0006,2091.0,77.65384107272428,2.0
2026-03-03 13:49:23_100_0.3_77,21,1,dynamic_21,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0005,100.03847678182716,339.03847678182717,1500.0,1600.0,True,SHUTTLE0005,,,4.0
2026-03-03 13:49:23_100_0.3_77,22,1,dynamic_22,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0002,273.3461589272757,338.3461589272757,1500.0,1755.0,True,SHUTTLE0002,1959.0,-134.34615892727572,
2026-03-03 13:49:23_100_0.3_77,23,1,dynamic_23,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0005,100.73079463637859,339.03847678182717,1500.0,1635.0,True,SHUTTLE0005,,,3.0
2026-03-03 13:49:23_100_0.3_77,24,1,dynamic_24,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0001,344.3461589272757,338.3461589272757,1500.0,1785.0,True,SHUTTLE0001,1980.0,-143.34615892727572,
2026-03-03 13:49:23_100_0.3_77,25,1,dynamic_25,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0005,101.42311249093002,339.03847678182717,1500.0,1670.0,True,SHUTTLE0005,2086.0,76.96152321817283,2.0
2026-03-03 13:49:23_100_0.3_77,26,1,dynamic_26,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0006,246.03847678182717,338.3461589272757,1500.0,1710.0,True,SHUTTLE0006,,,1.0
2026-03-03 13:49:23_100_0.3_77,27,1,dynamic_27,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0005,102.11543034548146,339.03847678182717,1500.0,1705.0,True,SHUTTLE0005,1935.0,-109.03847678182717,
2026-03-03 13:49:23_100_0.3_77,28,2,dynamic_28,"(126.83063039960835, 37.31048724159553)",0208,1531,SHUTTLE0003,32.761381384986166,179.28458805138752,1531.0,1641.0,True,SHUTTLE0003,1851.0,30.715411948612484,
2026-03-03 13:49:23_100_0.3_77,29,3,dynamic_29,"(126.84195918764192, 37.29730347412022)",0354,1726,SHUTTLE0006,84.17426490368845,290.1742649036885,1726.0,1791.0,True,SHUTTLE0006,2006.0,-75.17426490368848,
2026-03-03 13:49:23_100_0.3_77,30,2,dynamic_30,"(126.82289361054129, 37.31377730468081)",0274,1745,SHUTTLE0004,276.1356742297917,317.1356742297917,1745.0,1970.0,True,SHUTTLE0004,2819.0,531.8643257702083,1.0
2026-03-03 13:49:23_100_0.3_77,31,3,dynamic_31,"(126.85104086379076, 37.29515298356694)",0044,1774,SHUTTLE0002,418.4265337170142,242.4265337170142,1774.0,2024.0,True,SHUTTLE0002,2189.0,-77.4265337170142,
2026-03-03 13:49:23_100_0.3_77,32,2,dynamic_32,"(126.85231397460797, 37.29619549943502)",0349,1941,SHUTTLE0005,80.12328831770641,0.12328831770641613,1941.0,2006.0,True,SHUTTLE0005,2031.0,24.876711682293585,
2026-03-03 13:49:23_100_0.3_77,33,2,dynamic_33,"(126.83209231140201, 37.29799156493095)",0456,2005,SHUTTLE0003,176.23864928147185,50.238649281471865,2005.0,2170.0,True,SHUTTLE0003,2215.0,-5.238649281471865,
2026-03-03 13:49:23_100_0.3_77,34,2,dynamic_34,"(126.83278562444116, 37.297688104461784)",0274,2040,SHUTTLE0004,266.13738210747806,31.137382107478075,2040.0,2265.0,True,SHUTTLE0004,2300.0,3.862617892521925,
2026-03-03 13:49:23_100_0.3_77,35,2,dynamic_35,"(126.83181446758901, 37.309111864912104)",0196,2094,SHUTTLE0002,271.1740683580807,185.1740683580807,2094.0,2324.0,True,SHUTTLE0002,2469.0,-40.17406835808069,
2026-03-03 13:49:23_100_0.3_77,36,3,dynamic_36,"(126.83775283942069, 37.2974488158982)",0349,2133,SHUTTLE0001,287.2541009344308,226.25410093443082,2133.0,2348.0,True,SHUTTLE0001,2961.0,386.7458990655692,1.0
2026-03-03 13:49:23_100_0.3_77,37,2,dynamic_37,"(126.84616331500459, 37.31550078584432)",0203,2399,SHUTTLE0003,278.20486862791597,45.20486862791596,2399.0,3009.0,True,SHUTTLE0003,,,3.0
2026-03-03 13:49:23_100_0.3_77,38,2,dynamic_38,"(126.83776678369242, 37.31886582244496)",0203,2466,SHUTTLE0001,230.28915241553855,19.289152415538545,2466.0,2691.0,True,SHUTTLE0001,2726.0,15.710847584461455,
2026-03-03 13:49:23_100_0.3_77,39,2,dynamic_39,"(126.85544364091294, 37.28966005294708)",0474,2524,SHUTTLE0002,272.44698038307916,153.44698038307914,2524.0,2744.0,True,SHUTTLE0002,3245.0,347.5530196169209,2.0
2026-03-03 13:49:23_100_0.3_77,40,3,dynamic_40,"(126.81855574383447, 37.31517543292756)",0391,2554,SHUTTLE0003,170.15020492194142,113.15020492194142,2554.0,2739.0,True,SHUTTLE0003,2864.0,11.849795078058577,
