scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-03 13:44:04_100_0.3_58,16.0,SHUTTLE0001,MOVE,[],0101,"['0101', '0443', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0260', '0144', 'dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,21.0,SHUTTLE0003,MOVE,[],0201,"['0201', '0262', '0231', '0142', '0323', '0466', '0240', '0203', '0217', '0154', '0414', '0110', 'dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-03 13:44:04_100_0.3_58,26.0,SHUTTLE0001,MOVE,[],0443,"['0443', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0260', '0144', 'dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,31.0,SHUTTLE0003,MOVE,[],0262,"['0262', '0231', '0142', '0323', '0466', '0240', '0203', '0217', '0154', '0414', '0110', 'dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-03 13:44:04_100_0.3_58,36.0,SHUTTLE0001,MOVE,[],0110,"['0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0260', '0144', 'dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,41.0,SHUTTLE0003,MOVE,[],0231,"['0231', '0142', '0323', '0466', '0240', '0203', '0217', '0154', '0414', '0110', 'dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-03 13:44:04_100_0.3_58,46.0,SHUTTLE0001,MOVE,[],0414,"['0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0260', '0144', 'dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,51.0,SHUTTLE0003,MOVE,[],0142,"['0142', '0323', '0466', '0240', '0203', '0217', '0154', '0414', '0110', 'dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-03 13:44:04_100_0.3_58,56.0,SHUTTLE0001,MOVE,[],0154,"['0154', '0309', '0248', '0187', '0243', '0346', '0419', '0260', '0144', 'dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,61.0,SHUTTLE0003,MOVE,[],0323,"['0323', '0466', '0240', '0203', '0217', '0154', '0414', '0110', 'dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-03 13:44:04_100_0.3_58,66.0,SHUTTLE0001,MOVE,[],0309,"['0309', '0248', '0187', '0243', '0346', '0419', '0260', '0144', 'dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,71.0,SHUTTLE0003,MOVE,[],0466,"['0466', '0240', '0203', '0217', '0154', '0414', '0110', 'dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-03 13:44:04_100_0.3_58,76.0,SHUTTLE0001,MOVE,[],0248,"['0248', '0187', '0243', '0346', '0419', '0260', '0144', 'dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,81.0,SHUTTLE0003,MOVE,[],0240,"['0240', '0203', '0217', '0154', '0414', '0110', 'dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-03 13:44:04_100_0.3_58,86.0,SHUTTLE0001,MOVE,[],0187,"['0187', '0243', '0346', '0419', '0260', '0144', 'dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,91.0,SHUTTLE0003,MOVE,[],0203,"['0203', '0217', '0154', '0414', '0110', 'dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-03 13:44:04_100_0.3_58,96.0,SHUTTLE0001,MOVE,[],0243,"['0243', '0346', '0419', '0260', '0144', 'dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,101.0,SHUTTLE0003,MOVE,[],0217,"['0217', '0154', '0414', '0110', 'dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-03 13:44:04_100_0.3_58,106.0,SHUTTLE0001,MOVE,[],0346,"['0346', '0419', '0260', '0144', 'dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,111.0,SHUTTLE0003,MOVE,[],0154,"['0154', '0414', '0110', 'dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-03 13:44:04_100_0.3_58,116.0,SHUTTLE0001,MOVE,[],0419,"['0419', '0260', '0144', 'dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,120.0,SHUTTLE0002,MOVE,[],0155,"['0155', '0333', '0166', '0053', '0080', '0237', '0050', '0395', 'dynamic_3', '0395', '0274']",[],0
2026-03-03 13:44:04_100_0.3_58,121.0,SHUTTLE0003,MOVE,[],0414,"['0414', '0110', 'dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-03 13:44:04_100_0.3_58,126.0,SHUTTLE0001,MOVE,[],0260,"['0260', '0144', 'dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,128.0,SHUTTLE0005,MOVE,[],0301,"['0301', '0148', '0201', '0262', '0231', '0142', '0323', '0466', '0240', '0203', 'dynamic_4', '0203', '0240', '0113', '0335', '0077', '0415', '0391', '0447', '0082', '0271', '0285', '0327', '0475', '0265', '0193', '0056', '0252', '0234', '0210', '0319', '0244', '0389', '0456']",[],0
2026-03-03 13:44:04_100_0.3_58,130.0,SHUTTLE0002,MOVE,[],0333,"['0333', '0166', '0053', '0080', '0237', '0050', '0395', 'dynamic_3', '0395', '0274']",[],0
2026-03-03 13:44:04_100_0.3_58,131.0,SHUTTLE0003,MOVE,[],0110,"['0110', 'dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-03 13:44:04_100_0.3_58,136.0,SHUTTLE0001,MOVE,[],0144,"['0144', 'dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,138.0,SHUTTLE0005,MOVE,[],0148,"['0148', '0201', '0262', '0231', '0142', '0323', '0466', '0240', '0203', 'dynamic_4', '0203', '0240', '0113', '0335', '0077', '0415', '0391', '0447', '0082', '0271', '0285', '0327', '0475', '0265', '0193', '0056', '0252', '0234', '0210', '0319', '0244', '0389', '0456']",[],0
2026-03-03 13:44:04_100_0.3_58,140.0,SHUTTLE0002,MOVE,[],0166,"['0166', '0053', '0080', '0237', '0050', '0395', 'dynamic_3', '0395', '0274']",[],0
2026-03-03 13:44:04_100_0.3_58,141.0,SHUTTLE0003,MOVE,[],dynamic_2,"['dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-03 13:44:04_100_0.3_58,146.0,SHUTTLE0001,MOVE,[],dynamic_1,"['dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[],0
2026-03-03 13:44:04_100_0.3_58,148.0,SHUTTLE0005,MOVE,[],0201,"['0201', '0262', '0231', '0142', '0323', '0466', '0240', '0203', 'dynamic_4', '0203', '0240', '0113', '0335', '0077', '0415', '0391', '0447', '0082', '0271', '0285', '0327', '0475', '0265', '0193', '0056', '0252', '0234', '0210', '0319', '0244', '0389', '0456']",[],0
2026-03-03 13:44:04_100_0.3_58,150.0,SHUTTLE0002,MOVE,[],0053,"['0053', '0080', '0237', '0050', '0395', 'dynamic_3', '0395', '0274']",[],0
2026-03-03 13:44:04_100_0.3_58,156.0,SHUTTLE0003,MOVE,[],dynamic_2,"['dynamic_2', '0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[2],2
2026-03-03 13:44:04_100_0.3_58,158.0,SHUTTLE0005,MOVE,[],0262,"['0262', '0231', '0142', '0323', '0466', '0240', '0203', 'dynamic_4', '0203', '0240', '0113', '0335', '0077', '0415', '0391', '0447', '0082', '0271', '0285', '0327', '0475', '0265', '0193', '0056', '0252', '0234', '0210', '0319', '0244', '0389', '0456']",[],0
2026-03-03 13:44:04_100_0.3_58,160.0,SHUTTLE0002,MOVE,[],0080,"['0080', '0237', '0050', '0395', 'dynamic_3', '0395', '0274']",[],0
2026-03-03 13:44:04_100_0.3_58,161.0,SHUTTLE0001,MOVE,[],dynamic_1,"['dynamic_1', '0144', '0260', '0419', '0010', '0291', '0175', '0047', '0417', '0446', '0398']",[1],2
2026-03-03 13:44:04_100_0.3_58,163.0,SHUTTLE0004,MOVE,[],0255,"['0255', '0356', '0404', '0339', '0403', '0123', '0350', '0364', '0080', '0237', '0050', 'dynamic_5', '0050', '0237', '0080', '0053', '0392', '0133', '0249', '0358', '0299', '0014', '0298', '0034']",[],0
2026-03-03 13:44:04_100_0.3_58,166.0,SHUTTLE0003,MOVE,[],0110,"['0110', '0414', '0154', '0309', '0248', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158']",[2],2
