scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 13:28:56_100_0.3_5,1,2,dynamic_1,"(126.83748285116968, 37.29413937295185)",0114,111,SHUTTLE0002,150.19425744914852,42.19425744914854,111,240.0,True,SHUTTLE0002,285.0,2.8057425508514626,
2026-03-03 13:28:56_100_0.3_5,2,2,dynamic_2,"(126.83906074325645, 37.29776169060046)",0460,215,SHUTTLE0002,70.58304477316219,304.1945298748651,215,330.0,True,SHUTTLE0002,1087.0,452.8054701251349,1.0
2026-03-03 13:28:56_100_0.3_5,3,4,dynamic_3,"(126.83814747418691, 37.298949409491826)",0269,263,SHUTTLE0004,157.2008576784403,353.2008576784403,263,378.0,True,SHUTTLE0004,573.0,-158.2008576784403,
2026-03-03 13:28:56_100_0.3_5,4,2,dynamic_4,"(126.83275524403149, 37.29602004613558)",0393,291,SHUTTLE0001,299.38800072992296,251.38800072992296,291,536.0,True,SHUTTLE0001,972.0,184.61199927007704,2.0
2026-03-03 13:28:56_100_0.3_5,5,3,dynamic_5,"(126.82923807632862, 37.31007191446395)",0349,350,SHUTTLE0003,93.10549183804957,264.1054918380496,350,455.0,True,SHUTTLE0003,680.0,-39.1054918380496,
2026-03-03 13:28:56_100_0.3_5,6,2,dynamic_6,"(126.86324317100912, 37.301952485191315)",0162,395,SHUTTLE0006,148.08538312860935,298.08538312860935,395,490.0,True,SHUTTLE0006,715.0,-73.08538312860935,
2026-03-03 13:28:56_100_0.3_5,7,4,dynamic_7,"(126.84773470168363, 37.30726309442643)",0244,404,SHUTTLE0005,236.16531833282667,250.16531833282667,404,639.0,True,SHUTTLE0005,824.0,-65.16531833282667,
2026-03-03 13:28:56_100_0.3_5,8,2,dynamic_8,"(126.83543066032755, 37.29716059770081)",0145,532,SHUTTLE0002,263.0830805840623,299.08308058406226,532,747.0,True,SHUTTLE0002,972.0,-74.08308058406226,
2026-03-03 13:28:56_100_0.3_5,9,2,dynamic_9,"(126.83657569281932, 37.30270636464617)",0203,626,SHUTTLE0001,6.289951747277504,155.2899517472775,626,661.0,True,SHUTTLE0001,927.0,110.71004825272249,1.0
2026-03-03 13:28:56_100_0.3_5,10,2,dynamic_10,"(126.83325705614173, 37.29652008462945)",0044,640,SHUTTLE0006,152.1593628989782,170.1593628989782,640,760.0,True,SHUTTLE0006,865.0,-65.1593628989782,
2026-03-03 13:28:56_100_0.3_5,11,2,dynamic_11,"(126.83074775931186, 37.308672124221175)",0312,722,SHUTTLE0001,42.10393845340996,0.10393845340996247,722,787.0,True,SHUTTLE0001,812.0,24.896061546590037,
2026-03-03 13:28:56_100_0.3_5,12,3,dynamic_12,"(126.86339044172634, 37.30217874662505)",0080,981,SHUTTLE0003,141.1112471906152,190.1112471906152,981,1096.0,True,SHUTTLE0003,1251.0,-35.11124719061519,
2026-03-03 13:28:56_100_0.3_5,13,3,dynamic_13,"(126.84613704399958, 37.306038203853504)",0369,1046,SHUTTLE0001,144.0816555240382,173.08165552403824,1046,1181.0,True,SHUTTLE0001,1346.0,-8.08165552403824,
2026-03-03 13:28:56_100_0.3_5,14,2,dynamic_14,"(126.86303888543945, 37.30178422497446)",0203,1050,SHUTTLE0004,202.0606004656616,213.0606004656616,1050,1185.0,True,SHUTTLE0004,1380.0,-18.060600465661594,
2026-03-03 13:28:56_100_0.3_5,15,3,dynamic_15,"(126.83141442518233, 37.29313599383731)",0392,1345,SHUTTLE0005,0.24791488259741834,148.24791488259743,1345,1370.0,True,SHUTTLE0005,1465.0,-53.24791488259743,
2026-03-03 13:28:56_100_0.3_5,16,3,dynamic_16,"(126.8392869339982, 37.29660189495656)",0483,1436,SHUTTLE0003,51.18505420964678,375.18505420964675,1436,1501.0,True,SHUTTLE0003,1756.0,-120.18505420964675,
2026-03-03 13:28:56_100_0.3_5,17,3,dynamic_17,"(126.8362303360781, 37.29248140096851)",0274,1492,SHUTTLE0006,145.25153733474318,99.25153733474318,1492,1605.0,True,SHUTTLE0006,1740.0,35.748462665256824,2.0
2026-03-03 13:28:56_100_0.3_5,18,1,dynamic_18,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0005,170.34615892727572,338.3461589272757,1500,1625.0,True,SHUTTLE0005,1986.0,22.653841072724276,3.0
2026-03-03 13:28:56_100_0.3_5,19,1,dynamic_19,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0001,269.3461589272757,338.3461589272757,1500,1695.0,True,SHUTTLE0001,1890.0,-143.34615892727572,
2026-03-03 13:28:56_100_0.3_5,20,1,dynamic_20,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0005,171.03847678182717,338.3461589272757,1500,1730.0,True,SHUTTLE0005,1991.0,-77.34615892727572,2.0
2026-03-03 13:28:56_100_0.3_5,21,1,dynamic_21,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0004,303.3461589272757,338.3461589272757,1500,1755.0,True,SHUTTLE0004,1994.0,-99.34615892727572,1.0
2026-03-03 13:28:56_100_0.3_5,22,1,dynamic_22,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0002,330.3461589272757,338.3461589272757,1500,1755.0,True,SHUTTLE0002,1950.0,-143.34615892727572,
2026-03-03 13:28:56_100_0.3_5,23,1,dynamic_23,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0006,145.84923359676208,433.3461589272757,1500,1640.0,True,SHUTTLE0006,1968.0,-105.34615892727572,1.0
2026-03-03 13:28:56_100_0.3_5,24,1,dynamic_24,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0005,171.03847678182717,339.03847678182717,1500,1660.0,True,SHUTTLE0005,1981.0,-18.03847678182717,1.0
2026-03-03 13:28:56_100_0.3_5,25,1,dynamic_25,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0006,146.54155145131352,433.3461589272757,1500,1675.0,True,SHUTTLE0006,1963.0,-145.34615892727572,
2026-03-03 13:28:56_100_0.3_5,26,1,dynamic_26,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0004,304.03847678182717,338.3461589272757,1500,1790.0,True,SHUTTLE0004,1999.0,-129.34615892727572,
2026-03-03 13:28:56_100_0.3_5,27,1,dynamic_27,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0005,171.73079463637862,339.03847678182717,1500,1695.0,True,SHUTTLE0005,1925.0,-109.03847678182717,
2026-03-03 13:28:56_100_0.3_5,28,2,dynamic_28,"(126.8517516966079, 37.29586336758698)",0203,1757,SHUTTLE0003,160.0944710366039,274.09447103660386,1757,1855.0,True,SHUTTLE0003,2100.0,-29.094471036603863,
2026-03-03 13:28:56_100_0.3_5,29,2,dynamic_29,"(126.83804490925533, 37.29965956106758)",0456,1808,SHUTTLE0006,448.186472770608,109.18647277060803,1808,2153.0,True,SHUTTLE0006,2228.0,-34.186472770608034,
2026-03-03 13:28:56_100_0.3_5,30,2,dynamic_30,"(126.8521916199564, 37.29551964930804)",0158,1829,SHUTTLE0004,374.1723868372641,234.17238683726413,1829,2064.0,True,SHUTTLE0004,2237.0,-61.17238683726413,
2026-03-03 13:28:56_100_0.3_5,31,4,dynamic_31,"(126.83233098343044, 37.307938305097004)",0031,1830,SHUTTLE0003,365.32202091518616,235.13307884197843,1830,2195.0,True,SHUTTLE0003,2399.0,-31.13307884197843,
2026-03-03 13:28:56_100_0.3_5,32,3,dynamic_32,"(126.83847279670452, 37.296953871399516)",0082,1966,SHUTTLE0005,295.1432288392171,201.1432288392171,1966,2216.0,True,SHUTTLE0005,2381.0,-36.1432288392171,
2026-03-03 13:28:56_100_0.3_5,33,2,dynamic_33,"(126.83258693526753, 37.310986206198336)",0360,1980,SHUTTLE0001,308.14298754569904,128.14298754569907,1980,2215.0,True,SHUTTLE0001,2390.0,46.85701245430093,
2026-03-03 13:28:56_100_0.3_5,34,2,dynamic_34,"(126.83152640659333, 37.30836512930334)",0349,2118,SHUTTLE0002,295.12640932616046,249.12640932616046,2118,2353.0,True,SHUTTLE0002,2558.0,-44.126409326160456,
2026-03-03 13:28:56_100_0.3_5,35,3,dynamic_35,"(126.82906381447668, 37.30799132036403)",0326,2125,SHUTTLE0004,335.1071935172482,48.107193517248234,2125,2447.0,True,SHUTTLE0004,2587.0,91.89280648275177,1.0
2026-03-03 13:28:56_100_0.3_5,36,3,dynamic_36,"(126.83557765040824, 37.29488637651045)",0078,2212,SHUTTLE0004,76.3013346212758,264.51572165577227,2212,2292.0,True,SHUTTLE0004,2542.0,-14.515721655772268,
2026-03-03 13:28:56_100_0.3_5,37,4,dynamic_37,"(126.8327897532562, 37.308507707448015)",0151,2214,SHUTTLE0003,470.1188366448515,136.1188366448515,2214,2594.0,True,SHUTTLE0003,2749.0,18.881163355148487,
2026-03-03 13:28:56_100_0.3_5,38,4,dynamic_38,"(126.86382079735884, 37.30210137951795)",0456,2324,SHUTTLE0006,299.21861385990616,299.2186138599061,2324,2530.0,True,SHUTTLE0006,2770.0,-59.2186138599061,1.0
2026-03-03 13:28:56_100_0.3_5,39,4,dynamic_39,"(126.86289364433186, 37.30255973501543)",0456,2325,SHUTTLE0006,299.5741353127747,299.13690759296236,2325,2565.0,True,SHUTTLE0006,,,
2026-03-03 13:28:56_100_0.3_5,40,2,dynamic_40,"(126.82389003436882, 37.31478160939414)",0178,2521,SHUTTLE0005,87.14946340718522,158.14946340718524,2521,2666.0,True,SHUTTLE0005,2831.0,6.850536592814763,
2026-03-03 13:28:56_100_0.3_5,41,4,dynamic_41,"(126.83241122744509, 37.309133146439606)",0162,2598,SHUTTLE0004,53.167858182317744,224.16785818231773,2598,2703.0,True,SHUTTLE0004,2898.0,-29.16785818231773,
2026-03-03 13:28:56_100_0.3_5,42,2,dynamic_42,"(126.8572291210328, 37.29735676532995)",0190,2734,SHUTTLE0002,60.37306442720123,161.37306442720123,2734,2789.0,True,SHUTTLE0002,2974.0,23.62693557279877,
2026-03-03 13:28:56_100_0.3_5,43,2,dynamic_43,"(126.82011636243394, 37.30516447069122)",0098,2957,SHUTTLE0001,51.16441898474471,101.16441898474471,2957,3012.0,True,SHUTTLE0001,3117.0,3.8355810152552863,
2026-03-03 13:28:56_100_0.3_5,44,2,dynamic_44,"(126.84777094630115, 37.312683731381334)",0090,3031,SHUTTLE0005,31.105006725908297,124.1050067259083,3031,3106.0,True,SHUTTLE0005,3251.0,20.894993274091703,
2026-03-03 13:28:56_100_0.3_5,45,4,dynamic_45,"(126.83749289719857, 37.29906004708049)",0158,3100,SHUTTLE0004,90.258498837176,22.258498837176013,3100,3175.0,True,SHUTTLE0004,3220.0,22.741501162823987,
2026-03-03 13:28:56_100_0.3_5,46,4,dynamic_46,"(126.82618924297361, 37.3169656402019)",0174,3328,SHUTTLE0001,72.13725995120825,199.13725995120825,3328,3443.0,True,SHUTTLE0001,,,
2026-03-03 13:28:56_100_0.3_5,47,3,dynamic_47,"(126.84772135123478, 37.303285368355596)",0059,3430,SHUTTLE0005,29.173852170606903,143.1738521706069,3430,3475.0,True,SHUTTLE0005,,,
2026-03-03 13:28:56_100_0.3_5,48,3,dynamic_48,"(126.83369536384602, 37.29636147401241)",0187,3565,SHUTTLE0004,71.11285257748334,243.11285257748332,3565,,,,,,
