scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-03 12:17:53_100_0.3_77,22.0,SHUTTLE0004,MOVE,[],0255,"['0255', '0356', '0404', '0220', '0418', '0459', 'dynamic_1', '0459', '0418', '0123', '0061', '0086', '0179', '0410', '0302']",[],0
2026-03-03 12:17:53_100_0.3_77,32.0,SHUTTLE0004,MOVE,[],0356,"['0356', '0404', '0220', '0418', '0459', 'dynamic_1', '0459', '0418', '0123', '0061', '0086', '0179', '0410', '0302']",[],0
2026-03-03 12:17:53_100_0.3_77,42.0,SHUTTLE0004,MOVE,[],0404,"['0404', '0220', '0418', '0459', 'dynamic_1', '0459', '0418', '0123', '0061', '0086', '0179', '0410', '0302']",[],0
2026-03-03 12:17:53_100_0.3_77,52.0,SHUTTLE0004,MOVE,[],0220,"['0220', '0418', '0459', 'dynamic_1', '0459', '0418', '0123', '0061', '0086', '0179', '0410', '0302']",[],0
2026-03-03 12:17:53_100_0.3_77,62.0,SHUTTLE0004,MOVE,[],0418,"['0418', '0459', 'dynamic_1', '0459', '0418', '0123', '0061', '0086', '0179', '0410', '0302']",[],0
2026-03-03 12:17:53_100_0.3_77,72.0,SHUTTLE0004,MOVE,[],0459,"['0459', 'dynamic_1', '0459', '0418', '0123', '0061', '0086', '0179', '0410', '0302']",[],0
2026-03-03 12:17:53_100_0.3_77,79.0,SHUTTLE0003,MOVE,[],0201,"['0201', '0262', '0231', '0145', '0296', '0078', '0077', '0415', '0391', '0316', '0450', '0015', 'dynamic_2', '0015', '0288', '0446', '0398']",[],0
2026-03-03 12:17:53_100_0.3_77,82.0,SHUTTLE0004,MOVE,[],dynamic_1,"['dynamic_1', '0459', '0418', '0123', '0061', '0086', '0179', '0410', '0302']",[],0
2026-03-03 12:17:53_100_0.3_77,89.0,SHUTTLE0003,MOVE,[],0262,"['0262', '0231', '0145', '0296', '0078', '0077', '0415', '0391', '0316', '0450', '0015', 'dynamic_2', '0015', '0288', '0446', '0398']",[],0
2026-03-03 12:17:53_100_0.3_77,97.0,SHUTTLE0004,MOVE,[],dynamic_1,"['dynamic_1', '0459', '0418', '0123', '0061', '0086', '0179', '0410', '0302']",[1],2
2026-03-03 12:17:53_100_0.3_77,99.0,SHUTTLE0003,MOVE,[],0231,"['0231', '0145', '0296', '0078', '0077', '0415', '0391', '0316', '0450', '0015', 'dynamic_2', '0015', '0288', '0446', '0398']",[],0
2026-03-03 12:17:53_100_0.3_77,107.0,SHUTTLE0004,MOVE,[],0459,"['0459', '0418', '0123', '0061', '0086', '0179', '0410', '0302']",[1],2
2026-03-03 12:17:53_100_0.3_77,109.0,SHUTTLE0003,MOVE,[],0145,"['0145', '0296', '0078', '0077', '0415', '0391', '0316', '0450', '0015', 'dynamic_2', '0015', '0288', '0446', '0398']",[],0
2026-03-03 12:17:53_100_0.3_77,117.0,SHUTTLE0004,MOVE,[],0418,"['0418', '0123', '0061', '0086', '0179', '0410', '0302']",[1],2
2026-03-03 12:17:53_100_0.3_77,119.0,SHUTTLE0003,MOVE,[],0296,"['0296', '0078', '0077', '0415', '0391', '0316', '0450', '0015', 'dynamic_2', '0015', '0288', '0446', '0398']",[],0
2026-03-03 12:17:53_100_0.3_77,127.0,SHUTTLE0004,MOVE,[],0123,"['0123', '0061', '0086', '0179', '0410', '0302']",[1],2
2026-03-03 12:17:53_100_0.3_77,129.0,SHUTTLE0003,MOVE,[],0078,"['0078', '0077', '0415', '0391', '0316', '0450', '0015', 'dynamic_2', '0015', '0288', '0446', '0398']",[],0
2026-03-03 12:17:53_100_0.3_77,137.0,SHUTTLE0004,MOVE,[],0061,"['0061', '0086', '0179', '0410', '0302']",[1],2
2026-03-03 12:17:53_100_0.3_77,139.0,SHUTTLE0003,MOVE,[],0077,"['0077', '0415', '0391', '0316', '0450', '0015', 'dynamic_2', '0015', '0288', '0446', '0398']",[],0
2026-03-03 12:17:53_100_0.3_77,147.0,SHUTTLE0004,MOVE,[],0086,"['0086', '0179', '0410', '0302']",[1],2
2026-03-03 12:17:53_100_0.3_77,149.0,SHUTTLE0003,MOVE,[],0415,"['0415', '0391', '0316', '0450', '0015', 'dynamic_2', '0015', '0288', '0446', '0398']",[],0
