scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,pathChanged,boardingtime,success,shuttleID,arrivaltime,increased_time
2026-03-03 12:16:06_100_0.3_73,18,1,dynamic_18,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0004,51.713694823085774,255.23789827436192,1500,4.0,1720.0,True,SHUTTLE0004,,
2026-03-03 12:16:06_100_0.3_73,19,1,dynamic_19,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0004,51.713694823085774,255.71369482308577,1500,3.0,1580.0,True,SHUTTLE0004,,
2026-03-03 12:16:06_100_0.3_73,20,1,dynamic_20,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0004,52.18949137180962,255.71369482308577,1500,2.0,1615.0,True,SHUTTLE0004,,
2026-03-03 12:16:06_100_0.3_73,21,1,dynamic_21,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0004,52.66528792053347,255.71369482308577,1500,1.0,1650.0,True,SHUTTLE0004,,
2026-03-03 12:16:06_100_0.3_73,22,1,dynamic_22,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0006,209.23789827436192,255.23789827436192,1500,,1615.0,True,SHUTTLE0006,1857.0,-13.237898274361925
2026-03-03 12:16:06_100_0.3_73,23,1,dynamic_23,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,198.23789827436192,255.23789827436192,1500,,1650.0,True,SHUTTLE0002,1885.0,-20.237898274361925
2026-03-03 12:16:06_100_0.3_73,24,1,dynamic_24,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0004,53.14108446925732,255.71369482308577,1500,,1685.0,True,SHUTTLE0004,1955.0,14.286305176914226
2026-03-03 12:16:06_100_0.3_73,25,1,dynamic_25,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0001,255.23789827436192,255.23789827436192,1500,2.0,1735.0,True,SHUTTLE0001,2369.0,378.7621017256381
2026-03-03 12:16:06_100_0.3_73,26,1,dynamic_26,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0001,255.71369482308577,255.23789827436192,1500,1.0,1770.0,True,SHUTTLE0001,2404.0,378.7621017256381
2026-03-03 12:16:06_100_0.3_73,27,3,dynamic_27,"(126.83693898491825, 37.30043089732142)",0105,1546,SHUTTLE0005,126.1849257576065,230.1849257576065,1546,,1666.0,True,SHUTTLE0005,1871.0,-25.184925757606493
2026-03-03 12:16:06_100_0.3_73,28,2,dynamic_28,"(126.86381723918241, 37.289221949152726)",0255,1590,SHUTTLE0003,198.10352363593321,201.1035236359332,1590,,1745.0,True,SHUTTLE0003,1870.0,-76.10352363593319
2026-03-03 12:16:06_100_0.3_73,29,2,dynamic_29,"(126.84634662079736, 37.316983673274585)",0298,1632,SHUTTLE0006,300.2949674096816,136.29496740968162,1632,2.0,1942.0,True,SHUTTLE0006,2704.0,625.7050325903184
2026-03-03 12:16:06_100_0.3_73,30,3,dynamic_30,"(126.82989896146671, 37.29668115065742)",0312,1914,SHUTTLE0001,182.15228881185092,230.1522888118509,1914,,2079.0,True,SHUTTLE0001,2254.0,-55.152288811850894
2026-03-03 12:16:06_100_0.3_73,31,4,dynamic_31,"(126.83376881003238, 37.29701823408062)",0173,1916,SHUTTLE0002,276.1085294382104,42.1085294382104,1916,,2161.0,True,SHUTTLE0002,2206.0,2.8914705617896033
2026-03-03 12:16:06_100_0.3_73,32,3,dynamic_32,"(126.8398176975233, 37.296385036479464)",0203,2042,SHUTTLE0006,256.20807581256,267.20807581256,2042,,2237.0,True,SHUTTLE0006,2504.0,-0.2080758125600255
2026-03-03 12:16:06_100_0.3_73,33,2,dynamic_33,"(126.86422173437661, 37.30277337281574)",0044,2089,SHUTTLE0005,62.320473080411666,234.32047308041166,2089,2.0,2165.0,True,SHUTTLE0005,2740.0,340.67952691958834
2026-03-03 12:16:06_100_0.3_73,34,4,dynamic_34,"(126.83513890015702, 37.30312262065738)",0092,2117,SHUTTLE0003,97.22049557731123,70.22049557731123,2117,1.0,2652.0,True,SHUTTLE0003,2737.0,14.779504422688774
2026-03-03 12:16:06_100_0.3_73,35,2,dynamic_35,"(126.8640980862488, 37.28370283316506)",0414,2120,SHUTTLE0005,263.81047641740656,480.16953025658324,2120,1.0,2310.0,True,SHUTTLE0005,2915.0,124.83046974341676
2026-03-03 12:16:06_100_0.3_73,36,2,dynamic_36,"(126.86002738809128, 37.30053895501764)",0082,2127,SHUTTLE0003,232.16245903469937,240.16245903469937,2127,,2332.0,True,SHUTTLE0003,2547.0,-25.162459034699367
2026-03-03 12:16:06_100_0.3_73,37,2,dynamic_37,"(126.83163818850979, 37.308664843751636)",0298,2332,SHUTTLE0002,219.14968716248526,4.149687162485259,2332,,2497.0,True,SHUTTLE0002,2532.0,30.850312837514743
2026-03-03 12:16:06_100_0.3_73,38,2,dynamic_38,"(126.83945223147785, 37.30220604981418)",0389,2385,SHUTTLE0005,212.08539512656768,183.08539512656768,2385,,2550.0,True,SHUTTLE0005,2665.0,-68.08539512656768
2026-03-03 12:16:06_100_0.3_73,39,3,dynamic_39,"(126.82016563103629, 37.31606043753291)",0274,2389,SHUTTLE0001,86.18814640037651,332.18814640037647,2389,,2479.0,True,SHUTTLE0001,2734.0,-77.18814640037647
2026-03-03 12:16:06_100_0.3_73,40,3,dynamic_40,"(126.82962496571501, 37.30920976841184)",0031,2489,SHUTTLE0006,80.21055031085051,271.2105503108505,2489,,2609.0,True,SHUTTLE0006,2889.0,8.789449689149478
2026-03-03 12:16:06_100_0.3_73,41,2,dynamic_41,"(126.83726998233969, 37.297771599835485)",0422,2537,SHUTTLE0002,164.29661217084862,145.29661217084862,2537,1.0,3015.0,True,SHUTTLE0002,3150.0,-10.296612170848618
2026-03-03 12:16:06_100_0.3_73,42,2,dynamic_42,"(126.84106417525953, 37.318902602750995)",0395,2580,SHUTTLE0002,170.22244124699938,256.2224412469994,2580,,2735.0,True,SHUTTLE0002,2960.0,-31.22244124699938
2026-03-03 12:16:06_100_0.3_73,43,2,dynamic_43,"(126.84576148812975, 37.31539043932971)",0349,2743,SHUTTLE0003,69.2716654756614,228.2716654756614,2743,1.0,3091.0,True,SHUTTLE0003,3286.0,-33.27166547566139
2026-03-03 12:16:06_100_0.3_73,44,2,dynamic_44,"(126.83223396972407, 37.30904442872317)",0203,2786,SHUTTLE0003,122.20094257759656,85.20094257759656,2786,,2911.0,True,SHUTTLE0003,3006.0,9.799057422403436
2026-03-03 12:16:06_100_0.3_73,45,3,dynamic_45,"(126.817213425831, 37.28520161548506)",0188,2893,SHUTTLE0006,192.4740058355974,266.4740058355974,2893,1.0,2998.0,True,SHUTTLE0006,3500.0,235.52599416440262
2026-03-03 12:16:06_100_0.3_73,46,3,dynamic_46,"(126.83982837576781, 37.29723014108302)",0244,2894,SHUTTLE0001,123.31882535873292,110.31882535873292,2894,1.0,3319.0,True,SHUTTLE0001,3394.0,-35.31882535873292
2026-03-03 12:16:06_100_0.3_73,47,2,dynamic_47,"(126.83256707149141, 37.30887588056158)",0169,2914,SHUTTLE0001,221.19325774561534,123.19325774561534,2914,,3099.0,True,SHUTTLE0001,3224.0,1.806742254384659
2026-03-03 12:16:06_100_0.3_73,48,2,dynamic_48,"(126.84814917983036, 37.30784690472084)",0318,2926,SHUTTLE0005,127.02412413356856,235.02412413356856,2926,,3091.0,True,SHUTTLE0005,3306.0,-20.024124133568563
2026-03-03 12:16:06_100_0.3_73,49,2,dynamic_49,"(126.83643833912964, 37.29389057573597)",0044,3085,SHUTTLE0006,186.2295198414347,158.2295198414347,3085,,3210.0,True,SHUTTLE0006,3325.0,-43.229519841434694
2026-03-03 12:16:06_100_0.3_73,50,4,dynamic_50,"(126.84280689181287, 37.29615931823261)",0221,3500,SHUTTLE0001,120.31800928745652,248.31800928745653,3500,,3575.0,True,SHUTTLE0001,,
2026-03-03 12:16:06_100_0.3_73,51,3,dynamic_51,"(126.82079116255198, 37.28962101847812)",0264,3553,SHUTTLE0006,264.6649043377845,274.6649043377845,3553,,,,,,
