scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-03 12:23:11_100_0.3_92,1,4,dynamic_1,"(126.84276215409504, 37.30403384380488)",0116,62,SHUTTLE0002,44.299741623449556,129.29974162344956,62,117.0,True,SHUTTLE0002,1.0,664.0,417.70025837655044
2026-03-03 12:23:11_100_0.3_92,2,3,dynamic_2,"(126.8358108737919, 37.29815407592433)",0059,110,SHUTTLE0004,187.27188090001582,207.27188090001582,110,462.0,True,SHUTTLE0004,3.0,1033.0,363.72811909998416
2026-03-03 12:23:11_100_0.3_92,3,2,dynamic_3,"(126.83677551801505, 37.30043920569122)",0180,159,SHUTTLE0002,99.20977006883219,278.2097700688322,159,264.0,True,SHUTTLE0002,,529.0,-13.2097700688322
2026-03-03 12:23:11_100_0.3_92,4,2,dynamic_4,"(126.83454999071513, 37.295521212685614)",0019,161,SHUTTLE0004,140.07559833981782,71.07559833981782,161,362.0,True,SHUTTLE0004,1.0,427.0,-6.075598339817816
2026-03-03 12:23:11_100_0.3_92,5,3,dynamic_5,"(126.83687010544455, 37.31665346533188)",0362,162,SHUTTLE0001,71.05943661794966,255.05943661794964,162,237.0,True,SHUTTLE0001,,473.0,-19.059436617949643
2026-03-03 12:23:11_100_0.3_92,6,2,dynamic_6,"(126.86687283569772, 37.28502818441759)",0252,224,SHUTTLE0006,71.27987696257335,264.2798769625733,224,279.0,True,SHUTTLE0006,,449.0,-94.27987696257333
2026-03-03 12:23:11_100_0.3_92,7,2,dynamic_7,"(126.83184416965815, 37.29840083678646)",0284,247,SHUTTLE0004,43.33401836517851,21.33401836517851,247,292.0,True,SHUTTLE0004,,327.0,13.665981634821492
2026-03-03 12:23:11_100_0.3_92,8,2,dynamic_8,"(126.83830017155373, 37.29843022591559)",0162,298,SHUTTLE0001,226.1337704827056,90.13377048270559,298,508.0,True,SHUTTLE0001,,583.0,-15.133770482705586
2026-03-03 12:23:11_100_0.3_92,9,4,dynamic_9,"(126.83126696202781, 37.29773260942064)",0221,424,SHUTTLE0006,155.42534352268183,238.42534352268183,424,544.0,True,SHUTTLE0006,,739.0,-43.42534352268183
2026-03-03 12:23:11_100_0.3_92,10,4,dynamic_10,"(126.86310681264322, 37.30210253406656)",0284,529,SHUTTLE0003,312.1377266044686,259.1377266044686,529,784.0,True,SHUTTLE0003,,969.0,-74.13772660446858
2026-03-03 12:23:11_100_0.3_92,11,4,dynamic_11,"(126.85540452935054, 37.31912662945864)",0472,548,SHUTTLE0004,226.4127964978377,228.4127964978377,548,753.0,True,SHUTTLE0004,,968.0,-13.41279649783769
2026-03-03 12:23:11_100_0.3_92,12,2,dynamic_12,"(126.86272615473635, 37.30212214700641)",0173,552,SHUTTLE0005,322.21153865654065,259.2115386565407,552,827.0,True,SHUTTLE0005,,1022.0,-64.21153865654071
2026-03-03 12:23:11_100_0.3_92,13,3,dynamic_13,"(126.85273677336475, 37.29695168047798)",0395,758,SHUTTLE0006,164.40118307308666,242.40118307308666,758,883.0,True,SHUTTLE0006,1.0,1543.0,417.59881692691334
2026-03-03 12:23:11_100_0.3_92,14,2,dynamic_14,"(126.83180094298675, 37.308884672057104)",0412,918,SHUTTLE0002,32.19766798938196,268.19766798938196,918,1003.0,True,SHUTTLE0002,,1248.0,-23.197667989381955
2026-03-03 12:23:11_100_0.3_92,15,4,dynamic_15,"(126.85221077802363, 37.29698849147303)",0318,931,SHUTTLE0001,302.3369046629913,359.3369046629913,931,1126.0,True,SHUTTLE0001,1.0,1838.0,352.6630953370087
2026-03-03 12:23:11_100_0.3_92,16,2,dynamic_16,"(126.81666505460745, 37.311196364898755)",0398,1008,SHUTTLE0006,248.26633920600932,126.26633920600932,1008,1233.0,True,SHUTTLE0006,,1408.0,48.73366079399068
2026-03-03 12:23:11_100_0.3_92,17,3,dynamic_17,"(126.8429752301457, 37.316808669984475)",0203,1015,SHUTTLE0003,253.2030579270626,29.20305792706258,1015,1220.0,True,SHUTTLE0003,,1275.0,25.79694207293742
2026-03-03 12:23:11_100_0.3_92,18,4,dynamic_18,"(126.83570639758743, 37.292565649124604)",0151,1032,SHUTTLE0005,45.23300057457867,294.2330005745787,1032,1087.0,True,SHUTTLE0005,1.0,1640.0,258.7669994254213
2026-03-03 12:23:11_100_0.3_92,19,2,dynamic_19,"(126.83116308095187, 37.29680852221407)",0456,1173,SHUTTLE0004,238.28930508978812,19.289305089788122,1173,1338.0,True,SHUTTLE0004,,1373.0,15.710694910211878
2026-03-03 12:23:11_100_0.3_92,20,2,dynamic_20,"(126.83193041801871, 37.28338664216388)",0019,1185,SHUTTLE0005,208.66036814204574,237.66036814204574,1185,1320.0,True,SHUTTLE0005,,1475.0,-82.66036814204574
2026-03-03 12:23:11_100_0.3_92,21,2,dynamic_21,"(126.84180141531283, 37.29693307348997)",0221,1263,SHUTTLE0001,191.10896552418492,248.10896552418492,1263,1418.0,True,SHUTTLE0001,,1633.0,-33.108965524184924
2026-03-03 12:23:11_100_0.3_92,22,4,dynamic_22,"(126.83168647394551, 37.30809742339095)",0305,1337,SHUTTLE0003,95.09811028855525,283.09811028855523,1337,1442.0,True,SHUTTLE0003,1.0,2085.0,359.90188971144477
2026-03-03 12:23:11_100_0.3_92,23,2,dynamic_23,"(126.83709940765094, 37.31270230985626)",0082,1484,SHUTTLE0002,211.19413973250053,95.19413973250053,1484,1705.0,True,SHUTTLE0002,7.0,2235.0,434.8058602674995
2026-03-03 12:23:11_100_0.3_92,24,1,dynamic_24,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0004,54.237898274361925,255.23789827436192,1500,1545.0,True,SHUTTLE0004,1.0,2027.0,226.76210172563808
2026-03-03 12:23:11_100_0.3_92,25,1,dynamic_25,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0003,158.23789827436192,255.23789827436192,1500,1665.0,True,SHUTTLE0003,,1900.0,-20.237898274361925
2026-03-03 12:23:11_100_0.3_92,26,1,dynamic_26,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,430.626177739363,289.2378982743619,1500,1870.0,True,SHUTTLE0002,7.0,,
2026-03-03 12:23:11_100_0.3_92,27,1,dynamic_27,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,431.10197428808686,289.2378982743619,1500,1905.0,True,SHUTTLE0002,6.0,,
2026-03-03 12:23:11_100_0.3_92,28,1,dynamic_28,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,431.5777708368107,289.2378982743619,1500,1940.0,True,SHUTTLE0002,5.0,,
2026-03-03 12:23:11_100_0.3_92,29,1,dynamic_29,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,432.05356738553456,289.2378982743619,1500,1975.0,True,SHUTTLE0002,4.0,,
2026-03-03 12:23:11_100_0.3_92,30,1,dynamic_30,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,432.5293639342584,289.2378982743619,1500,2010.0,True,SHUTTLE0002,3.0,,
2026-03-03 12:23:11_100_0.3_92,31,1,dynamic_31,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,433.00516048298226,289.2378982743619,1500,2045.0,True,SHUTTLE0002,2.0,,
2026-03-03 12:23:11_100_0.3_92,32,1,dynamic_32,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,433.4809570317061,289.2378982743619,1500,2080.0,True,SHUTTLE0002,1.0,2625.0,255.7621017256381
2026-03-03 12:23:11_100_0.3_92,33,1,dynamic_33,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,851.9567535804299,255.23789827436192,1500,2390.0,True,SHUTTLE0002,,,
2026-03-03 12:23:11_100_0.3_92,34,3,dynamic_34,"(126.85857828091758, 37.31697580054561)",0221,1667,SHUTTLE0005,212.16796591103784,210.16796591103784,1667,1812.0,True,SHUTTLE0005,,1937.0,-85.16796591103784
