scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-03 12:10:20_100_0.3_64,1,2,dynamic_1,"(126.838641045302, 37.297828403260375)",0082,200,SHUTTLE0002,81.08948111319215,193.08948111319214,200,285.0,True,SHUTTLE0002,1.0,650.0,171.91051888680786
2026-03-03 12:10:20_100_0.3_64,2,2,dynamic_2,"(126.8363648207725, 37.29404389365029)",0389,345,SHUTTLE0002,137.2705449930248,57.270544993024785,345,450.0,True,SHUTTLE0002,,505.0,-2.270544993024785
2026-03-03 12:10:20_100_0.3_64,3,2,dynamic_3,"(126.84838722536024, 37.31116533034505)",0456,366,SHUTTLE0001,115.19703139332869,266.1970313933287,366,531.0,True,SHUTTLE0001,,730.0,-67.1970313933287
2026-03-03 12:10:20_100_0.3_64,4,4,dynamic_4,"(126.83215189483093, 37.30904522596814)",0398,487,SHUTTLE0003,121.19173079103702,0.19173079103701282,487,622.0,True,SHUTTLE0003,,647.0,24.808269208962987
2026-03-03 12:10:20_100_0.3_64,5,2,dynamic_5,"(126.84820900650887, 37.312406411257875)",0059,530,SHUTTLE0004,155.17867212898975,152.17867212898975,530,695.0,True,SHUTTLE0004,,850.0,2.8213278710102543
2026-03-03 12:10:20_100_0.3_64,6,4,dynamic_6,"(126.83633209844912, 37.29274010045389)",0353,665,SHUTTLE0001,189.18909050520293,247.18909050520293,665,785.0,True,SHUTTLE0001,,1010.0,-22.189090505202927
2026-03-03 12:10:20_100_0.3_64,7,2,dynamic_7,"(126.8588658374474, 37.29681442064592)",0151,711,SHUTTLE0006,144.21144216392324,186.2114421639232,711,786.0,True,SHUTTLE0006,,931.0,-41.21144216392321
2026-03-03 12:10:20_100_0.3_64,8,4,dynamic_8,"(126.83811318054889, 37.297740158162426)",0221,1086,SHUTTLE0001,165.13714290934553,191.13714290934553,1086,1261.0,True,SHUTTLE0001,2.0,2020.0,567.8628570906544
2026-03-03 12:10:20_100_0.3_64,9,2,dynamic_9,"(126.84051607948832, 37.2966764406321)",0136,1110,SHUTTLE0003,213.4226043343249,279.4226043343249,1110,1275.0,True,SHUTTLE0003,,1460.0,-94.42260433432489
2026-03-03 12:10:20_100_0.3_64,10,4,dynamic_10,"(126.83816804748957, 37.29994970452358)",0184,1191,SHUTTLE0004,148.16386213132316,158.16386213132316,1191,1316.0,True,SHUTTLE0004,1.0,1616.0,141.83613786867684
2026-03-03 12:10:20_100_0.3_64,11,2,dynamic_11,"(126.83110307465313, 37.309751955939134)",0117,1302,SHUTTLE0002,4.061205475025519,161.06120547502553,1302,1337.0,True,SHUTTLE0002,,1482.0,-16.06120547502553
2026-03-03 12:10:20_100_0.3_64,12,4,dynamic_12,"(126.84752957713518, 37.29681552264097)",0203,1339,SHUTTLE0001,70.11526709783588,223.1152670978359,1339,1404.0,True,SHUTTLE0001,1.0,1865.0,237.8847329021641
2026-03-03 12:10:20_100_0.3_64,13,3,dynamic_13,"(126.85043328485352, 37.29000684831744)",0087,1365,SHUTTLE0006,298.23456948641615,342.23456948641615,1365,1610.0,True,SHUTTLE0006,,1885.0,-67.23456948641615
2026-03-03 12:10:20_100_0.3_64,14,2,dynamic_14,"(126.83096377901667, 37.30963773380058)",0436,1421,SHUTTLE0004,21.017434956392222,38.01743495639222,1421,1486.0,True,SHUTTLE0004,,1581.0,56.98256504360778
2026-03-03 12:10:20_100_0.3_64,15,1,dynamic_15,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,208.23789827436192,255.23789827436192,1500,1615.0,True,SHUTTLE0002,4.0,,
2026-03-03 12:10:20_100_0.3_64,16,1,dynamic_16,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0003,267.2378982743619,255.23789827436192,1500,1764.0,True,SHUTTLE0003,3.0,,
2026-03-03 12:10:20_100_0.3_64,17,1,dynamic_17,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0005,316.2378982743619,255.23789827436192,1500,1773.0,True,SHUTTLE0005,2.0,2413.0,384.7621017256381
2026-03-03 12:10:20_100_0.3_64,18,1,dynamic_18,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0001,150.23789827436192,255.23789827436192,1500,1625.0,True,SHUTTLE0001,,1860.0,-20.237898274361925
2026-03-03 12:10:20_100_0.3_64,19,1,dynamic_19,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,208.71369482308577,255.23789827436192,1500,1755.0,True,SHUTTLE0002,3.0,,
2026-03-03 12:10:20_100_0.3_64,20,1,dynamic_20,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0003,267.71369482308575,255.23789827436192,1500,1834.0,True,SHUTTLE0003,2.0,,
2026-03-03 12:10:20_100_0.3_64,21,1,dynamic_21,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,208.71369482308577,255.71369482308577,1500,1650.0,True,SHUTTLE0002,2.0,,
2026-03-03 12:10:20_100_0.3_64,22,1,dynamic_22,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0003,267.71369482308575,255.71369482308577,1500,1799.0,True,SHUTTLE0003,1.0,2069.0,14.286305176914226
2026-03-03 12:10:20_100_0.3_64,23,1,dynamic_23,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,209.18949137180962,255.71369482308577,1500,1685.0,True,SHUTTLE0002,1.0,,
2026-03-03 12:10:20_100_0.3_64,24,1,dynamic_24,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,209.66528792053347,255.71369482308577,1500,1720.0,True,SHUTTLE0002,,1990.0,14.286305176914226
2026-03-03 12:10:20_100_0.3_64,25,3,dynamic_25,"(126.8524014094327, 37.29524660572963)",0274,1519,SHUTTLE0003,0.2845527600536323,273.28455276005366,1519,1544.0,True,SHUTTLE0003,,1709.0,-108.28455276005366
2026-03-03 12:10:20_100_0.3_64,26,4,dynamic_26,"(126.83976283650519, 37.29601641413522)",0236,1578,SHUTTLE0005,297.5660743947488,340.09027784602495,1578,1838.0,True,SHUTTLE0005,1.0,2498.0,319.90972215397505
2026-03-03 12:10:20_100_0.3_64,27,4,dynamic_27,"(126.84127885481216, 37.31428436177874)",0274,1720,SHUTTLE0004,119.19789276782296,244.19789276782296,1720,1835.0,True,SHUTTLE0004,1.0,2174.0,94.80210723217704
2026-03-03 12:10:20_100_0.3_64,28,2,dynamic_28,"(126.83526928221363, 37.29416458431514)",0031,1919,SHUTTLE0004,186.07005960673675,19.07005960673675,1919,2094.0,True,SHUTTLE0004,,2129.0,15.929940393263252
2026-03-03 12:10:20_100_0.3_64,29,2,dynamic_29,"(126.8340629271228, 37.29747292209007)",0271,1998,SHUTTLE0005,160.28462932108232,222.28462932108232,1998,2153.0,True,SHUTTLE0005,,2308.0,-67.28462932108232
2026-03-03 12:10:20_100_0.3_64,30,4,dynamic_30,"(126.85299632222677, 37.29692711730871)",0349,2032,SHUTTLE0001,164.45365239797295,0.45365239797293366,2032,2157.0,True,SHUTTLE0001,,2182.0,24.546347602027065
2026-03-03 12:10:20_100_0.3_64,31,2,dynamic_31,"(126.86040750787855, 37.284578094385296)",0349,2171,SHUTTLE0006,340.40851750082663,136.40851750082666,2171,2436.0,True,SHUTTLE0006,,2541.0,-31.40851750082666
2026-03-03 12:10:20_100_0.3_64,32,3,dynamic_32,"(126.83874157042055, 37.29742336871921)",0203,2195,SHUTTLE0004,117.09975240316588,239.0997524031659,2195,2270.0,True,SHUTTLE0004,1.0,2829.0,319.9002475968341
2026-03-03 12:10:20_100_0.3_64,33,2,dynamic_33,"(126.83900372149861, 37.29704087812992)",0145,2394,SHUTTLE0004,118.03716206366371,291.0371620636637,2394,2539.0,True,SHUTTLE0004,,2774.0,-56.037162063663686
2026-03-03 12:10:20_100_0.3_64,34,4,dynamic_34,"(126.8333558054883, 37.31092274830832)",0082,2439,SHUTTLE0001,262.27035984573826,28.270359845738234,2439,2644.0,True,SHUTTLE0001,1.0,3110.0,437.72964015426174
2026-03-03 12:10:20_100_0.3_64,35,3,dynamic_35,"(126.83890919885113, 37.29521662700558)",0398,2532,SHUTTLE0005,233.30139126985318,213.30139126985318,2532,2770.0,True,SHUTTLE0005,1.0,3250.0,266.6986087301468
2026-03-03 12:10:20_100_0.3_64,36,3,dynamic_36,"(126.83217486894222, 37.31150759370756)",0114,2557,SHUTTLE0006,267.03682990326666,228.03682990326666,2557,2772.0,True,SHUTTLE0006,,2947.0,-53.036829903266664
2026-03-03 12:10:20_100_0.3_64,37,2,dynamic_37,"(126.83420611722902, 37.296027592221385)",0350,2675,SHUTTLE0001,239.2757885820489,140.2757885820489,2675,2870.0,True,SHUTTLE0001,,2975.0,-35.275788582048904
2026-03-03 12:10:20_100_0.3_64,38,3,dynamic_38,"(126.85633154223247, 37.28994225144187)",0398,2735,SHUTTLE0005,320.82321636239175,283.2204338226854,2735,3015.0,True,SHUTTLE0005,1.0,,
2026-03-03 12:10:20_100_0.3_64,39,2,dynamic_39,"(126.81703454642468, 37.313274026714886)",0035,3232,SHUTTLE0004,141.1085643439104,136.1085643439104,3232,3397.0,True,SHUTTLE0004,,3582.0,48.89143565608961
2026-03-03 12:10:20_100_0.3_64,40,2,dynamic_40,"(126.85901569961331, 37.29720167990546)",0274,3254,SHUTTLE0005,245.209733590538,281.209733590538,3254,3469.0,True,SHUTTLE0005,,,
2026-03-03 12:10:20_100_0.3_64,41,4,dynamic_41,"(126.8472401924515, 37.30544038972738)",0151,3339,SHUTTLE0001,129.10161799173974,110.10161799173974,3339,3464.0,True,SHUTTLE0001,,3579.0,4.898382008260256
