scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 12:42:46_100_0.3_50,1,2,dynamic_1,"(126.85265631495861, 37.30532299264984)",0404,38,SHUTTLE0004,105.34321013535883,94.34321013535882,38.0,133.0,True,SHUTTLE0004,218.0,-9.343210135358817,
2026-03-03 12:42:46_100_0.3_50,2,3,dynamic_2,"(126.83873466728713, 37.29680644099925)",0050,338,SHUTTLE0002,89.0848528089744,73.0848528089744,338.0,433.0,True,SHUTTLE0002,488.0,-18.084852808974404,
2026-03-03 12:42:46_100_0.3_50,3,4,dynamic_3,"(126.84521220161355, 37.30059108766353)",0019,395,SHUTTLE0004,28.238716566626625,127.23871656662662,395.0,430.0,True,SHUTTLE0004,689.0,131.76128343337336,1.0
2026-03-03 12:42:46_100_0.3_50,4,3,dynamic_4,"(126.82072589783107, 37.30745929328676)",0291,483,SHUTTLE0003,57.221313417179644,160.22131341717966,483.0,558.0,True,SHUTTLE0003,927.0,208.77868658282034,1.0
2026-03-03 12:42:46_100_0.3_50,5,2,dynamic_5,"(126.8398107256923, 37.30188109001059)",0158,504,SHUTTLE0004,38.1747952193487,89.17479521934871,504.0,559.0,True,SHUTTLE0004,654.0,5.8252047806512905,
2026-03-03 12:42:46_100_0.3_50,6,3,dynamic_6,"(126.82494207442687, 37.31598784372392)",0203,551,SHUTTLE0005,55.30045200640146,61.30045200640146,551.0,626.0,True,SHUTTLE0005,681.0,-6.300452006401457,
2026-03-03 12:42:46_100_0.3_50,7,3,dynamic_7,"(126.84561160911223, 37.315117531372216)",0348,644,SHUTTLE0001,63.20395344108363,62.20395344108363,644.0,739.0,True,SHUTTLE0001,849.0,47.79604655891637,
2026-03-03 12:42:46_100_0.3_50,8,3,dynamic_8,"(126.83255889164907, 37.30842665418367)",0061,672,SHUTTLE0003,65.04655881414413,110.04655881414413,672.0,737.0,True,SHUTTLE0003,842.0,-5.046558814144134,
2026-03-03 12:42:46_100_0.3_50,9,4,dynamic_9,"(126.8581555812378, 37.30000635380137)",0456,764,SHUTTLE0001,145.24514974566276,266.24514974566273,764.0,944.0,True,SHUTTLE0001,1139.0,-71.24514974566273,
2026-03-03 12:42:46_100_0.3_50,10,4,dynamic_10,"(126.82698765552318, 37.31214698209968)",0082,792,SHUTTLE0005,78.16677176514615,38.16677176514615,792.0,907.0,True,SHUTTLE0005,992.0,46.83322823485385,
2026-03-03 12:42:46_100_0.3_50,11,3,dynamic_11,"(126.84288995832365, 37.30315196190289)",0355,869,SHUTTLE0004,92.18905184745458,264.1890518474546,869.0,954.0,True,SHUTTLE0004,1375.0,156.8109481525454,1.0
2026-03-03 12:42:46_100_0.3_50,12,4,dynamic_12,"(126.82944110363869, 37.297397988680885)",0121,970,SHUTTLE0004,107.03666033027167,178.03666033027167,970.0,1035.0,True,SHUTTLE0004,1190.0,-23.036660330271673,
2026-03-03 12:42:46_100_0.3_50,13,4,dynamic_13,"(126.83469259109036, 37.29557153057502)",0092,1044,SHUTTLE0002,64.09562772911485,201.09562772911485,1044.0,1099.0,True,SHUTTLE0002,1302.0,1.9043722708851476,
2026-03-03 12:42:46_100_0.3_50,14,3,dynamic_14,"(126.83185576428787, 37.30888444460974)",0349,1155,SHUTTLE0005,18.19537209515177,249.19537209515175,1155.0,1210.0,True,SHUTTLE0005,1415.0,-44.195372095151754,
2026-03-03 12:42:46_100_0.3_50,15,2,dynamic_15,"(126.84756884444381, 37.30390908364437)",0158,1158,SHUTTLE0003,102.23735325514879,134.23735325514878,1158.0,1273.0,True,SHUTTLE0003,1398.0,-9.237353255148776,
2026-03-03 12:42:46_100_0.3_50,16,3,dynamic_16,"(126.8303176944702, 37.30909027173996)",0428,1217,SHUTTLE0002,156.20332831834276,173.20332831834276,1217.0,1397.0,True,SHUTTLE0002,2110.0,539.7966716816572,2.0
2026-03-03 12:42:46_100_0.3_50,17,3,dynamic_17,"(126.83315092981412, 37.30779513135995)",0355,1394,SHUTTLE0001,215.26894817868703,363.268948178687,1394.0,1549.0,True,SHUTTLE0001,2348.0,435.731051821313,2.0
2026-03-03 12:42:46_100_0.3_50,18,2,dynamic_18,"(126.83296552651636, 37.30815614124441)",0456,1472,SHUTTLE0003,186.1624158855784,221.1624158855784,1472.0,1617.0,True,SHUTTLE0003,1815.0,-23.16241588557841,
2026-03-03 12:42:46_100_0.3_50,19,1,dynamic_19,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,231.23789827436192,255.23789827436192,1500.0,1725.0,True,SHUTTLE0002,2005.0,24.762101725638075,1.0
2026-03-03 12:42:46_100_0.3_50,20,1,dynamic_20,"(126.8351539884716, 37.29677579144293)",0203,1530,SHUTTLE0005,242.23789827436192,255.23789827436192,1530.0,1721.0,True,SHUTTLE0005,,,4.0
2026-03-03 12:42:46_100_0.3_50,21,1,dynamic_21,"(126.8351539884716, 37.29677579144293)",0203,1560,SHUTTLE0001,183.23789827436192,255.23789827436192,1560.0,1685.0,True,SHUTTLE0001,2083.0,142.76210172563808,1.0
2026-03-03 12:42:46_100_0.3_50,22,1,dynamic_22,"(126.8351539884716, 37.29677579144293)",0203,1590,SHUTTLE0005,151.71369482308577,255.23789827436192,1590.0,1901.0,True,SHUTTLE0005,,,3.0
2026-03-03 12:42:46_100_0.3_50,23,1,dynamic_23,"(126.8351539884716, 37.29677579144293)",0203,1620,SHUTTLE0005,108.71369482308577,255.71369482308577,1620.0,1756.0,True,SHUTTLE0005,,,2.0
2026-03-03 12:42:46_100_0.3_50,24,1,dynamic_24,"(126.8351539884716, 37.29677579144293)",0203,1650,SHUTTLE0003,265.2378982743619,255.23789827436192,1650.0,1903.0,True,SHUTTLE0003,2303.0,144.76210172563808,2.0
2026-03-03 12:42:46_100_0.3_50,25,1,dynamic_25,"(126.8351539884716, 37.29677579144293)",0203,1680,SHUTTLE0005,31.189491371809616,255.71369482308577,1680.0,1791.0,True,SHUTTLE0005,2311.0,264.2863051769142,1.0
2026-03-03 12:42:46_100_0.3_50,26,3,dynamic_26,"(126.8388985409281, 37.29830563451175)",0136,1696,SHUTTLE0005,45.69752437295731,311.7459312755096,1696.0,1846.0,True,SHUTTLE0005,2066.0,-91.74593127550958,
2026-03-03 12:42:46_100_0.3_50,27,3,dynamic_27,"(126.83308931235636, 37.29741357740729)",0245,1708,SHUTTLE0001,72.2483003591806,247.2483003591806,1708.0,1763.0,True,SHUTTLE0001,1978.0,-32.248300359180604,
2026-03-03 12:42:46_100_0.3_50,28,1,dynamic_28,"(126.8351539884716, 37.29677579144293)",0203,1710,SHUTTLE0004,386.2378982743619,255.23789827436192,1710.0,1965.0,True,SHUTTLE0004,2200.0,-20.237898274361925,
2026-03-03 12:42:46_100_0.3_50,29,4,dynamic_29,"(126.86399164474277, 37.302283555146545)",0014,1718,SHUTTLE0006,159.24157373495538,226.24157373495538,1718.0,1834.0,True,SHUTTLE0006,2019.0,-41.24157373495538,
2026-03-03 12:42:46_100_0.3_50,30,1,dynamic_30,"(126.8351539884716, 37.29677579144293)",0203,1740,SHUTTLE0002,0.23789827436192315,255.23789827436192,1740.0,1765.0,True,SHUTTLE0002,2000.0,-20.237898274361925,
2026-03-03 12:42:46_100_0.3_50,31,2,dynamic_31,"(126.82766287034684, 37.30759223999275)",0164,1770,SHUTTLE0006,291.778990794824,140.2958433249132,1770.0,2074.0,True,SHUTTLE0006,2209.0,-5.295843324913193,
2026-03-03 12:42:46_100_0.3_50,32,1,dynamic_32,"(126.8351539884716, 37.29677579144293)",0203,1770,SHUTTLE0003,144.23789827436192,255.71369482308577,1770.0,1860.0,True,SHUTTLE0003,2173.0,57.286305176914226,1.0
2026-03-03 12:42:46_100_0.3_50,33,2,dynamic_33,"(126.84282239525615, 37.296653360930826)",0349,1779,SHUTTLE0006,574.3205435060528,283.24570938631564,1779.0,2344.0,True,SHUTTLE0006,2529.0,-98.24570938631564,
2026-03-03 12:42:46_100_0.3_50,34,2,dynamic_34,"(126.83658919190614, 37.300985835748)",0221,1861,,,,,,False,,,,
2026-03-03 12:42:46_100_0.3_50,35,3,dynamic_35,"(126.84023091322956, 37.30091254103272)",0291,1878,SHUTTLE0003,85.58988843978479,229.11409189106092,1878.0,1978.0,True,SHUTTLE0003,2238.0,30.885908108939077,
2026-03-03 12:42:46_100_0.3_50,36,2,dynamic_36,"(126.8452524123024, 37.30521309028708)",0289,2241,SHUTTLE0004,145.06197807992154,155.06197807992154,2241.0,2386.0,True,SHUTTLE0004,2911.0,369.9380219200784,1.0
2026-03-03 12:42:46_100_0.3_50,37,2,dynamic_37,"(126.83176111392227, 37.31101845591086)",0062,2333,SHUTTLE0003,72.19384899082124,85.19384899082124,2333.0,2418.0,True,SHUTTLE0003,2506.0,2.8061510091787625,
