scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-03 12:30:46_100_0.3_15,50.0,SHUTTLE0006,MOVE,[],0355,"['0355', '0067', '0152', '0057', '0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-03 12:30:46_100_0.3_15,60.0,SHUTTLE0006,MOVE,[],0067,"['0067', '0152', '0057', '0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-03 12:30:46_100_0.3_15,70.0,SHUTTLE0006,MOVE,[],0152,"['0152', '0057', '0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-03 12:30:46_100_0.3_15,79.0,SHUTTLE0002,MOVE,[],0155,"['0155', '0333', '0166', '0053', '0080', '0237', '0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-03 12:30:46_100_0.3_15,80.0,SHUTTLE0006,MOVE,[],0057,"['0057', '0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-03 12:30:46_100_0.3_15,81.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0101,"['0101', '0443', '0110', '0414', '0154', '0309', '0248', '0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-03 12:30:46_100_0.3_15,89.0,SHUTTLE0002,MOVE,[],0333,"['0333', '0166', '0053', '0080', '0237', '0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-03 12:30:46_100_0.3_15,90.0,SHUTTLE0006,MOVE,[],0277,"['0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-03 12:30:46_100_0.3_15,91.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0443,"['0443', '0110', '0414', '0154', '0309', '0248', '0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-03 12:30:46_100_0.3_15,99.0,SHUTTLE0002,MOVE,[],0166,"['0166', '0053', '0080', '0237', '0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
