scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,pathChanged,boardingtime,success,shuttleID,arrivaltime,increased_time
2026-03-03 12:53:32_100_0.3_91,21,2,dynamic_21,"(126.83194331428969, 37.30984325847815)",0398,1442,SHUTTLE0005,27.08325860445958,0.0832586044595788,1442.0,,1517.0,True,SHUTTLE0005,1542.0,24.91674139554042
2026-03-03 12:53:32_100_0.3_91,22,1,dynamic_22,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0006,73.23789827436192,255.23789827436192,1500.0,2.0,1585.0,True,SHUTTLE0006,,
2026-03-03 12:53:32_100_0.3_91,23,1,dynamic_23,"(126.8351539884716, 37.29677579144293)",0203,1530,SHUTTLE0002,61.237898274361925,255.23789827436192,1530.0,4.0,1585.0,True,SHUTTLE0002,,
2026-03-03 12:53:32_100_0.3_91,24,1,dynamic_24,"(126.8351539884716, 37.29677579144293)",0203,1560,SHUTTLE0006,0.7136948230857695,255.23789827436192,1560.0,1.0,1620.0,True,SHUTTLE0006,,
2026-03-03 12:53:32_100_0.3_91,25,3,dynamic_25,"(126.83252417882991, 37.30786917785485)",0349,1576,SHUTTLE0004,63.129834368977264,234.12983436897727,1576.0,2.0,1676.0,True,SHUTTLE0004,,
2026-03-03 12:53:32_100_0.3_91,26,1,dynamic_26,"(126.8351539884716, 37.29677579144293)",0203,1590,SHUTTLE0001,238.23789827436192,255.23789827436192,1590.0,1.0,1772.0,True,SHUTTLE0001,2182.0,154.76210172563808
2026-03-03 12:53:32_100_0.3_91,27,4,dynamic_27,"(126.8298928222619, 37.29625216658193)",0398,1592,SHUTTLE0005,221.2550559520252,232.2550559520252,1592.0,,1747.0,True,SHUTTLE0005,1902.0,-77.2550559520252
2026-03-03 12:53:32_100_0.3_91,28,1,dynamic_28,"(126.8351539884716, 37.29677579144293)",0203,1620,SHUTTLE0002,51.237898274361925,255.23789827436192,1620.0,3.0,1670.0,True,SHUTTLE0002,2376.0,450.7621017256381
2026-03-03 12:53:32_100_0.3_91,29,2,dynamic_29,"(126.83674530170069, 37.293248220189696)",0203,1625,SHUTTLE0002,105.66725756318561,308.19146101446177,1625.0,2.0,1745.0,True,SHUTTLE0002,,
2026-03-03 12:53:32_100_0.3_91,30,1,dynamic_30,"(126.8351539884716, 37.29677579144293)",0203,1650,SHUTTLE0003,289.2378982743619,255.23789827436192,1650.0,3.0,1845.0,True,SHUTTLE0003,2821.0,720.7621017256381
2026-03-03 12:53:32_100_0.3_91,31,4,dynamic_31,"(126.83959777627763, 37.296900192824424)",0349,1651,SHUTTLE0004,175.49462812118517,234.23495938323063,1651.0,1.0,1821.0,True,SHUTTLE0004,,
2026-03-03 12:53:32_100_0.3_91,32,1,dynamic_32,"(126.8351539884716, 37.29677579144293)",0203,1680,SHUTTLE0006,85.23789827436192,255.23789827436192,1680.0,,1745.0,True,SHUTTLE0006,1980.0,-20.237898274361925
2026-03-03 12:53:32_100_0.3_91,33,2,dynamic_33,"(126.85197405349585, 37.29665072472236)",0203,1697,SHUTTLE0001,341.69287714956965,274.21708060084586,1697.0,1.0,1937.0,True,SHUTTLE0001,,
2026-03-03 12:53:32_100_0.3_91,34,2,dynamic_34,"(126.83221148248468, 37.29897929901413)",0057,1703,,,,,,,False,,,
2026-03-03 12:53:32_100_0.3_91,35,1,dynamic_35,"(126.8351539884716, 37.29677579144293)",0203,1710,SHUTTLE0002,67.62082030328547,255.23789827436192,1710.0,1.0,1810.0,True,SHUTTLE0002,,
2026-03-03 12:53:32_100_0.3_91,36,1,dynamic_36,"(126.8351539884716, 37.29677579144293)",0203,1740,SHUTTLE0003,139.71369482308577,255.23789827436192,1740.0,2.0,1915.0,True,SHUTTLE0003,,
2026-03-03 12:53:32_100_0.3_91,37,1,dynamic_37,"(126.8351539884716, 37.29677579144293)",0203,1770,SHUTTLE0003,99.71369482308577,255.71369482308577,1770.0,,1880.0,True,SHUTTLE0003,2150.0,14.286305176914226
2026-03-03 12:53:32_100_0.3_91,38,2,dynamic_38,"(126.84199942192407, 37.29684559980654)",0349,1899,SHUTTLE0004,140.03681076490102,283.036810764901,1899.0,,2004.0,True,SHUTTLE0004,2189.0,-98.03681076490102
2026-03-03 12:53:32_100_0.3_91,39,4,dynamic_39,"(126.83553336329223, 37.295795825311494)",0312,1931,SHUTTLE0002,147.26445313492073,225.2644531349207,1931.0,,2086.0,True,SHUTTLE0002,2261.0,-50.2644531349207
2026-03-03 12:53:32_100_0.3_91,40,4,dynamic_40,"(126.82817592720941, 37.31479296114475)",0156,2098,SHUTTLE0005,43.1139086453373,90.11390864533729,2098.0,,2179.0,True,SHUTTLE0005,2284.0,14.88609135466271
2026-03-03 12:53:32_100_0.3_91,41,3,dynamic_41,"(126.8584080117774, 37.31681094477221)",0237,2144,SHUTTLE0005,400.4285821609349,356.2007648702604,2144.0,,2539.0,True,SHUTTLE0005,2804.0,-91.2007648702604
2026-03-03 12:53:32_100_0.3_91,42,2,dynamic_42,"(126.83739222275419, 37.293784633012926)",0360,2176,SHUTTLE0003,308.10141054347287,306.10141054347287,2176.0,,2451.0,True,SHUTTLE0003,2696.0,-61.101410543472866
2026-03-03 12:53:32_100_0.3_91,43,4,dynamic_43,"(126.84750556711988, 37.313778153443955)",0203,2526,SHUTTLE0001,79.25429230008214,79.25429230008214,2526.0,,2651.0,True,SHUTTLE0001,2776.0,45.74570769991786
2026-03-03 12:53:32_100_0.3_91,44,2,dynamic_44,"(126.84725000353835, 37.30875718827216)",0151,2551,SHUTTLE0005,490.1278913063122,95.1278913063122,2551.0,1.0,3024.0,True,SHUTTLE0005,3174.0,54.87210869368781
2026-03-03 12:53:32_100_0.3_91,45,2,dynamic_45,"(126.83300254690714, 37.30728991315699)",0191,2584,SHUTTLE0005,404.21270722103213,145.46848983365655,2584.0,,2909.0,True,SHUTTLE0005,3079.0,24.531510166343452
2026-03-03 12:53:32_100_0.3_91,46,2,dynamic_46,"(126.83970399234892, 37.29738023568783)",0284,2699,SHUTTLE0005,697.9776544481822,71.29645739349343,2699.0,,3369.0,True,SHUTTLE0005,3424.0,-16.296457393493426
2026-03-03 12:53:32_100_0.3_91,47,4,dynamic_47,"(126.83155097956048, 37.31009067719809)",0349,2882,,,,,,,False,,,
2026-03-03 12:53:32_100_0.3_91,48,4,dynamic_48,"(126.84370469545323, 37.31539478740789)",0349,2929,,,,,,,False,,,
2026-03-03 12:53:32_100_0.3_91,49,3,dynamic_49,"(126.84548105652189, 37.319528056054246)",0395,3111,,,,,,,False,,,
2026-03-03 12:53:32_100_0.3_91,50,2,dynamic_50,"(126.85837395197512, 37.30406871917943)",0203,3145,,,,,,,False,,,
2026-03-03 12:53:32_100_0.3_91,51,2,dynamic_51,"(126.85708373202341, 37.302819962605916)",0019,3234,,,,,,,False,,,
2026-03-03 12:53:32_100_0.3_91,52,2,dynamic_52,"(126.83945200843445, 37.297761258909794)",0196,3267,,,,,,,False,,,
2026-03-03 12:53:32_100_0.3_91,53,3,dynamic_53,"(126.83057685242244, 37.29594956893067)",0031,3305,,,,,,,False,,,
2026-03-03 12:53:32_100_0.3_91,54,4,dynamic_54,"(126.83982753484993, 37.29678867364505)",0252,3442,SHUTTLE0005,71.31710140791856,170.31710140791856,3442.0,1.0,3502.0,True,SHUTTLE0005,,
2026-03-03 12:53:32_100_0.3_91,55,3,dynamic_55,"(126.84124582483588, 37.31794307291843)",0274,3447,SHUTTLE0005,319.9284464198472,363.29424360401015,3447.0,,,,,,
2026-03-03 12:53:32_100_0.3_91,56,3,dynamic_56,"(126.82271675173325, 37.31373872659377)",0173,3489,,,,,,,False,,,
