scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 12:43:13_100_0.3_51,1,4,dynamic_1,"(126.84589531147903, 37.315421911387524)",0203,62,SHUTTLE0001,62.263222965348554,45.263222965348554,62,157.0,True,SHUTTLE0001,242.0,39.736777034651446,
2026-03-03 12:43:13_100_0.3_51,2,3,dynamic_2,"(126.86038944709203, 37.304217672154095)",0184,111,SHUTTLE0004,161.35651477206125,250.35651477206125,111,246.0,True,SHUTTLE0004,784.0,287.64348522793875,1.0
2026-03-03 12:43:13_100_0.3_51,3,3,dynamic_3,"(126.86295106174474, 37.30169053332151)",0221,198,SHUTTLE0006,148.0830393968993,118.0830393968993,198,293.0,True,SHUTTLE0006,418.0,6.916960603100705,
2026-03-03 12:43:13_100_0.3_51,4,2,dynamic_4,"(126.8552784269092, 37.292276351553674)",0362,228,SHUTTLE0002,213.213012861769,281.21301286176896,228,403.0,True,SHUTTLE0002,693.0,8.78698713823104,1.0
2026-03-03 12:43:13_100_0.3_51,5,2,dynamic_5,"(126.83855613337873, 37.297178031058046)",0312,419,SHUTTLE0004,153.12907332578072,196.12907332578072,419,544.0,True,SHUTTLE0004,709.0,-31.129073325780723,
2026-03-03 12:43:13_100_0.3_51,6,3,dynamic_6,"(126.84150728334616, 37.301453902516656)",0308,447,SHUTTLE0006,108.1744864968302,273.17448649683024,447,582.0,True,SHUTTLE0006,737.0,-118.17448649683024,
2026-03-03 12:43:13_100_0.3_51,7,3,dynamic_7,"(126.83917630344526, 37.297779017034024)",0395,488,SHUTTLE0002,135.23319840111503,86.23319840111503,488,593.0,True,SHUTTLE0002,658.0,-21.233198401115033,
2026-03-03 12:43:13_100_0.3_51,8,2,dynamic_8,"(126.83721086625609, 37.31753264763918)",0263,572,SHUTTLE0001,0.3544661009468288,165.35446610094684,572,597.0,True,SHUTTLE0001,752.0,-10.354466100946837,
2026-03-03 12:43:13_100_0.3_51,9,2,dynamic_9,"(126.83509020286637, 37.29278400577066)",0114,739,SHUTTLE0002,67.33346364506421,55.33346364506422,739,804.0,True,SHUTTLE0002,859.0,-0.33346364506422077,
2026-03-03 12:43:13_100_0.3_51,10,3,dynamic_10,"(126.84180877101424, 37.30208001125918)",0053,1033,SHUTTLE0002,115.03686413990745,48.03686413990745,1033,1138.0,True,SHUTTLE0002,1233.0,46.96313586009255,
2026-03-03 12:43:13_100_0.3_51,11,3,dynamic_11,"(126.83246560190123, 37.30891463969577)",0348,1278,SHUTTLE0004,40.20520049404744,152.20520049404743,1278,1383.0,True,SHUTTLE0004,1518.0,-17.205200494047432,
2026-03-03 12:43:13_100_0.3_51,12,2,dynamic_12,"(126.83256278607398, 37.29391379315871)",0456,1289,SHUTTLE0002,170.20964777423424,36.20964777423423,1289,1384.0,True,SHUTTLE0002,1419.0,-1.2096477742342273,
2026-03-03 12:43:13_100_0.3_51,13,2,dynamic_13,"(126.83464918172243, 37.29575187584722)",0114,1484,SHUTTLE0002,55.15151480423532,68.15151480423532,1484,1535.0,True,SHUTTLE0002,1695.0,91.84848519576468,2.0
2026-03-03 12:43:13_100_0.3_51,14,1,dynamic_14,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,64.54092788283256,337.2378982743619,1500,1595.0,True,SHUTTLE0002,,,3.0
2026-03-03 12:43:13_100_0.3_51,15,1,dynamic_15,"(126.8351539884716, 37.29677579144293)",0203,1530,SHUTTLE0004,215.23789827436192,255.23789827436192,1530,1735.0,True,SHUTTLE0004,2005.0,14.762101725638075,1.0
2026-03-03 12:43:13_100_0.3_51,16,4,dynamic_16,"(126.84779856462522, 37.31156197327924)",0373,1548,SHUTTLE0001,119.0396229767736,67.03962297677359,1548,1673.0,True,SHUTTLE0001,2255.0,514.9603770232264,1.0
2026-03-03 12:43:13_100_0.3_51,17,1,dynamic_17,"(126.8351539884716, 37.29677579144293)",0203,1560,SHUTTLE0002,22.71369482308577,337.2378982743619,1560,1630.0,True,SHUTTLE0002,,,2.0
2026-03-03 12:43:13_100_0.3_51,18,1,dynamic_18,"(126.8351539884716, 37.29677579144293)",0203,1590,SHUTTLE0003,306.2378982743619,255.23789827436192,1590,1845.0,True,SHUTTLE0003,,,2.0
2026-03-03 12:43:13_100_0.3_51,19,1,dynamic_19,"(126.8351539884716, 37.29677579144293)",0203,1620,SHUTTLE0004,142.71369482308577,255.23789827436192,1620,1770.0,True,SHUTTLE0004,,,
2026-03-03 12:43:13_100_0.3_51,20,1,dynamic_20,"(126.8351539884716, 37.29677579144293)",0203,1650,SHUTTLE0002,140.23789827436192,255.23789827436192,1650,1750.0,True,SHUTTLE0002,,,1.0
2026-03-03 12:43:13_100_0.3_51,21,2,dynamic_21,"(126.832654786087, 37.308595600370424)",0274,1667,SHUTTLE0005,139.11122465340418,225.11122465340418,1667,1875.0,True,SHUTTLE0005,2515.0,414.8887753465958,2.0
2026-03-03 12:43:13_100_0.3_51,22,1,dynamic_22,"(126.8351539884716, 37.29677579144293)",0203,1680,SHUTTLE0006,372.2378982743619,255.23789827436192,1680,1887.0,True,SHUTTLE0006,2227.0,84.76210172563808,1.0
2026-03-03 12:43:13_100_0.3_51,23,1,dynamic_23,"(126.8351539884716, 37.29677579144293)",0203,1710,SHUTTLE0001,185.23789827436192,255.23789827436192,1710,1885.0,True,SHUTTLE0001,2120.0,-20.237898274361925,
2026-03-03 12:43:13_100_0.3_51,24,3,dynamic_24,"(126.83343801392513, 37.308149744113756)",0456,1737,SHUTTLE0005,62.53910666721442,244.31665736040608,1737,2285.0,True,SHUTTLE0005,2540.0,10.683342639593917,1.0
2026-03-03 12:43:13_100_0.3_51,25,1,dynamic_25,"(126.8351539884716, 37.29677579144293)",0203,1740,SHUTTLE0003,158.71369482308577,255.23789827436192,1740,1880.0,True,SHUTTLE0003,,,1.0
2026-03-03 12:43:13_100_0.3_51,26,1,dynamic_26,"(126.8351539884716, 37.29677579144293)",0203,1770,SHUTTLE0002,0.23789827436192315,255.23789827436192,1770,1795.0,True,SHUTTLE0002,2030.0,-20.237898274361925,
2026-03-03 12:43:13_100_0.3_51,27,2,dynamic_27,"(126.85287793861241, 37.296469079557305)",0082,1800,SHUTTLE0005,268.55424774599766,267.96511316000147,1800,2080.0,True,SHUTTLE0005,2350.0,2.034886839998535,
2026-03-03 12:43:13_100_0.3_51,28,2,dynamic_28,"(126.84170660610854, 37.29651029083417)",0239,1852,SHUTTLE0006,129.63864963677685,604.162853088053,1852,1962.0,True,SHUTTLE0006,2502.0,-64.162853088053,
2026-03-03 12:43:13_100_0.3_51,29,2,dynamic_29,"(126.83042657958617, 37.30878476407822)",0203,1928,SHUTTLE0003,142.16822525308797,88.16822525308797,1928,2043.0,True,SHUTTLE0003,2158.0,26.831774746912032,
2026-03-03 12:43:13_100_0.3_51,30,2,dynamic_30,"(126.8381519570549, 37.29801770547971)",0274,2355,SHUTTLE0001,153.15261842678873,103.15261842678873,2355,2510.0,True,SHUTTLE0001,2575.0,-38.152618426788734,
2026-03-03 12:43:13_100_0.3_51,31,2,dynamic_31,"(126.83843248273091, 37.29665347492321)",0348,2647,SHUTTLE0005,104.19397938772018,207.19397938772016,2647,2712.0,True,SHUTTLE0005,3370.0,450.80602061227984,2.0
2026-03-03 12:43:13_100_0.3_51,32,2,dynamic_32,"(126.82913801074143, 37.31207078990352)",0059,2727,SHUTTLE0005,227.16359517106065,30.163595171060663,2727,3150.0,True,SHUTTLE0005,3225.0,44.83640482893934,1.0
2026-03-03 12:43:13_100_0.3_51,33,2,dynamic_33,"(126.85295519639094, 37.29519886971766)",0175,2774,SHUTTLE0006,106.4155598465438,195.4155598465438,2774,2859.0,True,SHUTTLE0006,3034.0,-20.4155598465438,
2026-03-03 12:43:13_100_0.3_51,34,3,dynamic_34,"(126.84193203903452, 37.297511715835796)",0392,2795,SHUTTLE0005,145.2437554140359,145.2437554140359,2795,2900.0,True,SHUTTLE0005,3005.0,-40.24375541403589,
2026-03-03 12:43:13_100_0.3_51,35,2,dynamic_35,"(126.84750954140375, 37.31412664053247)",0274,3024,SHUTTLE0001,261.3386207192929,261.3386207192929,3024,3239.0,True,SHUTTLE0001,3454.0,-46.33862071929292,
2026-03-03 12:43:13_100_0.3_51,36,2,dynamic_36,"(126.83368369809276, 37.294398193023625)",0019,3226,SHUTTLE0006,215.42854599232692,71.42854599232692,3226,3437.0,True,SHUTTLE0006,,,2.0
2026-03-03 12:43:13_100_0.3_51,37,2,dynamic_37,"(126.83329501597301, 37.296808457339566)",0201,3372,SHUTTLE0006,93.99684377121362,327.13975178655977,3372,3482.0,True,SHUTTLE0006,,,1.0
2026-03-03 12:43:13_100_0.3_51,38,4,dynamic_38,"(126.82670248227593, 37.31341674219445)",0116,3390,SHUTTLE0005,186.3187809589239,34.318780958923895,3390,3575.0,True,SHUTTLE0005,,,
2026-03-03 12:43:13_100_0.3_51,39,2,dynamic_39,"(126.83280498937363, 37.30860870820609)",0114,3486,SHUTTLE0001,225.14465256249645,206.14465256249645,3486,,,,,,
2026-03-03 12:43:13_100_0.3_51,40,3,dynamic_40,"(126.83435191015914, 37.29688646643174)",0255,3493,SHUTTLE0006,0.22601784240051825,208.22601784240052,3493,3518.0,True,SHUTTLE0006,,,
