scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-02 22:35:44_100_0.3_18,1,2,dynamic_1,"(126.83839285437969, 37.29627998973002)",0295,44,SHUTTLE0002,89.29356268856917,271.2935626885692,44,139.0,True,SHUTTLE0002,1.0,468.0,57.70643731143082
2026-03-02 22:35:44_100_0.3_18,2,2,dynamic_2,"(126.82485846176192, 37.314833992843475)",0087,64,SHUTTLE0003,54.08039515491594,105.08039515491595,64,159.0,True,SHUTTLE0003,,274.0,9.919604845084052
2026-03-02 22:35:44_100_0.3_18,3,3,dynamic_3,"(126.85184876781217, 37.29684961402036)",0031,98,SHUTTLE0004,55.28765626829924,283.2876562682992,98,133.0,True,SHUTTLE0004,1.0,403.0,-13.287656268299202
2026-03-02 22:35:44_100_0.3_18,4,3,dynamic_4,"(126.83297366700607, 37.29669881567974)",0082,163,SHUTTLE0002,65.24211131982621,230.24211131982622,163,218.0,True,SHUTTLE0002,,383.0,-65.24211131982622
2026-03-02 22:35:44_100_0.3_18,5,4,dynamic_5,"(126.83972206868121, 37.301912469841625)",0050,178,SHUTTLE0004,106.14368310048535,76.14368310048536,178,283.0,True,SHUTTLE0004,,358.0,-1.1436831004853616
2026-03-02 22:35:44_100_0.3_18,6,3,dynamic_6,"(126.83122404573045, 37.309184679347275)",0114,204,SHUTTLE0005,125.15729933739672,219.15729933739672,204,349.0,True,SHUTTLE0005,,524.0,-44.15729933739672
2026-03-02 22:35:44_100_0.3_18,7,2,dynamic_7,"(126.8333355857375, 37.307328356510254)",0221,257,SHUTTLE0001,173.31706679278597,133.31706679278597,257,412.0,True,SHUTTLE0001,,527.0,-18.317066792785965
2026-03-02 22:35:44_100_0.3_18,8,2,dynamic_8,"(126.86433834722172, 37.31173200369213)",0227,377,SHUTTLE0003,211.19486740777396,212.19486740777396,377,562.0,True,SHUTTLE0003,,777.0,2.8051325922260446
2026-03-02 22:35:44_100_0.3_18,9,4,dynamic_9,"(126.84138664745448, 37.311672095477405)",0274,530,SHUTTLE0002,83.0569681845653,227.0569681845653,530,635.0,True,SHUTTLE0002,,830.0,-32.05696818456531
2026-03-02 22:35:44_100_0.3_18,10,2,dynamic_10,"(126.86403456624413, 37.301558497003526)",0274,625,SHUTTLE0001,118.28215911859569,269.2821591185957,625,750.0,True,SHUTTLE0001,1.0,1134.0,114.7178408814043
2026-03-02 22:35:44_100_0.3_18,11,4,dynamic_11,"(126.84716732941173, 37.313285383260734)",0048,795,SHUTTLE0003,76.30584319988102,146.30584319988102,795,920.0,True,SHUTTLE0003,,1075.0,8.694156800118975
2026-03-02 22:35:44_100_0.3_18,12,2,dynamic_12,"(126.86381965398259, 37.30214527734576)",0349,799,SHUTTLE0001,67.20972691848971,141.2097269184897,799,864.0,True,SHUTTLE0001,,979.0,-26.209726918489707
2026-03-02 22:35:44_100_0.3_18,13,3,dynamic_13,"(126.83829239395229, 37.29768543688401)",0203,1008,SHUTTLE0005,28.074832948920484,239.0748329489205,1008,1053.0,True,SHUTTLE0005,1.0,1559.0,266.9251670510795
2026-03-02 22:35:44_100_0.3_18,14,2,dynamic_14,"(126.8198742063277, 37.30347769775781)",0082,1194,SHUTTLE0005,182.1273958473306,120.12739584733059,1194,1339.0,True,SHUTTLE0005,,1464.0,4.87260415266941
2026-03-02 22:35:44_100_0.3_18,15,3,dynamic_15,"(126.81917077441605, 37.31391245627624)",0310,1241,SHUTTLE0003,282.09485819121,175.09485819121,1241,1496.0,True,SHUTTLE0003,,1676.0,4.905141808790006
2026-03-02 22:35:44_100_0.3_18,16,3,dynamic_16,"(126.8334469825796, 37.308082558665674)",0160,1304,SHUTTLE0001,225.3238752743361,234.3238752743361,1304,1449.0,True,SHUTTLE0001,1.0,2021.0,337.6761247256639
2026-03-02 22:35:44_100_0.3_18,17,1,dynamic_17,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0004,71.30780976371832,177.30780976371832,1500,1572.0,True,SHUTTLE0004,7.0,2115.0,365.6921902362817
2026-03-02 22:35:44_100_0.3_18,18,1,dynamic_18,"(126.83739657110384, 37.29762586758092)",0221,1514,SHUTTLE0004,51.92342929115496,177.30780976371832,1514,1654.0,True,SHUTTLE0004,6.0,2120.0,288.6921902362817
2026-03-02 22:35:44_100_0.3_18,19,2,dynamic_19,"(126.82841693228407, 37.31343346126694)",0441,1516,SHUTTLE0001,131.34564965027607,155.34564965027607,1516,1661.0,True,SHUTTLE0001,,1846.0,29.654350349723927
2026-03-02 22:35:44_100_0.3_18,20,1,dynamic_20,"(126.83739657110384, 37.29762586758092)",0221,1537,SHUTTLE0004,14.923429291154964,177.92342929115497,1537,1607.0,True,SHUTTLE0004,5.0,2105.0,320.076570708845
2026-03-02 22:35:44_100_0.3_18,21,2,dynamic_21,"(126.83534859427452, 37.29460423059077)",0203,1579,SHUTTLE0002,86.20213778453555,290.2021377845356,1579,1634.0,True,SHUTTLE0002,,1879.0,-45.20213778453558
2026-03-02 22:35:44_100_0.3_18,22,1,dynamic_22,"(126.83739657110384, 37.29762586758092)",0221,1594,SHUTTLE0005,225.30780976371832,177.30780976371832,1594,1968.0,True,SHUTTLE0005,3.0,,
2026-03-02 22:35:44_100_0.3_18,23,2,dynamic_23,"(126.82659917378183, 37.313458550403844)",0050,1611,SHUTTLE0003,170.3493010386454,226.3493010386454,1611,2033.0,True,SHUTTLE0003,3.0,2348.0,88.6506989613546
2026-03-02 22:35:44_100_0.3_18,24,1,dynamic_24,"(126.83739657110384, 37.29762586758092)",0221,1621,SHUTTLE0004,0.9234292911549635,177.30780976371832,1621,1837.0,True,SHUTTLE0004,4.0,2110.0,95.69219023628168
2026-03-02 22:35:44_100_0.3_18,25,1,dynamic_25,"(126.83739657110384, 37.29762586758092)",0221,1626,SHUTTLE0004,0.9234292911549635,177.92342929115497,1626,1697.0,True,SHUTTLE0004,3.0,2100.0,225.07657070884503
2026-03-02 22:35:44_100_0.3_18,26,1,dynamic_26,"(126.83739657110384, 37.29762586758092)",0221,1629,SHUTTLE0004,1.5390488185916058,177.92342929115497,1629,1732.0,True,SHUTTLE0004,2.0,2095.0,185.07657070884503
2026-03-02 22:35:44_100_0.3_18,27,2,dynamic_27,"(126.85836505156182, 37.316002650009764)",0444,1640,SHUTTLE0006,362.3143700098843,267.3143700098843,1640,1855.0,True,SHUTTLE0006,1.0,2443.0,320.6856299901157
2026-03-02 22:35:44_100_0.3_18,28,1,dynamic_28,"(126.83739657110384, 37.29762586758092)",0221,1672,SHUTTLE0004,1.5390488185916058,177.92342929115497,1672,1767.0,True,SHUTTLE0004,1.0,2090.0,145.07657070884503
2026-03-02 22:35:44_100_0.3_18,29,1,dynamic_29,"(126.83739657110384, 37.29762586758092)",0221,1672,SHUTTLE0004,2.1546683460282483,177.92342929115497,1672,1802.0,True,SHUTTLE0004,,2012.0,32.076570708845026
2026-03-02 22:35:44_100_0.3_18,30,4,dynamic_30,"(126.84007864079825, 37.30025114847065)",0456,1726,SHUTTLE0005,22.256621456584092,135.2566214565841,1726,1791.0,True,SHUTTLE0005,,1878.0,-48.2566214565841
2026-03-02 22:35:44_100_0.3_18,31,3,dynamic_31,"(126.83358534079716, 37.310510166314856)",0059,1786,SHUTTLE0003,42.41841397819291,24.41841397819291,1786,1881.0,True,SHUTTLE0003,,1936.0,30.58158602180709
2026-03-02 22:35:44_100_0.3_18,32,1,dynamic_32,"(126.83739657110384, 37.29762586758092)",0221,1803,SHUTTLE0005,219.30780976371832,177.92342929115497,1803,1933.0,True,SHUTTLE0005,1.0,2492.0,381.076570708845
2026-03-02 22:35:44_100_0.3_18,33,3,dynamic_33,"(126.83417770271456, 37.29917831404139)",0116,1826,SHUTTLE0003,310.7010926942968,192.16566266062017,1826,2248.0,True,SHUTTLE0003,1.0,2558.0,117.83433733937983
2026-03-02 22:35:44_100_0.3_18,34,3,dynamic_34,"(126.83310432233094, 37.31485174525354)",0349,1878,SHUTTLE0006,254.06042683232175,294.06042683232175,1878,2093.0,True,SHUTTLE0006,,2328.0,-59.06042683232175
2026-03-02 22:35:44_100_0.3_18,35,4,dynamic_35,"(126.83880505797201, 37.29786734803896)",0022,1885,SHUTTLE0002,239.13520985344857,209.13520985344857,1885,2135.0,True,SHUTTLE0002,1.0,2375.0,30.864790146551428
2026-03-02 22:35:44_100_0.3_18,36,3,dynamic_36,"(126.84182975155426, 37.29686895289994)",0117,1924,SHUTTLE0002,254.36338847395527,508.0929687670581,1924,2200.0,True,SHUTTLE0002,,2570.0,-138.0929687670581
2026-03-02 22:35:44_100_0.3_18,37,3,dynamic_37,"(126.83404514899436, 37.29739678643654)",0059,1978,SHUTTLE0003,285.28912255590524,228.25919515737408,1978,2303.0,True,SHUTTLE0003,,2483.0,-48.25919515737408
2026-03-02 22:35:44_100_0.3_18,38,2,dynamic_38,"(126.83056536823231, 37.30898189434227)",0069,2037,SHUTTLE0005,134.22375071582888,183.22375071582888,2037,2172.0,True,SHUTTLE0005,,2387.0,31.776249284171115
