scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-02 22:33:18_100_0.3_5,1,2,dynamic_1,"(126.83748285116968, 37.29413937295185)",0114,111,SHUTTLE0002,150.19425744914852,42.19425744914854,111.0,240.0,True,SHUTTLE0002,285.0,2.8057425508514626,
2026-03-02 22:33:18_100_0.3_5,2,2,dynamic_2,"(126.83906074325645, 37.29776169060046)",0460,215,SHUTTLE0002,70.58304477316219,304.1945298748651,215.0,330.0,True,SHUTTLE0002,1087.0,452.8054701251349,1.0
2026-03-02 22:33:18_100_0.3_5,3,4,dynamic_3,"(126.83814747418691, 37.298949409491826)",0269,263,SHUTTLE0004,157.2008576784403,353.2008576784403,263.0,378.0,True,SHUTTLE0004,573.0,-158.2008576784403,
2026-03-02 22:33:18_100_0.3_5,4,2,dynamic_4,"(126.83275524403149, 37.29602004613558)",0393,291,SHUTTLE0001,299.38800072992296,251.38800072992296,291.0,536.0,True,SHUTTLE0001,972.0,184.61199927007704,2.0
2026-03-02 22:33:18_100_0.3_5,5,3,dynamic_5,"(126.82923807632862, 37.31007191446395)",0349,350,SHUTTLE0003,93.10549183804957,264.1054918380496,350.0,455.0,True,SHUTTLE0003,680.0,-39.1054918380496,
2026-03-02 22:33:18_100_0.3_5,6,2,dynamic_6,"(126.86324317100912, 37.301952485191315)",0162,395,SHUTTLE0006,148.08538312860935,298.08538312860935,395.0,490.0,True,SHUTTLE0006,715.0,-73.08538312860935,
2026-03-02 22:33:18_100_0.3_5,7,4,dynamic_7,"(126.84773470168363, 37.30726309442643)",0244,404,SHUTTLE0005,236.16531833282667,250.16531833282667,404.0,639.0,True,SHUTTLE0005,824.0,-65.16531833282667,
2026-03-02 22:33:18_100_0.3_5,8,2,dynamic_8,"(126.83543066032755, 37.29716059770081)",0145,532,SHUTTLE0002,263.0830805840623,299.08308058406226,532.0,747.0,True,SHUTTLE0002,972.0,-74.08308058406226,
2026-03-02 22:33:18_100_0.3_5,9,2,dynamic_9,"(126.83657569281932, 37.30270636464617)",0203,626,SHUTTLE0001,6.289951747277504,155.2899517472775,626.0,661.0,True,SHUTTLE0001,927.0,110.71004825272249,1.0
2026-03-02 22:33:18_100_0.3_5,10,2,dynamic_10,"(126.83325705614173, 37.29652008462945)",0044,640,SHUTTLE0006,152.1593628989782,170.1593628989782,640.0,760.0,True,SHUTTLE0006,865.0,-65.1593628989782,
2026-03-02 22:33:18_100_0.3_5,11,2,dynamic_11,"(126.83074775931186, 37.308672124221175)",0312,722,SHUTTLE0001,42.10393845340996,0.10393845340996247,722.0,787.0,True,SHUTTLE0001,812.0,24.896061546590037,
2026-03-02 22:33:18_100_0.3_5,12,3,dynamic_12,"(126.86339044172634, 37.30217874662505)",0080,981,SHUTTLE0003,141.1112471906152,190.1112471906152,981.0,1096.0,True,SHUTTLE0003,1251.0,-35.11124719061519,
2026-03-02 22:33:18_100_0.3_5,13,3,dynamic_13,"(126.84613704399958, 37.306038203853504)",0369,1046,SHUTTLE0001,144.0816555240382,173.08165552403824,1046.0,1181.0,True,SHUTTLE0001,1346.0,-8.08165552403824,
2026-03-02 22:33:18_100_0.3_5,14,2,dynamic_14,"(126.86303888543945, 37.30178422497446)",0203,1050,SHUTTLE0004,202.0606004656616,213.0606004656616,1050.0,1185.0,True,SHUTTLE0004,1380.0,-18.060600465661594,
