scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-02 22:41:51_100_0.3_47,1,2,dynamic_1,"(126.84700966483089, 37.31658795016745)",0031,153,SHUTTLE0001,62.28707713600074,269.28707713600073,153.0,248.0,True,SHUTTLE0001,463.0,-54.28707713600073,
2026-03-02 22:41:51_100_0.3_47,2,4,dynamic_2,"(126.8332302925297, 37.30915142495322)",0059,180,SHUTTLE0003,125.25787340684077,10.257873406840766,180.0,325.0,True,SHUTTLE0003,370.0,34.742126593159234,
2026-03-02 22:41:51_100_0.3_47,3,2,dynamic_3,"(126.8415212216927, 37.29621841470398)",0039,185,SHUTTLE0002,138.27350112442173,375.2735011244217,185.0,300.0,True,SHUTTLE0002,625.0,-50.27350112442173,
2026-03-02 22:41:51_100_0.3_47,4,2,dynamic_4,"(126.83311403277665, 37.31219049026273)",0303,210,SHUTTLE0005,119.11085975492821,135.1108597549282,210.0,355.0,True,SHUTTLE0005,470.0,-20.110859754928214,
2026-03-02 22:41:51_100_0.3_47,5,4,dynamic_5,"(126.83924898784838, 37.29631055327624)",0162,750,SHUTTLE0001,68.20652526842106,49.20652526842106,750.0,805.0,True,SHUTTLE0001,850.0,-4.206525268421061,
2026-03-02 22:41:51_100_0.3_47,6,3,dynamic_6,"(126.86693234520044, 37.28854044707772)",0274,766,SHUTTLE0006,21.244487095479478,399.2444870954795,766.0,791.0,True,SHUTTLE0006,1006.0,-184.24448709547949,
2026-03-02 22:41:51_100_0.3_47,7,4,dynamic_7,"(126.83058792343888, 37.309206150077635)",0274,816,SHUTTLE0003,0.19000726698525255,238.19000726698525,816.0,841.0,True,SHUTTLE0003,,,1.0
2026-03-02 22:41:51_100_0.3_47,8,4,dynamic_8,"(126.83249505781272, 37.30921082279733)",0274,904,SHUTTLE0003,45.134359285228705,228.1343592852287,904.0,959.0,True,SHUTTLE0003,1104.0,-83.1343592852287,
2026-03-02 22:41:51_100_0.3_47,9,2,dynamic_9,"(126.83852597937218, 37.29604613487301)",0420,935,SHUTTLE0001,68.34152437858627,215.34152437858626,935.0,990.0,True,SHUTTLE0001,1218.0,12.658475621413743,
2026-03-02 22:41:51_100_0.3_47,10,2,dynamic_10,"(126.84651166753721, 37.30452811028651)",0037,1051,SHUTTLE0005,26.205292557366644,36.20529255736664,1051.0,1116.0,True,SHUTTLE0005,1161.0,8.79470744263336,
2026-03-02 22:41:51_100_0.3_47,11,2,dynamic_11,"(126.83734801866588, 37.29982365216638)",0274,1088,SHUTTLE0006,82.08650128471712,82.08650128471712,1088.0,1143.0,True,SHUTTLE0006,1315.0,89.91349871528288,1.0
2026-03-02 22:41:51_100_0.3_47,12,2,dynamic_12,"(126.85175402866028, 37.295085592436514)",0271,1121,SHUTTLE0004,55.31563746646385,252.31563746646384,1121.0,1156.0,True,SHUTTLE0004,1361.0,-47.31563746646384,
2026-03-02 22:41:51_100_0.3_47,13,4,dynamic_13,"(126.83585586524434, 37.31642203863651)",0313,1132,SHUTTLE0002,115.28756327469954,71.28756327469954,1132.0,1237.0,True,SHUTTLE0002,1322.0,13.712436725300464,
2026-03-02 22:41:51_100_0.3_47,14,3,dynamic_14,"(126.83809587630627, 37.297408928412565)",0019,1170,SHUTTLE0006,65.14900570882594,14.149005708825937,1170.0,1225.0,True,SHUTTLE0006,1260.0,20.85099429117406,
2026-03-02 22:41:51_100_0.3_47,15,4,dynamic_15,"(126.84107822574974, 37.31266873930543)",0082,1183,SHUTTLE0001,37.10680476837665,102.10680476837666,1183.0,1273.0,True,SHUTTLE0001,1388.0,12.893195231623338,
2026-03-02 22:41:51_100_0.3_47,16,3,dynamic_16,"(126.83496124844436, 37.29882249524594)",0044,1474,SHUTTLE0006,52.153932223004,141.153932223004,1474.0,1519.0,True,SHUTTLE0006,2351.0,690.846067776996,2.0
2026-03-02 22:41:51_100_0.3_47,17,1,dynamic_17,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0005,143.30780976371832,177.30780976371832,1500.0,1629.0,True,SHUTTLE0005,,,2.0
2026-03-02 22:41:51_100_0.3_47,18,1,dynamic_18,"(126.83739657110384, 37.29762586758092)",0221,1514,SHUTTLE0004,171.30780976371832,177.30780976371832,1514.0,1664.0,True,SHUTTLE0004,,,3.0
2026-03-02 22:41:51_100_0.3_47,19,1,dynamic_19,"(126.83739657110384, 37.29762586758092)",0221,1537,SHUTTLE0002,178.30780976371832,177.30780976371832,1537.0,1727.0,True,SHUTTLE0002,,,3.0
2026-03-02 22:41:51_100_0.3_47,20,3,dynamic_20,"(126.84192390439422, 37.29758022948728)",0044,1553,SHUTTLE0006,100.2666182696064,203.2666182696064,1553.0,1638.0,True,SHUTTLE0006,1763.0,-78.2666182696064,
2026-03-02 22:41:51_100_0.3_47,21,1,dynamic_21,"(126.83739657110384, 37.29762586758092)",0221,1594,SHUTTLE0005,21.923429291154964,177.30780976371832,1594.0,1664.0,True,SHUTTLE0005,,,1.0
2026-03-02 22:41:51_100_0.3_47,22,3,dynamic_22,"(126.83560715649821, 37.31769713135475)",0456,1596,SHUTTLE0001,84.26905386526556,299.26905386526556,1596.0,1701.0,True,SHUTTLE0001,2102.0,101.73094613473444,1.0
2026-03-02 22:41:51_100_0.3_47,23,1,dynamic_23,"(126.83739657110384, 37.29762586758092)",0221,1621,SHUTTLE0004,21.923429291154964,177.30780976371832,1621.0,1769.0,True,SHUTTLE0004,,,2.0
2026-03-02 22:41:51_100_0.3_47,24,1,dynamic_24,"(126.83739657110384, 37.29762586758092)",0221,1626,SHUTTLE0004,21.923429291154964,177.92342929115497,1626.0,1699.0,True,SHUTTLE0004,,,1.0
2026-03-02 22:41:51_100_0.3_47,25,1,dynamic_25,"(126.83739657110384, 37.29762586758092)",0221,1629,SHUTTLE0004,22.539048818591606,177.92342929115497,1629.0,1734.0,True,SHUTTLE0004,1944.0,32.076570708845026,
2026-03-02 22:41:51_100_0.3_47,26,1,dynamic_26,"(126.83739657110384, 37.29762586758092)",0221,1672,SHUTTLE0002,55.92342929115496,177.30780976371832,1672.0,1797.0,True,SHUTTLE0002,,,2.0
2026-03-02 22:41:51_100_0.3_47,27,1,dynamic_27,"(126.83739657110384, 37.29762586758092)",0221,1672,SHUTTLE0002,55.92342929115496,177.92342929115497,1672.0,1762.0,True,SHUTTLE0002,2084.0,144.07657070884503,1.0
2026-03-02 22:41:51_100_0.3_47,28,1,dynamic_28,"(126.83739657110384, 37.29762586758092)",0221,1803,SHUTTLE0005,139.30780976371832,177.30780976371832,1803.0,1948.0,True,SHUTTLE0005,2123.0,-2.307809763718325,
2026-03-02 22:41:51_100_0.3_47,29,2,dynamic_29,"(126.83249100661762, 37.311411275221815)",0059,1807,SHUTTLE0001,36.06976577042617,24.069765770426173,1807.0,1882.0,True,SHUTTLE0001,1937.0,30.930234229573827,
2026-03-02 22:41:51_100_0.3_47,30,2,dynamic_30,"(126.83853277128931, 37.29769551909081)",0044,1809,SHUTTLE0002,14.033661475032016,146.03366147503203,1809.0,1844.0,True,SHUTTLE0002,1939.0,-51.033661475032034,
2026-03-02 22:41:51_100_0.3_47,31,2,dynamic_31,"(126.83847523974379, 37.2978998755075)",0082,1996,SHUTTLE0006,146.10029865972422,193.10029865972422,1996.0,2091.0,True,SHUTTLE0006,2246.0,-38.10029865972422,
2026-03-02 22:41:51_100_0.3_47,32,3,dynamic_32,"(126.83804896546144, 37.299614312523154)",0276,2208,SHUTTLE0001,109.19935150932847,282.1993515093285,2208.0,2283.0,True,SHUTTLE0001,2556.0,-9.199351509328494,
2026-03-02 22:41:51_100_0.3_47,33,2,dynamic_33,"(126.84526264560225, 37.311048477678234)",0232,2311,SHUTTLE0001,470.2809502723369,21.28095027233691,2311.0,2806.0,True,SHUTTLE0001,2851.0,23.71904972766309,
2026-03-02 22:41:51_100_0.3_47,34,2,dynamic_34,"(126.8307265347847, 37.29742773025586)",0082,2478,SHUTTLE0006,156.2261835895201,234.2261835895201,2478.0,2583.0,True,SHUTTLE0006,3474.0,656.7738164104799,3.0
2026-03-02 22:41:51_100_0.3_47,35,2,dynamic_35,"(126.84712662458065, 37.31522489724587)",0168,2550,,,,,,False,,,,
2026-03-02 22:41:51_100_0.3_47,36,2,dynamic_36,"(126.8497826230616, 37.3109212451022)",0233,2605,SHUTTLE0006,278.18756577857494,137.18756577857494,2605.0,3184.0,True,SHUTTLE0006,3379.0,57.812434221425065,2.0
2026-03-02 22:41:51_100_0.3_47,37,4,dynamic_37,"(126.8322181069141, 37.309850636740926)",0162,2610,SHUTTLE0001,342.67265021328456,220.1107496686108,2610.0,2976.0,True,SHUTTLE0001,3422.0,225.8892503313892,2.0
2026-03-02 22:41:51_100_0.3_47,38,2,dynamic_38,"(126.83381342984346, 37.294428584372355)",0246,2627,SHUTTLE0006,43.39130235642149,243.39130235642148,2627.0,2672.0,True,SHUTTLE0006,2877.0,-38.39130235642148,
2026-03-02 22:41:51_100_0.3_47,39,3,dynamic_39,"(126.8527309009609, 37.29515994361254)",0430,2628,SHUTTLE0001,593.1545708441172,643.3711709622219,2628.0,3192.0,True,SHUTTLE0001,,,2.0
2026-03-02 22:41:51_100_0.3_47,40,2,dynamic_40,"(126.8511544677033, 37.29525190002604)",0059,2751,SHUTTLE0001,442.90206590362953,516.3763240972905,2751.0,3227.0,True,SHUTTLE0001,,,1.0
2026-03-02 22:41:51_100_0.3_47,41,2,dynamic_41,"(126.84722355080567, 37.31568974974676)",0151,2919,SHUTTLE0006,115.3368566066403,0.33685660664029715,2919.0,3074.0,True,SHUTTLE0006,3099.0,24.663143393359704,
2026-03-02 22:41:51_100_0.3_47,42,2,dynamic_42,"(126.83219383310927, 37.307480200422425)",0312,3027,SHUTTLE0001,692.5640286027418,43.06903848371722,3027.0,3584.0,True,SHUTTLE0001,,,
2026-03-02 22:41:51_100_0.3_47,43,2,dynamic_43,"(126.8275221122974, 37.30787094340269)",0182,3070,,,,,,False,,,,
2026-03-02 22:41:51_100_0.3_47,44,4,dynamic_44,"(126.83956743204473, 37.2975374833452)",0404,3215,,,,,,False,,,,
2026-03-02 22:41:51_100_0.3_47,45,4,dynamic_45,"(126.84195793430368, 37.29689192261953)",0221,3232,,,,,,False,,,,
2026-03-02 22:41:51_100_0.3_47,46,2,dynamic_46,"(126.8364043057501, 37.31664264804005)",0059,3262,,,,,,False,,,,
2026-03-02 22:41:51_100_0.3_47,47,3,dynamic_47,"(126.85235238461811, 37.29645554427044)",0233,3334,,,,,,False,,,,
2026-03-02 22:41:51_100_0.3_47,48,3,dynamic_48,"(126.82589814367591, 37.30807673931462)",0349,3403,,,,,,False,,,,
2026-03-02 22:41:51_100_0.3_47,49,3,dynamic_49,"(126.83386560422069, 37.295892586777306)",0349,3421,,,,,,False,,,,
2026-03-02 22:41:51_100_0.3_47,50,3,dynamic_50,"(126.83181802466711, 37.312350751778304)",0196,3449,SHUTTLE0001,476.26652103132454,214.12844406389013,3449.0,,,,,,
2026-03-02 22:41:51_100_0.3_47,51,2,dynamic_51,"(126.83303776282384, 37.29323760768684)",0031,3543,SHUTTLE0006,179.11449237039324,50.11449237039322,3543.0,,,,,,
