scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-02 22:47:35_100_0.3_75,1,4,dynamic_1,"(126.8601504164586, 37.309908906189676)",0203,162,SHUTTLE0001,212.2450213272815,195.2450213272815,162.0,317.0,True,SHUTTLE0001,466.0,-46.245021327281506,
2026-03-02 22:47:35_100_0.3_75,2,2,dynamic_2,"(126.8460481994781, 37.31003308213689)",0175,257,SHUTTLE0002,102.22057334848805,69.22057334848805,257.0,402.0,True,SHUTTLE0002,507.0,35.779426651511955,
2026-03-02 22:47:35_100_0.3_75,3,2,dynamic_3,"(126.86233253429138, 37.30193076357913)",0151,394,SHUTTLE0006,148.29921166515308,168.29921166515308,394.0,489.0,True,SHUTTLE0006,624.0,-33.29921166515308,
2026-03-02 22:47:35_100_0.3_75,4,4,dynamic_4,"(126.83473190428901, 37.316898240004505)",0162,401,SHUTTLE0001,50.18921512508789,279.1892151250879,401.0,501.0,True,SHUTTLE0001,736.0,-44.18921512508791,
2026-03-02 22:47:35_100_0.3_75,5,2,dynamic_5,"(126.8498150089021, 37.3070670232141)",0031,683,SHUTTLE0002,77.28730050007766,231.28730050007766,683.0,778.0,True,SHUTTLE0002,983.0,-26.287300500077663,
2026-03-02 22:47:35_100_0.3_75,6,2,dynamic_6,"(126.82520572605554, 37.31407393642294)",0253,726,SHUTTLE0003,64.129531826731,108.12953182673101,726.0,841.0,True,SHUTTLE0003,946.0,-3.129531826731011,
2026-03-02 22:47:35_100_0.3_75,7,2,dynamic_7,"(126.85875491331761, 37.28692702759517)",0082,770,SHUTTLE0004,171.31412033833814,342.31412033833817,770.0,865.0,True,SHUTTLE0004,1130.0,-77.31412033833817,
2026-03-02 22:47:35_100_0.3_75,8,2,dynamic_8,"(126.8353258458531, 37.29241102425839)",0395,800,SHUTTLE0001,13.34592332718446,75.34592332718447,800.0,835.0,True,SHUTTLE0001,900.0,-10.345923327184465,
2026-03-02 22:47:35_100_0.3_75,9,3,dynamic_9,"(126.84150009507441, 37.297206113779)",0221,1269,SHUTTLE0002,97.24148023182215,248.24148023182215,1269.0,1334.0,True,SHUTTLE0002,,,3.0
2026-03-02 22:47:35_100_0.3_75,10,2,dynamic_10,"(126.8373124850001, 37.30225536334225)",0349,1447,SHUTTLE0001,87.13801488658892,188.1380148865889,1447.0,1522.0,True,SHUTTLE0001,1941.0,230.8619851134111,2.0
2026-03-02 22:47:35_100_0.3_75,11,1,dynamic_11,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0002,131.30780976371832,177.30780976371832,1500.0,1635.0,True,SHUTTLE0002,,,2.0
2026-03-02 22:47:35_100_0.3_75,12,4,dynamic_12,"(126.83903917903982, 37.29794967379429)",0059,1514,SHUTTLE0004,193.2142132373202,191.2142132373202,1514.0,1669.0,True,SHUTTLE0004,1841.0,-19.214213237320195,
2026-03-02 22:47:35_100_0.3_75,13,1,dynamic_13,"(126.83739657110384, 37.29762586758092)",0221,1514,SHUTTLE0006,198.30780976371832,177.30780976371832,1514.0,1701.0,True,SHUTTLE0006,1911.0,32.692190236281675,1.0
2026-03-02 22:47:35_100_0.3_75,14,1,dynamic_14,"(126.83739657110384, 37.29762586758092)",0221,1537,SHUTTLE0001,57.30780976371832,177.30780976371832,1537.0,1602.0,True,SHUTTLE0001,1826.0,46.692190236281675,1.0
2026-03-02 22:47:35_100_0.3_75,15,1,dynamic_15,"(126.83739657110384, 37.29762586758092)",0221,1594,SHUTTLE0006,106.92342929115496,177.30780976371832,1594.0,1736.0,True,SHUTTLE0006,1916.0,2.692190236281675,
2026-03-02 22:47:35_100_0.3_75,16,1,dynamic_16,"(126.83739657110384, 37.29762586758092)",0221,1621,SHUTTLE0001,0.3078097637183212,177.30780976371832,1621.0,1646.0,True,SHUTTLE0001,1821.0,-2.307809763718325,
2026-03-02 22:47:35_100_0.3_75,17,1,dynamic_17,"(126.83739657110384, 37.29762586758092)",0221,1626,SHUTTLE0003,264.3078097637183,177.30780976371832,1626.0,1858.0,True,SHUTTLE0003,2073.0,37.692190236281675,1.0
2026-03-02 22:47:35_100_0.3_75,18,1,dynamic_18,"(126.83739657110384, 37.29762586758092)",0221,1629,SHUTTLE0005,286.3078097637183,177.30780976371832,1629.0,1884.0,True,SHUTTLE0005,2059.0,-2.307809763718325,
