scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-02 22:33:41_100_0.3_7,1,2,dynamic_1,"(126.8316066521291, 37.30899983596679)",0382,27,SHUTTLE0003,121.23919295193635,138.23919295193633,27.0,162.0,True,SHUTTLE0003,1.0,622.0,321.76080704806367
2026-03-02 22:33:41_100_0.3_7,2,2,dynamic_2,"(126.86427920717341, 37.30308022827327)",0032,70,SHUTTLE0006,159.37940180072567,272.37940180072565,70.0,175.0,True,SHUTTLE0006,,440.0,-7.379401800725645
2026-03-02 22:33:41_100_0.3_7,3,2,dynamic_3,"(126.83481027806336, 37.29498856184851)",0472,143,SHUTTLE0002,138.12525999012544,223.12525999012544,143.0,258.0,True,SHUTTLE0002,,403.0,-78.12525999012544
2026-03-02 22:33:41_100_0.3_7,4,2,dynamic_4,"(126.84179903932444, 37.29774902995772)",0472,156,SHUTTLE0004,228.3318693164621,223.3318693164621,156.0,311.0,True,SHUTTLE0004,,456.0,-78.3318693164621
2026-03-02 22:33:41_100_0.3_7,5,2,dynamic_5,"(126.86324015996452, 37.302175474959675)",0086,237,SHUTTLE0003,155.10999865233708,137.10999865233708,237.0,382.0,True,SHUTTLE0003,,507.0,-12.109998652337083
2026-03-02 22:33:41_100_0.3_7,6,2,dynamic_6,"(126.83002052429379, 37.30870381662666)",0334,554,SHUTTLE0002,37.10467989858678,160.10467989858677,554.0,609.0,True,SHUTTLE0002,,754.0,-15.104679898586767
2026-03-02 22:33:41_100_0.3_7,7,3,dynamic_7,"(126.83278626619406, 37.3089692976156)",0019,582,SHUTTLE0004,40.21921085555562,167.21921085555562,582.0,637.0,True,SHUTTLE0004,,767.0,-37.219210855555616
2026-03-02 22:33:41_100_0.3_7,8,4,dynamic_8,"(126.82512298596725, 37.31319863880691)",0349,638,SHUTTLE0006,50.16729594556662,333.1672959455666,638.0,723.0,True,SHUTTLE0006,,1028.0,-28.167295945566593
2026-03-02 22:33:41_100_0.3_7,9,2,dynamic_9,"(126.85227168444294, 37.29517349971534)",0274,649,SHUTTLE0003,167.29000290364075,273.29000290364075,649.0,814.0,True,SHUTTLE0003,,979.0,-108.29000290364075
2026-03-02 22:33:41_100_0.3_7,10,3,dynamic_10,"(126.84202632108035, 37.297286705421605)",0274,712,SHUTTLE0004,145.16408356631922,164.16408356631922,712.0,832.0,True,SHUTTLE0004,,917.0,-79.16408356631922
2026-03-02 22:33:41_100_0.3_7,11,3,dynamic_11,"(126.85738622471284, 37.28965509770142)",0203,1020,SHUTTLE0002,156.2694303384033,281.2694303384033,1020.0,1135.0,True,SHUTTLE0002,,1400.0,-16.26943033840331
2026-03-02 22:33:41_100_0.3_7,12,2,dynamic_12,"(126.8636117163799, 37.30272314667443)",0019,1088,SHUTTLE0006,141.127785210332,219.127785210332,1088.0,1203.0,True,SHUTTLE0006,,1378.0,-44.12778521033201
2026-03-02 22:33:41_100_0.3_7,13,2,dynamic_13,"(126.83357493502126, 37.31071182485147)",0456,1108,SHUTTLE0005,126.37104901240889,243.3710490124089,1108.0,1263.0,True,SHUTTLE0005,,1471.0,-35.37104901240889
2026-03-02 22:33:41_100_0.3_7,14,2,dynamic_14,"(126.8365987140234, 37.293652740112684)",0203,1140,SHUTTLE0003,112.16783627183457,308.1678362718346,1140.0,1215.0,True,SHUTTLE0003,1.0,1631.0,107.83216372816543
2026-03-02 22:33:41_100_0.3_7,15,3,dynamic_15,"(126.84137850145748, 37.29777309884238)",0246,1226,SHUTTLE0003,71.40379883659199,268.403798836592,1226.0,1281.0,True,SHUTTLE0003,,1506.0,-43.40379883659199
2026-03-02 22:33:41_100_0.3_7,16,2,dynamic_16,"(126.83615598745125, 37.299325559584695)",0389,1394,SHUTTLE0006,21.368350901984,137.368350901984,1394.0,1429.0,True,SHUTTLE0006,,1504.0,-62.368350901984
2026-03-02 22:33:41_100_0.3_7,17,2,dynamic_17,"(126.83855197861581, 37.297088705531046)",0203,1446,SHUTTLE0005,140.1197161249192,247.1197161249192,1446.0,1536.0,True,SHUTTLE0005,1.0,2044.0,260.8802838750808
2026-03-02 22:33:41_100_0.3_7,18,1,dynamic_18,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0004,103.30780976371832,177.30780976371832,1500.0,1572.0,True,SHUTTLE0004,3.0,1992.0,242.69219023628168
2026-03-02 22:33:41_100_0.3_7,19,4,dynamic_19,"(126.8417798440986, 37.321295408002406)",0031,1504,SHUTTLE0001,0.3096457203629643,319.30964572036294,1504.0,1519.0,True,SHUTTLE0001,1.0,2112.0,273.69035427963706
2026-03-02 22:33:41_100_0.3_7,20,1,dynamic_20,"(126.83739657110384, 37.29762586758092)",0221,1514,SHUTTLE0006,120.30780976371832,177.30780976371832,1514.0,1579.0,True,SHUTTLE0006,3.0,,
2026-03-02 22:33:41_100_0.3_7,21,1,dynamic_21,"(126.83739657110384, 37.29762586758092)",0221,1537,SHUTTLE0004,30.923429291154964,177.30780976371832,1537.0,1607.0,True,SHUTTLE0004,2.0,1997.0,212.69219023628168
2026-03-02 22:33:41_100_0.3_7,22,1,dynamic_22,"(126.83739657110384, 37.29762586758092)",0221,1594,SHUTTLE0006,0.3078097637183212,177.30780976371832,1594.0,1619.0,True,SHUTTLE0006,2.0,,
2026-03-02 22:33:41_100_0.3_7,23,1,dynamic_23,"(126.83739657110384, 37.29762586758092)",0221,1621,SHUTTLE0004,0.3078097637183212,177.30780976371832,1621.0,1651.0,True,SHUTTLE0004,1.0,1861.0,32.692190236281675
2026-03-02 22:33:41_100_0.3_7,24,1,dynamic_24,"(126.83739657110384, 37.29762586758092)",0221,1626,SHUTTLE0004,0.9234292911549635,177.30780976371832,1626.0,1686.0,True,SHUTTLE0004,,1987.0,123.69219023628168
2026-03-02 22:33:41_100_0.3_7,25,1,dynamic_25,"(126.83739657110384, 37.29762586758092)",0221,1629,SHUTTLE0005,71.30780976371832,177.30780976371832,1629.0,1714.0,True,SHUTTLE0005,,1889.0,-2.307809763718325
2026-03-02 22:33:41_100_0.3_7,26,4,dynamic_26,"(126.8633335216734, 37.30315427936491)",0334,1647,SHUTTLE0001,170.21837917837595,98.21837917837594,1647.0,1802.0,True,SHUTTLE0001,,1907.0,6.78162082162406
2026-03-02 22:33:41_100_0.3_7,27,2,dynamic_27,"(126.83920367276852, 37.30102109402446)",0147,1657,SHUTTLE0006,30.189774504754862,12.189774504754862,1657.0,1707.0,True,SHUTTLE0006,1.0,1867.0,147.81022549524513
2026-03-02 22:33:41_100_0.3_7,28,1,dynamic_28,"(126.83739657110384, 37.29762586758092)",0221,1672,SHUTTLE0006,63.68735877322805,192.30780976371832,1672.0,1782.0,True,SHUTTLE0006,,2002.0,27.692190236281675
2026-03-02 22:33:41_100_0.3_7,29,1,dynamic_29,"(126.83739657110384, 37.29762586758092)",0221,1672,SHUTTLE0002,225.30780976371832,177.30780976371832,1672.0,1897.0,True,SHUTTLE0002,1.0,2333.0,258.6921902362817
2026-03-02 22:33:41_100_0.3_7,30,1,dynamic_30,"(126.83739657110384, 37.29762586758092)",0221,1803,SHUTTLE0003,225.30780976371832,177.30780976371832,1803.0,2032.0,True,SHUTTLE0003,1.0,2262.0,52.692190236281675
2026-03-02 22:33:41_100_0.3_7,31,2,dynamic_31,"(126.86351710927791, 37.303052077931156)",0372,1918,SHUTTLE0002,198.19774463909522,129.19774463909522,1918.0,2083.0,True,SHUTTLE0002,,2208.0,-4.1977446390952196
2026-03-02 22:33:41_100_0.3_7,32,2,dynamic_32,"(126.85993820247836, 37.30264067322249)",0349,1972,SHUTTLE0004,83.26527084183381,121.26527084183381,1972.0,2102.0,True,SHUTTLE0004,1.0,2581.0,357.7347291581662
2026-03-02 22:33:41_100_0.3_7,33,2,dynamic_33,"(126.84366145270997, 37.29996497402764)",0398,2007,SHUTTLE0003,109.63919742269168,281.023577895255,2007.0,2127.0,True,SHUTTLE0003,,2398.0,-10.023577895255016
2026-03-02 22:33:41_100_0.3_7,34,2,dynamic_34,"(126.84941364514006, 37.308482612262324)",0274,2137,SHUTTLE0005,136.04857644924638,231.04857644924638,2137.0,2607.0,True,SHUTTLE0005,1.0,2812.0,-26.048576449246383
2026-03-02 22:33:41_100_0.3_7,35,3,dynamic_35,"(126.84920435185376, 37.31745573151648)",0312,2162,SHUTTLE0005,50.316366794304884,169.31636679430488,2162.0,2247.0,True,SHUTTLE0005,,2452.0,35.683633205695116
2026-03-02 22:33:41_100_0.3_7,36,3,dynamic_36,"(126.84595122727472, 37.317046720503356)",0339,2176,SHUTTLE0004,214.3363070893901,150.3363070893901,2176.0,2361.0,True,SHUTTLE0004,,2516.0,4.66369291060991
2026-03-02 22:33:41_100_0.3_7,37,3,dynamic_37,"(126.82985437108059, 37.29691631230911)",0158,2202,SHUTTLE0001,74.14864245888468,123.14864245888468,2202.0,2257.0,True,SHUTTLE0001,1.0,2733.0,352.8513575411153
2026-03-02 22:33:41_100_0.3_7,38,2,dynamic_38,"(126.83659531159847, 37.30194641930575)",0170,2298,SHUTTLE0003,230.05999840230425,269.05999840230425,2298.0,2638.0,True,SHUTTLE0003,1.0,2948.0,40.940001597695755
2026-03-02 22:33:41_100_0.3_7,39,3,dynamic_39,"(126.85564556842684, 37.29348550988351)",0456,2308,SHUTTLE0001,288.2557256886238,317.2557256886238,2308.0,2493.0,True,SHUTTLE0001,,2678.0,-132.25572568862378
2026-03-02 22:33:41_100_0.3_7,40,2,dynamic_40,"(126.83233327411297, 37.30808472875717)",0082,2359,SHUTTLE0002,144.09076173287824,22.09076173287825,2359.0,2836.0,True,SHUTTLE0002,1.0,2901.0,42.90923826712175
2026-03-02 22:33:41_100_0.3_7,41,2,dynamic_41,"(126.83015667735447, 37.296325379599175)",0349,2383,SHUTTLE0003,232.1974082025101,306.31740500711857,2383.0,2553.0,True,SHUTTLE0003,,2813.0,-46.317405007118566
2026-03-02 22:33:41_100_0.3_7,42,3,dynamic_42,"(126.84835386518172, 37.3111790093171)",0366,2451,SHUTTLE0002,137.18530114279375,131.18530114279372,2451.0,2566.0,True,SHUTTLE0002,,2711.0,13.814698857206281
2026-03-02 22:33:41_100_0.3_7,43,4,dynamic_43,"(126.86280621567492, 37.30177450920593)",0148,2464,,,,,,False,,,,
2026-03-02 22:33:41_100_0.3_7,44,2,dynamic_44,"(126.83808825089035, 37.297769865758525)",0082,2592,SHUTTLE0004,226.14847061258754,193.14847061258754,2592.0,2747.0,True,SHUTTLE0004,,2910.0,-30.148470612587545
2026-03-02 22:33:41_100_0.3_7,45,3,dynamic_45,"(126.83214742433968, 37.31181264710473)",0224,2815,SHUTTLE0004,129.13866099071046,145.13866099071046,2815.0,2965.0,True,SHUTTLE0004,1.0,3505.0,394.8613390092895
2026-03-02 22:33:41_100_0.3_7,46,4,dynamic_46,"(126.83354255294793, 37.29641322958646)",0030,2848,SHUTTLE0005,52.10904985826368,215.1090498582637,2848.0,2893.0,True,SHUTTLE0005,1.0,3249.0,140.8909501417363
2026-03-02 22:33:41_100_0.3_7,47,3,dynamic_47,"(126.86297595937184, 37.30241734153689)",0349,2886,SHUTTLE0001,241.11147234346856,141.11147234346856,2886.0,3081.0,True,SHUTTLE0001,,3196.0,-26.111472343468563
2026-03-02 22:33:41_100_0.3_7,48,4,dynamic_48,"(126.83283486771322, 37.29769090822208)",0158,2964,SHUTTLE0005,156.13685833721357,92.13685833721357,2964.0,3059.0,True,SHUTTLE0005,,3124.0,-27.136858337213567
2026-03-02 22:33:41_100_0.3_7,49,2,dynamic_49,"(126.84293709630055, 37.29625710770743)",0209,3080,SHUTTLE0004,202.3325761830378,219.3325761830378,3080.0,3255.0,True,SHUTTLE0004,,3450.0,-24.332576183037787
2026-03-02 22:33:41_100_0.3_7,50,2,dynamic_50,"(126.83744384091555, 37.30301179737715)",0478,3086,SHUTTLE0002,136.19837424120993,126.19837424120993,3086.0,3221.0,True,SHUTTLE0002,,3376.0,28.801625758790067
2026-03-02 22:33:41_100_0.3_7,51,2,dynamic_51,"(126.83993955453667, 37.302699175654524)",0284,3183,SHUTTLE0003,251.03610187747137,130.03610187747137,3183.0,3358.0,True,SHUTTLE0003,,3463.0,-25.036101877471367
2026-03-02 22:33:41_100_0.3_7,52,3,dynamic_52,"(126.86341189565583, 37.312773197780835)",0050,3328,SHUTTLE0001,275.0672814646874,361.0672814646874,3328.0,3523.0,True,SHUTTLE0001,,,
2026-03-02 22:33:41_100_0.3_7,53,2,dynamic_53,"(126.85605409700706, 37.2901581246027)",0031,3464,SHUTTLE0002,203.18705398723566,329.1870539872357,3464.0,,,,,,
2026-03-02 22:33:41_100_0.3_7,54,2,dynamic_54,"(126.85279057042409, 37.29553784684745)",0482,3514,SHUTTLE0004,125.3052480106135,130.3052480106135,3514.0,,,,,,
